Time,Content
2021-03-15,万华化学2020年净利100.41亿下滑0.87% 董事长廖增太薪酬130.96万
2021-03-15,万华化学2020年度净利润同比下降0.87% 拟10派13元
2021-03-15,万华化学去年净赚100亿元 抛10派13元利润分配预案
2021-03-15,万华化学(600309.SH)：拟吸收合并全资子公司卓能锂电池
2021-03-15,万华化学(600309.SH)：拟申请统一注册不超200亿元非金融企业债务融资工具(DFI)
2021-03-15,万华化学(600309.SH)2020年度净利润降0.87%至100.41亿元 拟10派13元
2021-03-12,数据复盘：58股主力资金净流入超亿元 北向资金抢筹万华化学等股
2021-03-08,万华化学发行15亿短期融资券 票面利率2.48%
2021-03-08,万华化学(600309.SH)：完成发行15亿元超短期融资券
2021-03-04,万华化学跌9.16% 中信证券上周喊买入目标价196元
2021-03-02,万华化学跌近6% 中信证券上周喊买入目标价196元
2021-02-25,【公告抢先看】晚间重要公告：万华化学上调中国地区MDI价格、宁德时代拟不超105亿建动力电池生产线扩建项目
2021-02-25,万华化学(600309.SH)：3月中国地区MDI价格均上调
2021-02-25,万华化学：上调2021年3月份中国地区MDI价格
2021-02-17,2021年1月山东A股上市公司市值TOP100：万华化学3510亿元排第一
2021-02-09,万华化学股东合成国际质押1008.57万股 用于股权利益担保
2021-02-09,万华化学(600309.SH)：合成国际质押1008.5729万股
2021-02-04,山东第一家市值超4000亿公司“诞生”，近一个月市值就增加了1200亿
2021-01-29,【公告抢先看】深信服与腾讯云计算公司签订战略合作协议、万华化学2月份MDI挂牌价环比不变
2021-01-29,万华化学：2月份MDI挂牌价环比不变
2021-01-27,恒润股份：烟台万华一直以来是公司长期合作的战略性客户
2021-01-22,万华化学股东合成国际质押106.7万股 用于股权利益担保
2021-01-22,万华化学(600309.SH)：5%以上股东合成国际质押106.7009万股
2021-01-21,中国化学子公司实施混改 引入万华化学和西安共赢
2021-01-21,中国化学(601117.SH)：华陆公司实施混改 万华化学及西安共赢入股
2021-01-14,超40家净利破亿！百家化工企业发布业绩预告，“化工界华为”上演绝地重生
2021-01-12,万华化学(600309.SH)：宁波工厂MDI二期装置复产
2021-01-07,大涨9%！万华化学业绩与股价齐飞
2021-01-07,万华化学：预计2020年度实现净利润96亿-101亿
2021-01-07,A股异动丨万华化学(600309.SH)高开5.47% 预计四季度净利润同比增长91%到113%
2021-01-07,去年四季度高速增长 万华化学连续两年净利百亿
2021-01-07,[万华化学]“共创共享共赢” 万华化学新年首场技术推广会圆满落幕
2021-01-06,万华化学2020年预计净利96亿-101亿 部分地区需求快速增长
2021-01-06,万华化学(600309.SH)预计四季度净利润同比增长91%到113%
2021-01-06,万华化学业绩预告：2020年净利润预计同比减少5%-0%
2020-12-31,万华化学股东合成国际合计质押533.9万股 用于股权利益担保
2020-12-31,万华化学(600309.SH)：合成国际质押533.90万股
2020-12-30,万华化学短期融资券发行 总额为20亿元
2020-12-30,【公告抢先看】晚间重要公告：格力地产董事长鲁君四遭证监会立案调查、万华化学下调1月份中国地区MDI价格
2020-12-30,万华化学(600309.SH)：完成发行20亿元超短期融资券
2020-12-30,万华化学(600309.SH)：1月份下调中国地区MDI价格
2020-12-17,万华化学短期融资券发行 总额为5亿元
2020-12-17,万华化学(600309.SH)完成发行2020年度第八期超短期融资券
2020-12-15,多年合作伙伴因涨价对薄公堂 梦百合董事长再“炮轰”万华化学
2020-12-11,万华化学(600309.SH)：上海万华科聚100%股权由济民可信集团以约7.89亿元摘牌取得
2020-12-10,[万华化学]万华化学100%环保可回收方案亮相匹克125未来运动科技大会
2020-12-09,[中密控股][喜报]万华化学100万吨/年乙烯装置裂解气压缩机国产干气密封正式投产运行成功!
2020-12-04,[华电重工]烟台万华氯碱热电EPC工程堆料系统重载调试成功
2020-12-01,[万华化学]博苏化学荣获3M年度供应商
2020-11-28,"[万华化学]万华化学携手烟台市口腔医院,开启口腔数字化3D打印光敏材料研发新征程"
2020-11-27,万华化学短期融资券发行 总额为10亿元
2020-11-26,【公告抢先看】晚间重要公告:万华化学12月份MDI价格环比不变、秦安股份子公司混动产品目前无成熟可应用产品
2020-11-26,北上资金净流入60.29亿 万华化学净买入3.89亿
2020-11-26,万华化学：12月份MDI价格环比不变
2020-11-26,[克劳斯]开放 共享——公司应邀出席万华化学战略供应商技术推介会
2020-11-13,[万华化学]万华化学荣获汉高2020全球最具创新供应商
2020-11-12,万华化学股东合成国际质押5000万股 用于股权利益担保
2020-10-27,【公告抢先看】晚间重要公告：万华化学自11月份起上调中国地区MDI价格、理邦仪器与腾讯签署战略合作协议
2020-10-27,万华化学(600309.SH)11月起上调中国地区MDI价格
2020-10-27,万华化学：自11月份起上调中国地区MDI价格
2020-10-27,万华化学“疲软”？前三季度净利跌逾30% 最新市值2400亿
2020-10-23,万华化学：2020年前三季度主要财务指标
2020-10-22,万华化学前三季度净利53.49亿下滑32.28% 营业外收入同比下滑
2020-10-22,万华化学三季报：前三季度净利润同比减少32.28%
2020-10-14,[万华化学]万华化学聚合物加工测试实验室成功通过CNAS审核
2020-10-14,[万华化学]万华化学与教育部教育装备研究与发展中心签署战略合作协议
2020-10-13,节后连涨3日 万华化学(600309.SH)涨超5%再创历史新高
2020-10-06,2020年9月山东A股上市公司市值TOP100 万华化学2167亿元居第一
2020-09-24,万华化学：10月聚合MDI分销市场挂牌价上调2600元/吨
2020-09-24,万华化学(600309.SH)10月份中国地区MDI价格均上调
2020-09-18,万华化学：子公司宝思德化学公司装置复产
2020-09-18,万华化学(600309.SH)子公司宝思德化学公司装置复产
2020-09-18,万华化学：美国万华项目目前在前期论证选址中
2020-09-18,“炮轰”万华化学！梦百合董事长两次发文 指责上游涨价杀鸡取卵
2020-09-17,万华化学股东中凯信质押2500万股 用于股权性投资、债权类投资
2020-09-07,[中国动力]七一一所成功中标万华化学集团废水焚烧系统项目
2020-09-03,富时A50指数最新调整：万华化学、隆基股份等5股纳入 中兴通讯等被删除
2020-09-03,A股头条：金融控股公司准入规范明确，5只个股被纳入富时中国A50指数
2020-09-03,富时A50指数最新调整来了！万华化学、隆基股份等5股纳入，中兴通讯等被删除！中国债券“入富”悬念即将
2020-08-31,"[万华化学]守护健康,创造美好 | 万华化学携手三棵树成立联合创新实验室"
2020-08-29,[东方雨虹]东方雨虹(ORIENTAL YUHONG)与万华化学开展合作研发交流活动
2020-08-26,万华化学9月起上调中国地区MDI价格
2020-08-26,巨头万华化学再度涨价 券商：公司业绩低点已过
2020-08-26,万华化学：9月份中国地区MDI价格再次上调
2020-08-25,万华化学第四期、五期及六期短期融资券发行 总额合计为30亿元
2020-08-24,万华化学烟台工业园MDI装置复产
2020-08-19,万华化学2020年上半年净利28.35亿下滑49.56% 主产品价格下降
2020-08-19,万华化学：上半年净利润同比下降49.56%
2020-08-19,万华化学：上半年净利润28.35亿元 同比下降49.56%
2020-08-05,[万华化学]万华化学携手阿布扎比国家石油公司成立船舶运营合资公司
2020-07-20,山东第一家市值超2000亿元的企业出现了
2020-07-17,万华化学市值逼近2000亿元创下历史新高 中信证券：目标价调至71元/股
2020-07-17,[万华化学]万华化学再次荣获荣格涂料创新奖 !
2020-06-29,万华化学7月份中国地区MDI挂牌价不变
2020-06-28,万华化学：第八届董事会2020年第二次会议决议公告
2020-06-28,[万华化学]线上联合新品发布| 三棵树携手万华化学行业首推水性聚氨酯防水涂料
2020-06-28,"[万华化学]万华新“膜法”, 与您的美好生活息息相关"
2020-06-24,万华化学：募投项目结项并将节余募资永久补充流动资金
2020-06-24,"[万华化学]创新聚智慧,标准领未来 ——“国家技术标准创新基地(化工新材料)”启动仪式顺利举行"
2020-06-17,万华化学股东合成国际质押4156万股 用于借款担保
2020-06-12,万华化学：公司烟台工业园MDI、TDI装置7月1日起停产检修 预计需45天
2020-06-12,万华化学PDH装置复产及烟台工业园MDI、TDI装置将停产检修
2020-05-28,万华化学：上调2020年6月份中国地区MDI价格
2020-05-13,万华化学：第八届董事会2020年第一次会议决议公告
2020-05-11,万华化学：烟台工业园PDH装置5月14日开始检修
2020-05-11,万华化学连续三年盈利超过百亿 核心产品全球市占率质量均领先
2020-05-10,万华化学：2019年年度权益分派实施公告
2020-05-03,万华化学2020年度第二期及第三期超短期融资券发行完成 总额合计35亿
2020-04-28,万华化学：2019年年度股东大会决议公告
2020-04-25,万华化学第一季度盈利13.77亿同比减少50.74% 产品MDI产销量下降
2020-04-25,万华化学：2020年第一季度主要财务指标
2020-04-25,万华化学：第七届董事会2020年第三次会议决议公告
2020-04-24,万华化学：一季度净利润同比下降50.74%
2020-04-03,万华化学股东合成国际质押2230万股 用于股权交易担保
2020-03-31,万华化学：2019年年度主要财务指标
2020-03-31,万华化学：关于召开2019年年度股东大会的通知
2020-03-31,万华化学：第七届董事会2020年第二次会议决议公告
2020-03-30,万华化学：2019年净利同比降35% 拟10派13元
2020-03-27,万华化学：下调4月份纯MDI挂牌价
2020-03-27,万华化学：4月份纯MDI挂牌价较3月份下调2000元/吨
2020-03-27,万华化学：公布2020年4月份中国地区MDI价格
2020-03-25,[万华化学]万华化学再次蝉联艾仕得“年度供应商”称号
2020-03-19,万华化学短期融资券发行 总额为15亿元
2020-03-04,万华化学：第七届董事会2020年第一次会议决议公告
2020-03-03,万华化学布局东南扩MDI、TDI产能
2020-03-03,万华化学：拟在福建建设40万吨MDI等项目 布局中国东南市场
2020-03-03,万华化学：拟斥资24亿元成立合资公司 建设MDI及苯胺配套项目等
2020-03-03,万华化学：拟投资24亿元与福建石化设立合资公司
2020-02-28,万华化学3月份MDI挂牌价与2月相比没有变动
2020-02-28,万华化学：3月份中国地区MDI价格没有变动
2020-02-24,万华化学3D打印材料助力湖北全面抗疫
2020-02-24,[万华化学]万华化学3D打印材料助力湖北全面抗疫
2020-02-22,[万华化学]持续驰援|万华化学捐赠万副医用聚碳酸酯护目镜
2020-02-19,万华化学捐赠医用物资再次驰援湖北
2020-02-19,[万华化学]万华化学捐赠医用物资再次驰援湖北
2020-02-08,[万华化学]千里驰援|万华化学助力湖北防疫医疗项目建设
2020-02-03,万华化学：2月份中国地区MDI价格环比持平
2020-02-01,[万华化学]抗击新型肺炎疫情 万华在行动
2020-01-30,万华化学：捐500万资金、捐1万套医用防护服、消毒液敞口无偿供应驰援防疫
2020-01-30,万华化学向湖北红十字会捐款500万元
2020-01-15,[万华化学]万华化学获评第九届中国公益节年度公益集体奖
2020-01-14,[万华化学]博士讲堂走进烟台市开发区实验中学
2020-01-13,万华化学子公司宁波公司一期MDI装置复产
2020-01-13,万华化学：宁波工厂MDI装置复产
2019-12-31,万华化学：第七届董事会2019年第九次会议决议公告
2019-12-25,万华化学2020年1月份MDI价格下调
2019-12-25,万华化学：下调2020年1月中国地区MDI价格
2019-12-25,万华化学：下调2020年1月份中国地区聚合MDI价格 降幅达18%
2019-12-25,万华化学：下调2020年1月份中国地区MDI价格
2019-12-20,万华化学：“炼化一体化”的科技研发驱动样本
2019-12-16,[万华化学]万华化学荣获2019年度石化联合会科技进步特等奖
2019-11-28,万华化学12月份中国地区MDI价格没有变动
2019-11-28,万华化学：12月份中国地区MDI价格不变
2019-11-28,万华化学：12月份中国地区MDI价格没有变动
2019-11-26,[万华化学]万华化学荣获圣奥化学“2019年度优秀供应商——战略合作奖”
2019-11-21,"[万华化学]聚新势,见未来——万华化学亮相2019 Chinacoat"
2019-11-21,"[万华化学]""传承历史,致敬未来""万华化学荣膺涂料行业多项大奖"
2019-11-02,山东168家A股公司前三季归母净利合计694亿 万华化学蝉联“盈利王”
2019-10-30,万华化学纯MDI挂牌价11月起上调300元/吨
2019-10-30,万华化学：上调中国地区纯MDI价格
2019-10-30,万华化学：11月纯MDI挂牌价较10月上调300元/吨
2019-10-25,万华化学：2019年前三季度主要财务指标
2019-10-24,万华化学前三季度盈利78.99亿 同比下滑41.75%
2019-10-24,万华化学：前三季度净利79亿元 同比降42%
2019-10-24,万华化学：前三季度净利润同比下滑41.75%
2019-10-24,万华化学：前三季度净利79亿元 同比下降42%
2019-10-18,"[万华化学]万华化学全3D打印鞋材解决方案惊艳亮相K展,携手匹克体育推出3D打印运动鞋“The Next”"
2019-10-14,万华化学：宁波工厂MDI装置例行停产检修
2019-10-09,"[万华化学]万华化学将携手匹克体育亮相德国K展,全球首发3D打印鞋材解决方案"
2019-09-29,[万华化学]2019“万华杯”创新应用大赛圆满落幕
2019-09-27,万华化学上调聚合MDI分销市场挂牌价
2019-09-27,万华化学上调10月份中国地区MDI价格
2019-09-27,万华化学：上调10月份中国地区聚合MDI分销市场挂牌价
2019-09-27,万华化学：上调10月份中国地区MDI价格
2019-09-19,[万华化学]万华化学再次荣获PPG“年度优秀供应商”称号
2019-09-18,[万华化学]万华化学加入联合国全球契约 打造可持续发展行业典范
2019-09-18,[万华化学]ICIS 2018世界化工企业100强出炉:万华化学排名稳步上升
2019-09-16,【万华化学】大幅拉升2.07% 股价创近2个月新高
2019-08-28,万华化学：第七届董事会2019年第七次会议决议公告
2019-08-28,万华化学：9月起上调中国地区MDI价格
2019-08-28,万华化学：9月份上调中国地区MDI价格
2019-08-28,万华化学：上调中国地区MDI价格
2019-08-28,万华化学上调中国地区聚合MDI分销市场挂牌价500元/吨
2019-08-21,主产品价格下滑、出口成本增加 万华化学上半年净利润几近腰斩
2019-08-21,万华化学低开2.42% 上半年净利同比降46.49%
2019-08-20,万华化学：第七届董事会2019年第六次会议决议公告
2019-08-20,万华化学：2019年半年度主要财务指标
2019-08-20,MDI价格大幅走低 万华化学上半年净利降逾四成
2019-08-20,万华化学上半年净利同比降46.49%
2019-08-20,万华化学2019年上半年净利56.21亿 出口成本增加
2019-08-20,万华化学：上半年净利同比降46.49%
2019-08-20,万华化学：上半年净利56.2亿元 同比下降46%
2019-08-18,"[万华化学]共担时代责任,同创美好未来"
2019-08-01,万华化学烟台工业园PMMA装置复产
2019-08-01,万华化学：烟台工业园PMMA装置复产
2019-08-01,[万华化学]万华化学再次跻身全球化工50强
2019-07-30,万华化学下属公司9.25亿元收购瑞典国际化工100%股权
2019-07-30,万华化学：境外下属公司9.25亿元收购瑞典国际化工100%股权
2019-07-30,万华化学：下属公司9.25亿元收购瑞典国际化工100%股权
2019-07-26,万华化学：小幅上调8月份中国地区MDI价格
2019-07-26,万华化学：上调8月份中国地区MDI价格
2019-07-22,"[万华化学]致力化学科普,助力美好未来"
2019-07-15,万华化学：烟台工业园MDI一体化装置检修结束并复产
2019-07-10,冰轮环境2019年上半年利润2.3亿 系公司持有万华化学股份公允价值计入当期损益
2019-07-05,万华化学股东合成国际质押1.68亿股 公司去年净利同比下滑5%
2019-07-04,万华化学：子公司宝思德化学公司装置停产检修
2019-07-04,万华化学子公司宝思德化学公司装置停产检修
