Time,Content
2021-08-17,闻泰科技(600745.SH)：86亿元可转债将于8月20日起在上交所挂牌交易
2021-08-16,闻泰科技(600745.SH)：拟使用不超50亿元闲置募集资金进行现金管理
2021-08-15,闻泰科技：交易过户手续完成 间接持有NWF100%权益
2021-08-15,闻泰科技(600745.SH)：交易过户手续已全部完成 间接持NWF 100%权益
2021-08-06,A股异动丨闻泰科技(600745.SH)涨近6% 强势进入服务器市场
2021-07-31,闻泰科技2名股东合计减持2463.58万股 套现合计22.85亿 一季度公司净利6.52亿
2021-07-30,闻泰科技(600745.SH)：股东康旅集团及云南融智累计减持1.98%股份
2021-07-29,闻泰科技(600745.SH)可转债网上中签结果出炉：中签号共381.2437万个
2021-07-29,闻泰科技涨停，5G概念表现亮眼，5G50ETF（159811）涨超3%
2021-07-28,闻泰科技(600745.SH)：“闻泰转债”网上中签率为0.04402965%
2021-07-27,5G概念大涨，闻泰科技涨停，5G50ETF（159811）涨3.5%
2021-07-27,闻泰科技涨停，通信ETF(515880)涨超3.5%
2021-07-25,闻泰科技(600745.SH)拟发行86亿元可转债
2021-07-22,闻泰科技2名控股股东合计质押3500万股 用于自身经营、非融资类质押
2021-07-22,闻泰科技(600745.SH)：控股股东闻天下及其一致行动人质押3500万股
2021-07-22,闻泰科技(600745.SH)：6838.12万股限售股将于7月28日上市流通
2021-07-12,闻泰科技(600745.SH)：约276.37万股限制性股票将于7月16日上市流通
2021-07-12,闻泰科技再并购或为214亿商誉避雷 车轮并购助力股权激励轻易达标遭质疑
2021-07-12,闻泰科技再并购或为214亿商誉避雷 车轮并购助力股权激励轻易达标遭质疑
2021-07-12,闻泰科技再并购或为214亿商誉避雷 车轮并购助力股权激励轻易达标遭质疑
2021-07-12,闻泰科技再并购或为214亿商誉避雷 车轮并购助力股权激励轻易达标遭质疑
2021-07-12,闻泰科技再并购或为214亿商誉避雷 车轮并购助力股权激励轻易达标遭质疑
2021-07-12,闻泰科技再并购或为214亿商誉避雷 车轮并购助力股权激励轻易达标遭质疑
2021-07-07,闻泰科技(600745.SH)2020年度权益分派10派1.65元 股权登记日为7月13日
2021-07-07,闻泰科技(600745.SH)：388.89万份股票期权可行权及276.37万股限制性股票拟解除限售
2021-07-06,剧情反转，闻泰科技承认收购英国芯片制造商！
2021-07-06,千亿白马股放大招，收购英国最大芯片厂！16万股民嗨了，网友：一字涨停
2021-07-05,闻泰科技(600745.SH)：签署了收购协议 将间接持Newport Wafer Fab 100%权益
2021-07-05,闻泰科技：公司全资子公司安世半导体与NEPTUNE 6 LIMITED及其股东签署了有关收购协议
2021-07-05,A股异动 | 闻泰科技(600745.SH)涨6.39% 消息称旗下安世半导体将收购英国最大芯片制造商
2021-07-03,市值1100亿元科技巨头旗下公司拟收购英国最大芯片制造商？公司回应来了
2021-06-29,闻泰科技股东昆明产投质押1935.55万股 用于自身经营
2021-06-29,闻泰科技(600745.SH)：股东昆明产投质押1935.55万股
2021-06-28,闻泰科技(600745.SH)：发行可转债获证监会发行审核委员会审核通过
2021-05-25,闻泰科技3名股东合计减持1608.35万股 套现合计16.53亿
2021-05-25,闻泰科技(600745.SH)：西藏风格及一致行动人减持期届满 合计减持1.29%股份
2021-05-24,"累计融资300亿分红不足2亿 闻泰科技拟放弃""贴牌生意""能否破局"
2021-05-12,千亿白马腰斩，“果链”新晋玩家闻泰科技差在哪里？
2021-05-11,欧菲光完成资产交割，闻泰科技正式接手广州得尔塔
2021-05-10,闻泰科技股东昆明产投质押1245万股 用于自身经营
2021-05-10,闻泰科技：康旅集团、云南融智、云南工投累计减持公司4.87%股权
2021-05-10,欧菲光：闻泰科技子公司已取得广州得尔塔100%股权
2021-04-30,闻泰科技(600745.SH)：康旅集团及云南融智减持期过半 累计减持1242.5971万股
2021-04-29,闻泰科技(600745.SH)一季度净利润升2.56%至6.52亿元
2021-04-29,闻泰科技(600745.SH)：2020年度净利升92.68%至24.15亿元 拟10派1.65元
2021-04-27,没有封城！闻泰科技澄清：印度闻泰（工厂）目前生产经营正常
2021-04-27,闻泰科技早盘大幅跳水 回应称公司印度工厂仍在正常生产
2021-04-27,闻泰科技：收购欧菲光相关资产通过反垄断审查，今日股价大跌
2021-04-27,闻泰科技直线跳水 一度跌超8%
2021-04-27,6天5板，小康股份再度提示风险；闻泰科技收购欧菲光部分业务通过反垄断审查；特斯拉一季度净利润4.38亿美元
2021-04-26,【公告抢先看】晚间重要公告：其实辞去东方财富总经理职务、闻泰科技收购欧菲光部分业务事项通过反垄断审查
2021-04-26,闻泰科技：收购欧菲光部分业务事项通过反垄断审查
2021-04-13,珠海国资出手 闻泰科技与格力创投共同出资30亿收购欧菲光相关资产
2021-04-13,珠海国资出手！闻泰科技与格力创投共同出资30亿收购欧菲光相关资产
2021-04-12,闻泰科技：拟与珠海格力创业投资有限公司共同出资收购欧菲光相关资产
2021-04-02,闻泰科技(600745.SH)：康旅集团解质350万股
2021-03-30,闻泰科技将加入“果链”？拟24亿收购欧菲光特定客户业务
2021-03-30,闻泰科技拟24亿收购欧菲光“果链”资产
2021-03-29,闻泰科技：拟24.2亿元收购得尔塔100%股权及相关经营性资产
2021-03-27,闻泰科技：ODM+IDM龙头成长空间巨大
2021-03-25,闻泰科技：本司经营状况良好
2021-03-25,闻泰科技：上周五下班后收到的是交易所的监管工作函无需答复
2021-03-25,闻泰科技下调可转债规模至86亿 旗下安世集团一季度营收预增50.38%
2021-03-23,闻泰科技(600745.SH)：拟发行可转债募资额由不超90亿元调至不超86亿元
2021-03-22,闻泰科技：安世的功率半导体业务从2020年第三季度开始实现强劲增长
2021-03-18,闻泰科技：公司2019 年、2020年业绩都成倍增长
2021-03-18,闻泰科技跌近3% 海通证券年内高点喊优于大市
2021-03-18,闻泰科技：安世集团已使用CPB（Complaints Per Billion）作为标准
2021-03-18,闻泰科技：功率半导体业务从2020年第三季度开始实现强劲增长
2021-03-18,闻泰科技：功率半导体业务从 2020年第三季度开始实现强劲增长
2021-03-16,闻泰科技(600745.SH)：康旅集团拟转让0.4%股份予云南工投
2021-03-15,闻泰科技今跌5.11% 海通证券1月份喊优于大市
2021-03-12,闻泰科技股东云南工投质押1100万股 用于自身经营
2021-03-12,闻泰科技(600745.SH)：云南工投质押1100万股
2021-03-11,闻泰科技(600745.SH)：康旅集团及其一致行动人累计减持1.06%股份
2021-02-23,闻泰科技：未发现公司商誉存在减值的情形
2021-02-23,闻泰科技(600745.SH)：三名股东减持期过半 合计减持1243.88万股
2021-02-22,闻泰科技三次豪购商誉或达250亿 占净资产超80%存减值风险
2021-02-22,闻泰科技三次豪购商誉或达250亿 占净资产超80%存减值风险
2021-02-22,闻泰科技三次豪购商誉或达250亿 占净资产超80%存减值风险
2021-02-08,闻泰科技午后封死涨停，成交额超30亿元，欧菲光股价涨超3%
2021-02-08,闻泰科技“接棒”欧菲光，要成苹果主力供应商？
2021-02-08,闻泰科技跳空高开4.5% 或将成为苹果摄像头供应商
2021-02-08,欧菲光“卖子”，买家闻泰科技现身，意向金已给了3亿！
2021-02-08,两家A股公司官宣！苹果摄像头业务将“易主”，闻泰科技接手欧菲光，价格尚待确定
2021-02-08,欧菲光“卖子”风波靴子落地 闻泰科技3亿定金诚意接盘
2021-02-07,300亿巨头自曝“剔除”苹果供应链，子公司确定要卖！刚刚，闻泰科技出手了
2021-02-07,欧菲光“卖子”，买家现身 摄像头相关资产拟出售给闻泰科技
2021-02-07,"300亿巨头自曝""剔除""苹果供应链，子公司确定要卖！刚刚，闻泰科技出手了"
2021-02-07,闻泰科技(600745.SH)：拟购买欧菲光拥有的与向境外特定客户供应摄像头的相关业务资产
2021-02-07,闻泰科技：拟购买欧菲光拥有的与向境外特定客户供应摄像头的相关业务资产
2021-02-04,闻泰科技：半年报和季三季度报的经营活动产生的现金流量净额都为正数亿和数十亿
2021-02-03,闻泰科技控股股东张学政质押590万股 用于个人需求
2021-01-29,闻泰科技2020年预计净利24亿-28亿增加91.45%-123% 国际一线品牌客户出货实现增长
2021-01-28,闻泰科技52亿定增今日解禁，私募大佬葛卫东浮亏近8千万!
2021-01-28,私募大佬葛卫东豪赌两只芯片股双双浮亏！闻泰科技52亿元定增今日“低水位”解禁，优质科技股还能看好吗？
2021-01-26,[闻泰科技]致敬闻泰抗疫卫士
2021-01-25,闻泰科技一日市值蒸发120亿 海通证券上周喊优于大市
2021-01-18,闻泰科技(600745.SH)：拟使用最高不超1.2亿元闲置募集资金进行现金管理
2021-01-18,闻泰科技(600745.SH)向2020年股票期权与限制性股票激励计划激励对象授予预留部分权益
2021-01-13,闻泰科技(600745.SH)：股东康旅集团解除质押2898.06万股
2021-01-08,闻泰科技(600745.SH)跌逾4% 股东拟最多减持2%股份
2021-01-08,闻泰科技2股东刚减持3644万股 拟再减持不超2490万股
2021-01-07,闻泰科技(600745.SH)：股东康旅集团和云南融智拟合计减持不超2%股份
2021-01-04,闻泰科技(600745.SH)变更公司经营范围
2020-12-31,[闻泰科技]蓄势如虹 向上向善 闻泰科技董事长2021新年致辞
2020-12-27,[闻泰科技]闻泰跑团战梅马 千里出征势如虹
2020-12-21,闻泰科技：vr虚拟现实非近年主力业务，业务占比很小甚至停止
2020-12-18,闻泰科技(600745.SH)：康旅集团及云南融智合计减持1.93%股份
2020-12-16,闻泰科技：发行股份及支付现金购买资产并募集配套资金暨关联交易之部分限售股上市流通的公告
2020-12-15,闻泰科技(600745.SH)：8336.67万股限售股12月21日解禁
2020-12-14,[闻泰科技]再度出征!董事长带领闻泰健儿驰骋广州马拉松
2020-12-10,闻泰科技(600745.SH)：3名股东已通过大宗交易减持合计2001.5万股
2020-12-07,闻泰科技：公司经战略调整 地产业务已转让 已变更公司章程删除房地产业务
2020-12-01,闻泰科技控股股东闻天下质押1750万股 用于自身资金需求
2020-11-29,[闻泰科技]以梦为马 风雨兼程 董事长带领闻泰跑团征战上马
2020-11-27,闻泰科技股东云南省城投减持745.25万股 套现约9.06亿元
2020-11-27,闻泰科技：近年并无以色列投资
2020-11-24,闻泰科技控股股东闻天下质押620万股 用于自身资金需求
2020-11-24,商誉超200亿仍抛出220亿扩产计划 闻泰科技遭机构减持股价跌近30%
2020-11-11,闻泰科技：主要原因是本期公司完成对安世集团少数股权25.55%收购导致”
2020-11-11,闻泰科技：公司2019 年年度 营业收入约415.78 亿元
2020-11-11,闻泰科技：公司2019 年年度营业收入约415.78 亿元比上年同期增139.85%
2020-11-09,闻泰科技：近年并无以色列投资
2020-11-09,闻泰科技：公司对安世集团的收购目前已全部完成
2020-11-08,[闻泰科技]闻泰科技安世半导体火爆亮相中国国际进博会
2020-11-06,闻泰科技：本司订单充足
2020-11-05,闻泰科技：安世的比例 今年的25.55%加上去年完成的74.45% 合计100%
2020-11-03,闻泰科技：主要原因是受益于通讯业务 5G 产品的大幅增长和安世并表等影响
2020-11-02,闻泰科技：拟发行可转债不超过90亿元 提升智能终端产能
2020-11-01,扩产补充产能缺口 闻泰科技拟发行可转债募资不超过90亿元
2020-11-01,闻泰科技前三季度净利22.59亿增长325.83% 通讯板块5G产品大幅增长
2020-10-31,闻泰科技：2020年年度业绩报告预告
2020-10-31,闻泰科技：2020年前三季度主要财务指标
2020-10-28,闻泰科技：发行股份及支付现金购买资产并募集配套资金暨关联交易之部分限售股上市流通的公告
2020-10-13,闻泰科技：公司是全球手机出货量最大的ODM龙头公司
2020-09-30,闻泰科技：其产品广泛应用于汽车（含新能源车）、工业控制、计算机、消费电子等领域
2020-09-25,闻泰科技控股股东闻天下质押1700万股 用于自身资金需求
2020-09-04,闻泰科技3.66亿元中标合肥广坤份额转让项目 将持有安世集团100%股权
2020-09-04,闻泰科技：中标合肥广坤半导体产业投资中心有限合伙份额转让项目
2020-09-01,闻泰科技并购收官扣非净利劲增9倍 张学政华丽转身财富四年增长180亿
2020-08-31,闻泰科技2020年上半年净利17.01亿增长767.19% 业务大幅增长
2020-08-31,闻泰科技上半年扣非净利暴增941.05% 国际化布局优化客户结构
2020-08-30,闻泰科技：2020年前三季度业绩报告预告
2020-08-30,闻泰科技：上半年实现净利17.01亿元 同比增长767.19%
2020-08-30,闻泰科技半年报：上半年净利润17.01亿元 同比增长超7倍
2020-08-06,闻泰科技股东云南省城投方面拟减持公司股份
2020-07-29,葛卫东又出手！5亿元参与芯片龙头定增 闻泰科技顺势大涨
2020-07-28,都押宝芯片巨头？私募大佬葛卫东5亿入股闻泰科技定增，瑞银、瑞信、摩根大通也要买
2020-07-28,【公告抢先看】晚间重要公告：贵州茅台上半年净利226亿元、闻泰科技重组募集配套资金58亿 葛卫东获配5亿元
2020-07-28,闻泰科技：58亿元定增溢价完成
2020-07-28,闻泰科技：公布重组新增股份上市公告书
2020-07-20,闻泰科技预计半年报净利16亿元-18亿元 同比增715.50%-817.44%
2020-07-20,闻泰科技快速上涨：预计上半年归母净利润为16到18亿元 同比增长7到8倍
2020-07-19,闻泰科技2020年上半年预计净利16亿至18亿 出货量实现强劲增长
2020-07-19,闻泰科技：预计上半年净利润为16亿元-18亿元 同比增长715.50%-817.44%
2020-07-19,闻泰科技：预计上半年实现净利润16-18亿元 同比增长715.5%-817.44%
2020-07-19,闻泰科技：预计上半年净利润同比增长7倍-8倍
2020-07-06,快讯：闻泰科技急速拉升6.33% 主力资金净流入4402.07万元(dev)
2020-06-10,【公告解读】闻泰科技：重组过会 股票复牌
2020-06-10,闻泰科技：资产重组获证监会审核通过 11日起复牌
2020-06-10,闻泰科技重组事项过会 11日复牌
2020-06-10,闻泰科技收购安世半导体剩余股权获得无条件通过
2020-06-09,闻泰科技重组事项上会 10日停牌
2020-06-09,【公告解读】闻泰科技：重组上会 股票停牌
2020-05-19,闻泰科技:云南省国资委将持有的云南城投集团50.59%股权划转注入云投集团
2020-05-19,闻泰科技：云南省国资委将持有的云南城投集团50.59%股权划转注入云投集团
2020-05-13,闻泰科技股东西藏富恒质押650万股 用于补充流动资金
2020-05-12,闻泰科技：2020年第二次临时股东大会决议公告
2020-05-07,闻泰科技推千人股权激励计划 海外疫情冲击下仍设千亿营收目标
2020-05-07,闻泰科技一季度净利同比增逾13倍 预计半年报仍将大幅增长
2020-05-06,闻泰科技推出股权激励计划
2020-04-30,闻泰科技2020年第一季度净利6.35亿增长1379.54% 通讯板块国际一线品牌客户出货量持续增长
2020-04-29,闻泰科技：一季度净利润同比增逾13倍
2020-04-27,[互动]闻泰科技：截至2020年3月末 公司普通股股东总数10万户
2020-04-27,闻泰科技269亿并购扣非增25倍 格力电器战略入股10个月浮盈86亿
2020-04-22,并表安世半导体 闻泰科技2019年净利润猛增1954.37%
2020-04-21,闻泰科技：2019年年度主要财务指标
2020-04-21,闻泰科技：关于召开2019年年度股东大会的通知
2020-04-21,闻泰科技：第十届董事会第十七次会议决议公告
2020-04-21,闻泰科技2019年净利同比增长1954%
2020-04-21,闻泰科技业绩大增 5G和第三代半导体业务领先
2020-04-21,闻泰科技：2019年实现净利润12.54亿元 同比增长1954.37%
2020-04-21,闻泰科技：2019年净利同比增逾19倍 拟10派1.5元
2020-04-21,闻泰科技：安世增速超主要竞争对手 继续保持全球领先
2020-04-13,龙虎榜：闻泰科技放量大跌 一机构席位卖出近4亿元
2020-04-06,闻泰科技披露业绩快报 2019年净利增长近20倍
2020-04-03,并表安世集团受益 闻泰科技2019年业绩大幅预增
2020-04-03,闻泰科技2019年度盈利12.54亿增长1955% 新建工厂扩大产能
2020-04-03,闻泰科技：2019年净利润12.54亿元 同比增长1954.98%
2020-04-03,闻泰科技业绩快报：一线品牌客户出货量强劲增长 2019年实现营收415.78亿元
2020-04-03,闻泰科技业绩快报：2019年净利润12.54亿元 同比增长1954.98%
2020-04-03,闻泰科技业绩快报：2019年净利12.54亿元 同比增逾19倍
2020-04-02,闻泰科技推出车规级通讯模块
2020-03-31,闻泰科技股价跌出新高度 投资者对121亿交易“用脚”投票？
2020-03-31,闻泰科技股价跌出新高度 投资者对121亿交易“用脚”投票？
2020-03-31,闻泰科技股价跌出新高度 投资者对121亿交易“用脚”投票？
2020-03-27,机构偏爱低位医药股 游资恐慌出逃闻泰科技
2020-03-26,沪股通现身闻泰科技龙虎榜 净卖出2亿元
2020-03-26,龙虎榜：闻泰科技复牌跌停 一机构席位买入逾4亿元
2020-03-26,闻泰科技63亿再买安世！通信龙头复牌跌停 带崩科技股走势
2020-03-26,拟63.34亿元收购安世剩余股份 闻泰科技复牌股价跌停开盘
2020-03-26,出价63.34亿再收购 闻泰科技接近全控安世半导体
2020-03-26,闻泰科技拟63.34亿元收购安世剩余股份
2020-03-26,闻泰科技：关于资产重组的一般风险提示暨复牌公告
2020-03-26,闻泰科技：第十届董事会第十六次会议决议公告
2020-03-25,闻泰科技拟63.34亿元收购安世剩余股份 明日复牌
2020-03-25,闻泰科技：拟63.34亿元购买合肥裕芯股东之上层出资人的有关权益份额 26日复牌
2020-03-25,闻泰科技：拟逾63亿元收购安世上层持股结构中少数股东权益
2020-03-25,闻泰科技：拟63亿元收购安世上层持股结构中少数股东权益 明日复牌
2020-03-25,闻泰科技：董事会审议通过本次资产重组相关议案 26日起复牌
2020-03-11,闻泰科技：拟收购北京广汇99.9521%财产份额等资产 12日停牌
2020-03-11,闻泰科技：拟以发行股份等方式收购北京广汇99.95%财产份额等资产 明日停牌
2020-03-10,闻泰科技：2020年第一次临时股东大会决议公告
2020-03-04,助推5G换机潮 闻泰科技着手招工增产线
2020-02-21,闻泰科技：关于召开2020年第一次临时股东大会的通知
2020-02-21,闻泰科技：第十届董事会第十五次会议决议公告
2020-02-13,闻泰科技：被纳入MSCI全球标准指数
2020-02-13,MSCI将中国人保、闻泰科技和瑞幸咖啡纳入新兴市场指数成分股
2020-02-10,闻泰科技1100万元驰援一线医疗机构
2020-02-10,闻泰科技：生产经营正常，公司已全面开工
2020-02-10,闻泰科技捐赠1100万元驰援一线医疗机构
2020-02-10,闻泰科技：捐赠1100万驰援一线医疗机构
2020-02-10,闻泰科技：截至目前公司已全面开工
2020-02-10,闻泰科技：目前公司已全面开工
2020-02-10,闻泰科技：定向捐赠合计1100万元 目前已全面开工
2020-02-07,闻泰科技监事张家荣辞职
2020-01-20,国产芯片概念大涨 晶丰明源、闻泰科技等5股涨停
2020-01-18,闻泰科技：2019年年度业绩报告预告(修正公告)
2020-01-17,闻泰科技：2019年年度业绩预增公告
2020-01-17,闻泰科技2019年度预计实现净利12.5亿元到15亿元 同比增加1949%到2358%
2020-01-17,闻泰科技：出货量强劲增长、安世集团并表 2019年度扣非净利预增逾23倍
2020-01-17,闻泰科技：预计2019年净利润同比增长1949%-2358%
2020-01-17,闻泰科技：2019年度净利同比预增超19倍
2020-01-17,闻泰科技：2019年预盈12.5亿元-15亿元 同比增1949%-2358%
2020-01-15,闻泰科技股东云南省城投质押1080万股 用于自身资金需求
2020-01-07,闻泰科技股东昆明产投质押7058万股 2019年前三季度净利扭亏为盈
2020-01-02,“2020中国IC风云榜”揭晓 闻泰科技获年度最佳IDM大奖
2019-12-24,闻泰科技：第十届董事会第十三次会议决议公告
2019-12-18,闻泰科技：第十届董事会第十二次会议决议公告
2019-12-16,闻泰科技3名股东合计质押8225万股 用于自身经营
2019-12-06,闻泰科技：2019年第五次临时股东大会决议公告
2019-11-22,国产芯片概念走强 闻泰科技涨停封单金额超10亿元
2019-11-21,闻泰科技境外全资子公司对外提供担保
2019-11-21,闻泰科技：关于召开2019年第五次临时股东大会的通知
2019-11-21,闻泰科技：第十届董事会第十次会议决议公告
2019-11-10,专访闻泰科技董事长助理邓安明：“蛇吞象”是误读，市值近900亿的闻泰科技不是“蛇”
2019-11-04,消费电子概念小幅走高 闻泰科技涨停
2019-11-04,闻泰科技午后涨停 格力电器成为公司股东
2019-11-01,格力电器：成为闻泰科技的股东
2019-11-01,格力电器：正式成为闻泰科技股东 持股3.45%
2019-10-31,闻泰科技前三季度盈利5.3亿 较上年同期扭亏为盈
2019-10-31,闻泰科技：2019年前三季度主要财务指标
2019-10-30,闻泰科技：2019年年度业绩报告预告
2019-09-19,闻泰科技：2019年第四次临时股东大会决议公告
2019-09-16,闻泰科技股东拉萨闻天下质押1580万股 上半年公司净利实现扭亏为盈
2019-09-16,【闻泰科技】大幅拉升4.34% 股价创近2个月新高
2019-09-06,闻泰科技：2019年第三次临时股东大会决议公告
2019-09-05,华正新材、闻泰科技连续涨停后提示风险 多个机构专用席位上榜
2019-09-05,公告精选：券商8月净利大增；闻泰科技、华正新材连续涨停提示风险
2019-09-05,闻泰科技提示风险：市盈率高于行业平均水平
2019-09-05,闻泰科技：4连板提示风险 市盈率高于行业平均水平
2019-09-05,5G概念持续走强 闻泰科技连续四日涨停
2019-09-04,龙虎榜：闻泰科技遭四家机构卖出逾1亿元
2019-09-04,半年报扭亏为盈 闻泰科技连续3日涨停
2019-09-04,闻泰科技：第十届董事会第八次会议决议公告
2019-09-04,闻泰科技：关于召开2019年第四次临时股东大会的通知
2019-09-03,半年报扭亏为盈 闻泰科技连续两日涨停
2019-09-02,闻泰科技涨停董明珠造芯投资翻倍 十亿赌约、手撕奥克斯能否如意
2019-08-31,闻泰科技：2019年半年度主要财务指标
2019-08-30,闻泰科技：2019年前三季度业绩报告预告
2019-08-30,闻泰科技2019年上半年净利1.96亿 财务费用大幅增加
