Time,Content
2020-12-28,[兆易创新]北京兆易创新科技股份有限公司2020年股票期权与限制性股票激励计划激励对象名单
2020-12-21,兆易创新： 公司产品的销售不受实体清单限制
2020-12-07,兆易创新：从2020年前三季度情况来看 公司MCU产品增长快速 到三季度已经是超过2019年全年的业绩
2020-12-03,[兆易创新]兆易创新与IAR Systems 进一步强化在Arm开发领域的合作关系
2020-12-03,[兆易创新]兆易创新宣布与Rambus签订专利授权协议
2020-12-03,[兆易创新]兆易创新推出国内首款2Gb大容量高性能SPI NOR Flash产品
2020-12-03,"[兆易创新]兆易创新推出GD32E501系列Cortex-M33内核 MCU,持续布局光模块市场"
2020-12-01,兆易创新：公司在汽车领域的产品在持续研发中
2020-11-28,兆易创新：2020年非公开发行限售股上市流通公告
2020-11-23,抢占集成电路国产替代机遇 兆易创新布局三大业务领域
2020-11-20,对话兆易创新高管：推崇资本市场“百花齐放”，担忧高溢价影响行业集中度
2020-11-19,兆易创新股东朱一明减持471.53万股 套现约9.59亿元
2020-11-17,兆易创新：公司与长鑫存储在产品代销、代工服务、产品联合开发层面开展业务合作
2020-11-02,兆易创新冲进成交额前十、韦尔股份两日大涨18% 半导体要爆发？
2020-10-31,兆易创新前三季度净利6.73亿增长49.65% 市场需求同比增加
2020-10-30,【龙虎榜】兆易创新10月30日成交明细
2020-10-30,半导体板块拉升 兆易创新(603986.SH)涨超9%领涨
2020-10-28,[兆易创新]兆易创新荣获2020“中国芯”重大创新突破、优秀支援抗疫两项大奖
2020-10-28,[兆易创新]兆易创新携三大产品线隆重亮相2020慕尼黑上海电子展
2020-10-15,[兆易创新]兆易创新推出全国产化24nm SPI NAND Flash
2020-09-17,兆易创新：目前公司NOR Flash产品工艺处于行业内主流技术水平
2020-09-17,兆易创新：公司DRAM项目为研发1Xnm级（19nm、17nm）工艺制程下的DRAM技术
2020-09-15,兆易创新股东李红减持2.6万股 套现约670.41万元
2020-09-07,解禁与减持双压下兆易创新大跌！300家机构刚刚调研结束 公司称四季度存在较大不确定性
2020-09-07,A股异动 | 兆易创新(603986.SH)放量跌超7% 遭减持叠加解禁
2020-09-04,兆易创新大股东拟减持不超1%股份
2020-09-04,兆易创新(603986.SH)：大股东朱一明拟减持不超总股本1%的股份
2020-08-28,突发 最强“牛股”停牌核查！千亿芯片股猛回调 大基金已加仓！业绩大增的龙头名单曝光
2020-08-25,兆易创新上半年利润大增 旗下思立微业绩对赌中突陷亏损
2020-08-25,兆易创新2020年上半年净利3.63亿增长93.73% 计算机市场需求同比增加
2020-08-25,兆易创新上半年净利同比增长94%
2020-07-28,"[兆易创新]兆易创新发布GD32E5系列MCU,以Cortex-33内核开启高性能计算新里程"
2020-07-15,兆易创新股东大基金减持470.78万股 套现约12.68亿元
2020-07-14,兆易创新：国家集成电路基金累计减持公司1%股份
2020-07-10,兆易创新：国家集成电路产业投资基金7月8日-9日累计减持了236.2万股
2020-07-08,兆易创新股东何卫减持2.04万股 套现约546.7万元
2020-07-07,快讯：兆易创新急速拉升6.50% 主力资金净流出12166.46万元(dev)
2020-07-06,快讯：兆易创新急速拉升5.46% 主力资金净流入5456.77万元(dev)
2020-07-03,兆易创新：亮相2020慕尼黑上海电子展 三大产品线覆盖多应用领域
2020-07-03,兆易创新携三大产品线隆重亮相2020慕尼黑上海电子展
2020-06-30,千亿芯片股中芯国际真的来了！兆易创新却这时清仓H股大赚60%！
2020-06-29,兆易创新：子公司出售所持全部中芯国际H股股票 总交易金额7.76亿元
2020-06-29,【公告抢先看】晚间重要公告：兆易创新已出售所持全部中芯国际H股股票、楚天高速计提5.46亿商誉减值准备
2020-06-29,兆易创新子公司已出售全部中芯国际H股股票 折合人民币约7.76亿元
2020-06-29,兆易创新：子公司已出售全部中芯国际H股股票
2020-06-24,兆易创新：关于召开2020年第二次临时股东大会的通知
2020-06-24,兆易创新：第三届董事会第十六次会议决议公告
2020-06-17,兆易创新：关于2016年股票期权与限制性股票激励计划限制性股票第三期解除限售暨上市公告
2020-06-15,遭大基金减持 兆易创新、三安光电均低开4％
2020-06-15,兆易创新43亿定增完成 需求增长但主营业务存被替代风险
2020-06-15,兆易创新并购终止拟募资33亿自主研发 去年三季度NOR Flash市占率18%全球第三
2020-06-15,"两龙头同时遭大基金减持！扶持目标达成 ""钱到位""触动减持 股票收益只是附加值！大基金要解决这个问题"
2020-06-11,兆易创新精彩亮相2020第四十届中国电工仪器仪表产业发展技术研讨会
2020-06-11,两融透析：两融余额再创新高，“牛散”投资逻辑在哪？
2020-06-10,兆易创新：第三届董事会第十五次会议决议公告
2020-06-05,半导体板块异动拉升 天华超净涨停兆易创新触板
2020-06-05,啥情况！最牛投资者43亿加码这家芯片龙头 平价定增+锁定半年
2020-06-05,炸锅！超级大佬葛卫东突然出手：15亿抄底A股芯片龙头！更有新加坡政府狂扫货…
2020-06-05,私募大佬葛卫东加码 兆易创新43亿元市价定增收官
2020-06-04,兆易创新定增发行结果：葛卫东持股比例升至4.48%
2020-06-04,兆易创新公布定增结果:新加坡政府投资有限公司新晋前十大股东
2020-06-04,兆易创新公布定增结果：葛卫东加码15亿元 GIC新晋前十大股东
2020-05-26,兆易创新：关于2018年股票期权与限制性股票激励计划预留授予股票期权第一个行权期行权结果暨股份上市的公告
2020-05-08,兆易创新2名副总经理合计减持2万股 套现合计约720万元
2020-05-03,兆易创新2020年第一季度盈利1.68亿元 增长323.24% 物联网市场需求增加
2020-04-28,兆易创新：2019年年度权益分派实施公告
2020-04-21,兆易创新：2019年年度股东大会决议公告
2020-04-14,兆易创新今日大宗交易成交240.41万元
2020-04-08,兆易创新股东大基金减持321万股 套现约7.98亿元
2020-04-08,兆易创新股东大基金完成减持计划
2020-04-08,兆易创新：大基金减持1%公司股份 减持计划实施完毕
2020-04-08,上市公司晚间利空汇总：兆易创新大基金累计减持1％股份
2020-04-08,兆易创新：大基金累计减持1%股份
2020-03-28,兆易创新：关于2018年股票期权与限制性股票激励计划预留授予限制性股票第一期解除限售暨上市公告
2020-03-27,兆易创新：2019年年度主要财务指标
2020-03-27,兆易创新：第三届董事会第十二次会议决议公告
2020-03-27,兆易创新：关于召开2019年年度股东大会的通知
2020-03-26,兆易创新：2019年净利润增长近五成 拟10转4派3.8元
2020-03-26,兆易创新董事刘洋辞职 聘任程泰毅（CHENG TAIYI）担任副总经理职务
2020-03-26,兆易创新：2019年净利同比增49.85% 拟10转4派3.8元
2020-03-26,兆易创新：2019年净利同比增长50% 拟10转4派3.8元
2020-03-20,兆易创新：2020年第一次临时股东大会决议公告
2020-03-17,搭载兆易创新GD32E230系列MCU的多款额温枪已量产
2020-03-04,兆易创新：关于召开2020年第一次临时股东大会的通知
2020-03-04,兆易创新：第三届董事会第十一次会议决议公告
2020-03-04,国产芯片概念大跌 兆易创新、雅克科技、上海新阳跌停
2020-03-04,芯片股集体大跌 兆易创新跌停
2020-02-29,兆易创新董事刘洋辞职
2020-02-28,龙虎榜：兆易创新盘中大幅震荡 机构博弈激烈、北向资金卖出
2020-02-27,兆易创新今日获北向资金净买入4.39亿元
2020-02-26,兆易创新4名股东拟减持股份 预计合计减持不超总股本0.02%
2020-02-26,兆易创新：董监高拟合计减持不超7.67万股
2020-02-26,兆易创新：公司高管拟减持股份
2020-02-26,兆易创新：高管计划减持不超过7.67万股公司股份
2020-02-02,兆易创新将捐赠价值550万元的红外热成像仪
2020-02-02,"[兆易创新]抗击疫情,驰援武汉"
2020-01-21,兆易创新：2019年年度业绩报告预告
2020-01-21,兆易创新：2019年年度业绩预增公告
2020-01-20,兆易创新预计2019年净利润6-6.5亿元 同比增加48%-60%
2020-01-20,兆易创新：2019年度净利预增48%-60%
2020-01-20,兆易创新：预计2019年实现净利润6亿元-6.5亿元 同比增长超四成
2020-01-20,兆易创新：2019年度净利同比预增48%-60%
2020-01-16,兆易创新与贸泽电子签署全球分销协议 支持现货即发
2020-01-16,"[兆易创新]兆易创新与贸泽电子签署全球分销协议,支持现货即发"
2020-01-09,"[兆易创新]兆易创新发布GD32E232系列MCU新品,引领Arm Cortex?-M23内核向纵深应用领域拓展"
2020-01-07,兆易创新使用3.8亿元暂时闲置募集资金购买结构性存款
2019-12-27,兆易创新：控股股东增加一致行动人
2019-12-25,大基金减持没能吓退投资者 兆易创新涨停 集成电路板块反而更火了！
2019-12-25,兆易创新强势涨停 再创新高
2019-12-25,国产芯片概念走强 兆易创新等6股集体涨停
2019-12-24,兆易创新：第三届董事会第十次会议决议公告
2019-12-23,国家大基金拟减持 国科微、汇顶科技跌超7%兆易创新跌近6%
2019-12-22,兆易创新股东大基金拟减持股份 预计减持不超总股本1%
2019-12-20,兆易创新股东大基金拟减持不超1%股权
2019-12-20,国家集成电路基金减持兆易创新、汇顶科技、国科微三家公司股份
2019-12-20,兆易创新：国家集成电路产业投资基金拟减持不超1%股权
2019-12-20,兆易创新：国家集成电路产业基金拟减持不超1%股权
2019-12-20,兆易创新：国家集成电路产业投资基金拟减持不超1%股份
2019-12-12,什么情况？一度20次创历史新高暴涨两倍 却在一个月不到腰斩
2019-11-15,兆易创新股东讯安投资减持570万股 套现约6.99亿元
2019-10-30,兆易创新前三季度盈利4.5亿 同比增长22%
2019-10-30,芯片概念股走势活跃 兆易创新圣邦股份等涨停
2019-10-30,兆易创新10月30日盘中涨停
2019-10-30,兆易创新：2019年前三季度主要财务指标
2019-10-30,兆易创新：第三届董事会第九次会议决议公告
2019-10-30,[深圳华强]兆易创新将对思立微增资3亿元 将投入这三大项目
2019-10-29,兆易创新前三季净利增长22%
2019-10-29,兆易创新三季度净利增长两成 “期货大佬”葛卫东再度新进前十大股东
2019-10-24,兆易创新：2019年第二次临时股东大会决议公告
2019-09-30,兆易创新：关于召开2019年第二次临时股东大会的通知
2019-09-30,兆易创新：第三届董事会第八次会议决议公告
2019-09-30,兆易创新：拟定增募资约43亿元 投建DRAM芯片研发及产业化项目等
2019-09-30,兆易创新：拟定增募资不超43亿元 投入DRAM芯片的研发及产业化
2019-09-23,兆易创新：拟定增43亿元用于DRAM芯片自主研发及产业化项目
2019-09-23,兆易创新：正筹划的定增项目与合肥12英寸晶圆存储器研发项目无关
2019-09-21,兆易创新：关于2018年股票期权与限制性股票激励计划股票期权第一个行权期行权结果暨股份上市的公告
2019-09-20,芯片股午后拉升 兆易创新、亚翔集成涨停
2019-09-18,兆易创新看好存储行业旺季股价持续走高 主要股东着手减持
2019-09-13,兆易创新：2019年第一次临时股东大会决议公告
2019-09-03,年内翻倍牛股兆易创新再冲涨停 公司刚澄清：实控人未增持 减持了
2019-09-03,兆易创新澄清：实控人近日未增持股份 而是通过大宗交易减持
2019-08-30,兆易创新8月30日盘中涨停
2019-08-29,兆易创新：关于2018年股票期权与限制性股票激励计划限制性股票第一期解除限售暨上市公告
2019-08-28,兆易创新：2019年半年度主要财务指标
2019-08-28,兆易创新：关于召开2019年第一次临时股东大会的通知
2019-08-28,兆易创新：第三届董事会第七次会议决议公告
2019-08-27,兆易创新：上半年净利1.87亿元 同比下降20%
2019-08-27,兆易创新：上半年净利同比降20% 二季度业绩回暖
2019-08-27,兆易创新上半年净利同比降逾两成 因研发费用大增
2019-08-27,兆易创新8月27日盘中涨停
2019-08-22,RSIC-V架构朋友圈壮大 兆易创新率先引入32位通用微控制器
2019-08-22,兆易创新推出全球首个基于RISC-V内核GD32V系列32位通用MCU产品
2019-08-22,兆易创新率先试水 RSIC-V架构引入通用微控制器
2019-08-15,兆易创新2名股东拟减持股份 预计减持不超总股本6%
2019-08-14,上市公司晚间利空公告汇总：兆易创新两股东拟合计减持不超6％
2019-08-14,兆易创新：股东拟减持不超6%股份
2019-08-14,兆易创新：两名股东拟合计减持不超6%
2019-08-14,兆易创新全资子公司上海思立微认购3500万理财产品 公司及子公司累计理财金额达3.47亿
2019-08-13,兆易创新股东朱一明解除质押601万股
2019-08-13,兆易创新：首次公开发行限售股上市流通公告
2019-07-28,兆易创新2名股东合计减持7万股 套现约720万元
2019-06-17,[兆易创新]兆易创新成功完成思立微资产交割
2019-06-14,兆易创新：关于2016年股票期权与限制性股票激励计划限制性股票第二期解除限售暨上市公告
2019-05-29,上市公司晚间利空公告：兆易创新股东拟减持不超过570万股
2019-05-29,兆易创新：股东讯安投资拟减持不超过570万股 占比2%
2019-05-29,兆易创新：持股7.49%股东拟6个月内减持不超2%股份
2019-05-28,兆易创新使用6000万闲置自有资金购买理财产品
2019-05-28,兆易创新：2018年年度权益分派实施公告
2019-05-20,兆易创新：2018年年度股东大会决议公告
2019-05-13,[兆易创新]兆易创新推出全新一代高速4通道及兼容xSPI规格的8通道SPI NOR Flash产品系列
2019-05-13,[兆易创新]兆易创新推出全新一代高速4通道及兼容xSPI规格的8通道SPI NOR Flash产品系列
2019-05-08,兆易创新：拟17亿元收购思立微100%股权
2019-05-05,兆易创新一季度净利3968万元同比下滑56% 现金流量净额为3427万元
2019-05-05,兆易创新去年净利4.05亿元 同比增长2% 董事长朱一明薪酬为466万元
2019-04-30,兆易创新：2019年半年度业绩报告预告
2019-04-30,兆易创新：关于召开2018年年度股东大会的通知
2019-04-30,兆易创新：2019年第一季度主要财务指标
2019-04-30,兆易创新：2018年年度主要财务指标
2019-04-30,兆易创新：第三届董事会第四次会议决议公告
2019-04-08,标的陷专利诉讼 兆易创新收购惊险过关
2019-04-04,兆易创新并购思立微再获“有条件通过”
2019-04-03,赛摩电气重组事项被否 长川科技、兆易创新获通过
2019-04-03,兆易创新：重组事项获证监会有条件通过
2019-03-26,[兆易创新]兆易创新SPI NOR Flash全系列产品通过AEC-Q100车规认证
2019-03-26,[兆易创新]兆易创新SPI NOR Flash全系列产品通过AEC-Q100车规认证
2019-03-22,证监会：兆易创新重组事项4月3日上会
2019-03-20,兆易创新：第三届董事会第三次会议决议公告
2019-03-18,兆易创新：重组事项近日将再次接受并购重组委审核
2019-03-05,兆易创新：因个人资金需求 公司代理总经理何卫拟减持7万股
2019-02-28,兆易创新：第三届董事会第二次会议决议公告
2019-02-28,"[兆易创新]兆易创新发布GD32E231系列MCU新品,持续推动Cortex-M23内核的工业化部署"
2019-02-26,兆易创新股东讯安投资减持545万股 套现约4.13亿元
2019-02-25,兆易创新：讯安投资减持1.92%股份 完成减持计划
2019-01-24,[兆易创新]兆易创新推出业界最小USON8封装尺寸的宽电压、低功耗SPI NOR Flash产品系列
2018-12-18,兆易创新：2018年第三次临时股东大会决议公告
2018-12-18,兆易创新：第三届董事会第一次会议决议公告
2018-12-18,兆易创新并购标的思立微“反击” 起诉汇顶科技与魅族经销商索赔2.4亿
2018-11-14,芯片概念股拉升 上海新阳、兆易创新涨停
2018-11-14,半导体板块走强 兆易创新率先封板
2018-11-06,[兆易创新]兆易创新宣布与全球知名电子分销商Digi-Key在闪存产品领域通力合作
2018-11-01,兆易创新：重组事项获证监会审核通过
2018-11-01,"[兆易创新]兆易创新GD32E230系列MCU低至20美分,开启Cortex-M23内核新世代"
2018-10-31,兆易创新：重组事项获证监会审核通过 明日复牌
2018-10-30,兆易创新：2018年前三季度主要财务指标
2018-10-30,兆易创新：第二届董事会第三十六次会议决议公告
2018-10-30,兆易创新并购标的深陷2.1亿元诉讼 无视风险带病闯关
2018-10-29,兆易创新并购标的深陷2.1亿元诉讼 无视风险“带病”闯关
