Time,Content
2019-03-25,[天津港]中国神华(01088.HK)2月煤炭销量增16.1%至3890万吨
2019-03-23,中国神华：2018年年度主要财务指标
2019-03-23,中国神华：第四届董事会第十八次会议决议公告
2019-03-22,中国神华：拟每10股派8.8元 总计派息175亿元
2019-03-22,中国神华：2018年度净利润438亿元 煤炭销量增长3.9%
2019-03-22,中国神华：2018年净利同比下降2.6% 拟10派8.8元
2019-03-20,中国神华：2月份煤炭销售量同比增16%
2019-03-20,中国神华：2月份煤炭销售量同比增长16.1%
2019-02-18,中国神华：1月商品煤产量降14.2% 煤炭销售量降25.9%
2019-02-18,中国神华：1月份煤炭销售量同比降26%
2019-01-31,中国神华：2018年度业绩预告
2019-01-30,中国神华：预计2018年净利约440亿元 同比下跌约2.3%
2019-01-30,中国神华：第四届董事会第十七次会议决议公告
2019-01-07,[国电电力]国电电力与中国神华组建合资公司取得营业执照
2018-12-29,中国神华：第四届董事会第十六次会议决议公告
2018-12-18,高库存压制煤价上涨 煤炭贸易商或恐慌性抛售
2018-12-17,[中国神华]中国神华获评2018年度香港公司管治卓越奖
2018-12-14,[中国神华]中国神华获评“2018年CCTV中国十佳上市公司”
2018-11-29,中国神华：第四届董事会第十五次会议决议公告
2018-10-30,中国神华：2018年前三季度主要财务指标
2018-10-30,中国神华前三季度净利润352.3亿元 同比下降1%
2018-10-30,中国神华前三季度净利微降1%
2018-10-30,中国神华：前三季度实现净利润352.3亿元 同比下降1％
2018-10-24,两大国资平台再下一城 中国神华7亿股被无偿划转
2018-10-23,中国神华控股股东拟划转7.18亿股给诚通金控和国新投资
2018-10-23,中国神华：控股股东向诚通金控、国新投资各划转1.805%A股股份
2018-10-11,国企改革传强音 中字头股人气飙升受追捧
2018-10-10,中国神华获南向资金连续4天净买入
2018-09-18,中国神华：8月份煤炭销售量4040万吨 同比增5.8%
2018-09-18,"中国神华:盈利稳健,分红稳定,能源龙头价值待重估"
2018-09-13,中国神华：第四届董事会第十三次会议决议公告
2018-09-13,中国神华：聘任张继明为总裁 副总裁吕志韧辞任
2018-09-07,中国神华：龙头稳航，哈尔乌素停减产影响可忽略
2018-08-29,中国神华：营业收入1273.80亿元 同比增长5.7
2018-08-27,中国神华：一体化运营带来业绩高位稳定
2018-08-24,中国神华：2018年半年度主要财务指标
2018-08-24,中国神华：第四届董事会第十二次会议决议公告
2018-08-24,中国神华：上半年实现净利润230亿同比下降5.5%
2018-08-24,中国神华：上半年净利230亿元 同比降5.5%
2018-08-04,中国神华上半年净利约230亿元
2018-08-03,中国神华：2018年上半年业绩预告
2018-08-03,中国神华：2018年半年度业绩报告预告
2018-08-03,中国神华：2018年前三季度业绩报告预告
2018-08-03,中国神华预计上半年净利约230亿元 同比降5.3%
2018-08-03,中国神华：预计上半年净利约230亿元 同比降5.3%
2018-07-23,中国神华：富平热电新建工程1号机组通过168小时试运行
2018-07-23,中国神华：富平热电新建工程项目1号机组通过试运行
2018-07-17,中国神华：上半年商品煤销量同比增2.2%
2018-06-29,中国神华：关于派发2017年度末期股息的公告
2018-06-22,中国神华：2017年度股东周年大会决议公告
2018-06-04,供需格局偏紧 机构看好煤炭板块全年机会
2018-05-17,中国神华“落选”MSCI指数 或因去年重组停牌超50天
2018-05-15,中国神华：4月份煤炭销量同比增21.6%
2018-05-08,中国神华：关于召开2017年度股东周年大会的通知
2018-05-04,30家煤企去年大赚891亿 中国神华净利450亿分红181亿
2018-05-04,[中国银河]30家煤企去年大赚891亿元 中国神华净利450亿元分红181亿元
2018-04-16,中国神华：前3月商品煤产量同比下降7.6%
2018-03-27,[中国神华]中国神华举行2017年度业绩发布会
2018-03-26,中国神华董事：和国电合并既是自由恋爱也是包办婚姻
2018-03-26,中国神华董事长凌文：和国电合并既是自由恋爱也是包办婚姻
2018-03-24,中国神华延续高额分红拟派息181亿 煤炭与发电业务收入持续分化
2018-03-23,中国神华：2017年营收2487亿元人民币 略高于市场预估
2018-03-13,中国神华：关于召开2018年第一次临时股东大会的通知
2018-03-01,中国神华：第四届董事会第九次会议决议公告
2018-02-05,上交所点名表扬高额分红公司 中国神华等位列其中
2018-01-29,中国神华：2017年年度业绩报告预告(修正公告)
2018-01-22,中国神华：经济向好 上年度煤炭、电力销量同比增逾10%
2018-01-15,中国神华：内蒙古准格尔矿山公园获得国家矿山公园资格
2018-01-11,中国神华等“大玩家”开始搅动光伏业
2018-01-02,中国神华：第四届董事会第八次会议决议公告
2017-12-28,2017年A股市场十大热门股：中国神华缔造A股分红神话
2017-12-01,快讯：煤炭股早盘跌幅居前 中国神华领跌
2017-11-27,中国神华：神华集团更名为国家能源投资集团
2017-11-08,[东华科技]吴光美董事长会见中国神华煤制油化工公司闫国春总经理一行
2017-10-17,神华停减产影响华电能源至2018上半年 前三季亏近4亿
2017-09-01,涨停复盘：周期股成最大风口+主线 人工智能成调节剂
2017-09-01,中国神华、国电电力复牌涨停
2017-08-30,安信国际 ：宝哈二矿或年内复产 中国神华盈利可能超预期
2017-08-28,中国神华：国电集团与神华集团实施联合重组 股票继续停牌
2017-08-28,国电电力、中国神华披露重大资产重组预案 继续停牌
2017-08-28,中国神华凌文：还没有收到政府对合并的批准
2017-08-28,[茂化实华]中国神华再投171.5亿加码煤制烯烃!
2017-08-25,中国神华：2017年半年度主要财务指标
2017-08-25,中国神华：第四届董事会第五次会议决议公告
2017-08-11,中国神华(601088-CN)144亿吨煤炭资源矿区规划获发改委批復
2017-08-04,国电电力、中国神华：交易方案尚在探讨 继续停牌一个月
2017-08-04,中国神华、国电电力继续停牌至9月4日
2017-08-02,消息称国电和神华合并方案已上报国务院 受益股一览
2017-07-17,中国神华：上半年煤炭销量同比增长18.4%
2017-07-03,中国神华：交易对方拟为能源行业大型国企 继续停牌至8月4日
2017-07-02,史上最豪分红来了 大比例现金分红股还有这些（名单）
2017-07-02,中国神华590亿红包进入倒计时 暂未透露重组最新动向
2017-06-23,中国神华：2016年度股东周年大会决议公告
2017-06-23,中国神华：第四届董事会第一次会议决议公告
2017-06-23,中国神华：第四届董事会第二次会议决议公告
2017-06-04,6月4日晚间两市停牌公告一览：中国神华和国电电力同日停牌
2017-06-04,中国神华与国电电力双双停牌 再度引发煤电联姻猜想
2017-06-04,中国神华：控股股东拟筹划涉及公司重大事项 5日起停牌
2017-06-04,中国神华、国电电力6月5日齐停牌 拟筹划重大事项
2017-06-04,中国神华、国电电力将于6月5日起停牌
2017-05-15,中国神华：4月商品煤产量升5.2% 煤炭销售量升30%
2017-04-28,中国神华：一季度盈利近130亿元 同比增长172%
2017-04-17,中国神华一季度煤炭销量同比增22.5% 售电量增9.1%
2017-04-17,中国神华：一季度煤炭销量同比增22.5% 售电量增9.1%
2017-03-31,澄清合并传闻难挡炒作热情 大唐发电连续两日涨停
2017-03-24,上交所：中国神华是持续稳定分红回馈投资者的典范
2017-03-24,上交所：中国神华保持高现金分红 理性投资氛围正形成
2017-03-24,谁是下一个中国神华？
2017-03-22,快讯：两市反弹后再度回落 一带一路板块弱市抢眼
2017-03-22,开盘：美股现5个月最大跌幅 A股两市低开沪指跌0.47%
2017-03-21,收评：两市震荡沪指涨0.33% 次新股再掀涨停潮
2017-03-21,收评：两市震荡收涨 次新股再掀涨停潮
2017-03-21,中国神华不是第一：茅台格力五粮液不服！你别不信！
2017-03-21,开盘：两市低开沪指跌0.02% 高送转概念表现抢眼
2017-03-20,中国神华：派息比率将稳定于40% 一季度业绩预增五成
2017-03-20,中国神华引爆特别股息概念股 上海能源触及涨停
2017-03-20,中国神华豪气分红590亿 股价开盘涨停
2017-03-20,金融界A股头条：中国神华巨额股息来袭 打蓝筹爆发？
2017-03-20,中国神华近18%高股息率引关注 多股或借机表现
2017-03-19,中国神华从此变中国神话 三条主线再寻特别股息概念股
2017-02-14,中国神华1月煤炭销量同比增59.9%
2017-01-25,中国神华2016年净利润预增约40%
2016-05-09,中国神华澄清中煤科工并入神华集团传闻
2016-03-24,中国神华：煤炭景气度低迷 装机容量扩大
2015-10-08,神华启动轻资产经营和混改
2015-08-21,中国神华半年报业绩下滑近五成
2015-01-05,快讯：煤炭板块个股暴涨 中国神华等33股涨停
2015-01-05,快讯：煤炭股再度大涨 中国神华等3股涨停
2014-06-17,中国神华5月份煤炭销量下滑13.8%
2014-04-09,包神铁路货运价格上涨 中国神华增利0.5亿元
