Time,Content
2020-09-11,[海螺水泥]高登榜董事长会见毕马威会计师事务所中国区副主席龚伟礼
2020-09-03,[海螺水泥]海博与华为签约合作 携手打造露天矿山无人驾驶项目
2020-08-31,[海螺水泥]全椒海螺喜获“2020年中国矿业高质量发展示范单位”荣誉称号
2020-08-28,[海螺水泥]分宜海螺荣获国家《低碳产品认证证书》成为新余市首家企业
2020-08-24,海螺水泥：理念先进 龙头恒强
2020-08-24,海螺水泥上半年净赚160亿元 四五月份盈利创历史最高
2020-08-23,海螺水泥上半年盈利160.69亿元 同比增长5.31%
2020-08-22,海螺水泥2020年上半年净利160.69亿 同比增长5.31%
2020-08-22,复产复工推升水泥需求 海螺水泥上半年赚超160亿
2020-08-21,海螺水泥上半年净利同比增逾5%
2020-08-21,海螺水泥上半年净利润160亿元 股价涨幅主要于去年实现
2020-08-21,海螺水泥半年报：上半年实现净利润160.7亿元 同比增长5.31%
2020-08-21,[海螺水泥]海螺集团召开“海螺英才”畅想未来座谈会
2020-08-13,[海螺水泥]海螺集团名列2020世界500强第367位 较上年提升74位
2020-07-28,暴走A股：水泥行业新巨头诞生！规模将秒杀海螺水泥
2020-07-03,[物产中大]战略协同 共创价值 | 物产中大与海螺水泥签署战略合作协议
2020-06-28,新力金融股东海螺水泥减持513万股 套现约6606万元
2020-06-19,[海螺水泥]扶绥海螺荣获“广西自治区绿色工厂”荣誉称号
2020-06-18,"[塔牌集团]对标海螺,跑步学海螺——塔牌集团钟朝晖董事长带队到海螺水泥考察学习"
2020-06-16,[海螺水泥]水泥工匠丨海螺的绿色探索
2020-06-10,海螺水泥：2019年年度权益分派实施公告
2020-06-03,[海螺水泥]海螺集团自主研发的国内首套国产化高温高尘SCR脱硝项目成功投运
2020-06-01,[海螺水泥]海螺水泥各单位“安全生产月”活动正式启动
2020-05-31,独家｜子公司离奇亏损背后：2000万分红款纠纷让3000亿市值的海螺水泥难以“自圆其说”
2020-05-30,海螺水泥：2019年度股东大会决议公告
2020-05-21,[浙商中拓]海螺水泥董事会秘书虞水一行到我司考察交流
2020-05-01,海螺水泥第一季度盈利491.33万 较上年同期减少19.21%
2020-04-28,海螺水泥：2020年第一季度主要财务指标
2020-04-14,涨价题材逞强 水泥板块“接棒”
2020-04-10,新力金融：股东海螺水泥计划减持不超过1%公司股份
2020-04-10,新力金融：股东海螺水泥拟减持不超1%股份
2020-04-08,海螺水泥：关于召开2019年年度股东大会的通知
2020-04-07,海螺水泥获沪股通连续3日净买入 累计净买入1.64亿元
2020-04-02,海螺水泥：公司副总经理柯秋璧拟减持5.51万股
2020-04-02,海螺水泥：副总经理拟减持不超5.51万股
2020-03-30,海螺水泥：疫情对公司中长期影响有限
2020-03-30,海螺水泥：部分国际项目正在洽谈中
2020-03-30,海螺水泥：目前没有回购计划
2020-03-26,北上资金今日净流出13.58亿 海螺水泥净卖出1.47亿
2020-03-23,海螺水泥A股上市18年累计分红将达422亿 去年盈利336亿市值增逾1300亿
2020-03-22,海螺水泥2019年盈利336亿元 拟10派20元
2020-03-20,海螺水泥：董事会决议公告
2020-03-20,海螺水泥：2019年年度主要财务指标
2020-03-20,每日狂赚超9000万元 海螺水泥尽显“现金奶牛”本色
2020-03-20,海螺水泥为控股公司及参股公司提供担保 合计担保金额为151.06亿元
2020-03-20,海螺水泥：2019年实现净利335.93亿元 拟每股派发现金红利2元
2020-03-20,海螺水泥：2019年净利润同比增长12.67% 拟10派20元
2020-03-20,海螺水泥：2019年净利336亿元 同比增12.67%
2020-03-20,海螺水泥：2019年净利同比增长13% 拟10派20元
2020-03-03,复产率逾三成人员到岗率达六成 二季度水泥需求有望明显复苏
2020-03-02,水泥股早盘集体爆发 海螺水泥涨超7%
2020-02-10,北向资金今日净流出32.72亿 海螺水泥净卖出2.84亿
2020-01-04,海螺水泥迭创新高 北上资金见好就收
2019-12-31,[数说]北向资金结束30日净流入抛售海螺水泥 2019年净流入超3500亿
2019-12-31,水泥股“淡季不淡”猛涨！春节前置打响暖冬行情 海螺水泥3000亿市值指日可待？
2019-12-27,龙头屡创新高 水泥股欲抢滩“春季躁动”
2019-12-12,海螺水泥为曼德勒海螺11亿元贷款提供担保
2019-12-06,基建复苏趋势明确 三大细分领域春风拂面
2019-11-19,[海螺水泥]海螺集团党委书记、董事长高登榜到望江县调研扶贫工作
2019-11-14,报告 | 2019年10月安徽省A股上市公司市值TOP100 海螺水泥市值达2235亿
2019-11-07,[海螺水泥]高登榜董事长率队到合肥工业大学调研
2019-11-06,[海螺水泥]中国水泥厂公司SCR深度减排环保技改项目顺利投运
2019-10-31,海螺水泥：2012年安徽海螺水泥股份有限公司公司债券（10年期）2019年付息公告
2019-10-31,[海螺水泥]海螺水泥荣获安徽省人民政府质量奖
2019-10-31,[海螺水泥]中国建筑材料联合会会长乔龙德参观白马山水泥厂CCS项目
2019-10-25,海螺水泥吴斌荣登“2019年度挖贝网A股建筑材料行业优秀CFOTop5”
2019-10-25,[海螺水泥]高登榜董事长会见华菱星马汽车集团刘汉如董事长
