Time,close,high,low,volume,open,return
2021-06-01,4.69,4.72,4.68,51843228.0,4.72,0.0
2021-06-02,4.69,4.7,4.67,49584113.0,4.7,-0.0021321961620470523
2021-06-03,4.68,4.71,4.68,50150625.0,4.69,0.002136752136752281
2021-06-04,4.69,4.73,4.67,70889620.0,4.68,-0.0021321961620470523
2021-06-07,4.68,4.7,4.67,49300049.0,4.7,0.002136752136752281
2021-06-08,4.69,4.69,4.66,51893758.0,4.68,-0.0042643923240939146
2021-06-09,4.67,4.7,4.67,54893469.99999999,4.68,0.0
2021-06-10,4.67,4.69,4.66,66012969.99999999,4.68,0.0
2021-06-11,4.67,4.68,4.64,86270934.0,4.67,-0.012847965738757947
2021-06-15,4.61,4.67,4.61,67981815.0,4.66,0.006507592190889232
2021-06-16,4.64,4.64,4.6,46441375.0,4.61,-0.004310344827586115
2021-06-17,4.62,4.64,4.61,37982730.0,4.64,0.004329004329004236
2021-06-18,4.64,4.64,4.62,67052166.0,4.63,0.0
2021-06-21,4.64,4.64,4.62,46296661.0,4.64,0.0
2021-06-22,4.64,4.65,4.62,72156670.0,4.64,-0.0021551724137930574
2021-06-23,4.63,4.65,4.63,66318689.0,4.64,-0.041036717062634884
2021-06-24,4.44,4.45,4.41,72534074.0,4.44,0.004504504504504408
2021-06-25,4.46,4.47,4.43,68632317.0,4.44,-0.0022421524663676653
2021-06-28,4.45,4.46,4.43,45383926.0,4.45,-0.008988764044943828
2021-06-29,4.41,4.45,4.41,46902813.0,4.44,0.0
2021-06-30,4.41,4.44,4.41,32329060.0,4.42,0.0
2021-07-01,4.41,4.43,4.41,46536252.0,4.42,-0.004535147392290354
2021-07-02,4.39,4.42,4.38,59320231.99999999,4.41,-0.002277904328018175
2021-07-05,4.38,4.4,4.36,60000009.0,4.4,0.0
2021-07-06,4.38,4.39,4.35,69927798.0,4.37,-0.0022831050228310015
2021-07-07,4.37,4.39,4.36,43254030.0,4.37,-0.004576659038901708
2021-07-08,4.35,4.38,4.34,55836635.0,4.38,-0.002298850574712595
2021-07-09,4.34,4.37,4.33,63088961.0,4.35,0.0
2021-07-12,4.34,4.37,4.34,62425351.0,4.36,0.0
2021-07-13,4.34,4.36,4.33,55465380.00000001,4.35,-0.02073732718894006
2021-07-14,4.25,4.35,4.24,133865520.0,4.35,0.004705882352941076
2021-07-15,4.27,4.29,4.22,70743719.0,4.24,-0.007025761124121631
2021-07-16,4.24,4.27,4.23,62246204.0,4.26,-0.007075471698113266
2021-07-19,4.21,4.23,4.17,94998836.0,4.22,-0.009501187648456066
2021-07-20,4.17,4.2,4.17,48942418.0,4.19,0.0023980815347721313
2021-07-21,4.18,4.2,4.17,51801814.0,4.18,0.0071770334928230265
2021-07-22,4.21,4.23,4.18,54094653.0,4.19,-0.0023752969121139636
2021-07-23,4.2,4.22,4.19,39135384.0,4.21,-0.019047619047619063
2021-07-26,4.12,4.2,4.11,92020511.0,4.2,-0.01699029126213599
2021-07-27,4.05,4.14,4.05,70758927.0,4.12,0.0024691358024690833
2021-07-28,4.06,4.11,4.05,75284615.0,4.06,-0.012315270935960548
2021-07-29,4.01,4.09,4.01,78503570.0,4.08,-0.007481296758104689
2021-07-30,3.98,4.01,3.96,66705092.00000001,4.0,0.007537688442211006
2021-08-02,4.01,4.05,3.95,80083494.0,3.98,-0.0049875311720697195
2021-08-03,3.99,4.01,3.97,56689953.0,4.0,-0.0025062656641604585
2021-08-04,3.98,4.0,3.97,45808826.0,4.0,0.0
2021-08-05,3.98,4.01,3.97,37788289.0,3.98,0.0
2021-08-06,3.98,3.99,3.96,35091312.0,3.98,0.012562814070351825
2021-08-09,4.03,4.04,3.97,72644758.0,3.98,0.002481389578163719
2021-08-10,4.04,4.05,4.0,63100735.0,4.03,0.0
2021-08-11,4.04,4.08,4.02,67376475.0,4.03,-0.004950495049505065
2021-08-12,4.02,4.04,4.02,37569626.0,4.03,-0.0024875621890546734
2021-08-13,4.01,4.02,4.0,37793286.0,4.02,0.004987531172069941
2021-08-16,4.03,4.04,4.01,56546199.0,4.01,-0.009925558312655096
2021-08-17,3.99,4.04,3.99,66833743.00000001,4.02,0.01253132832080196
2021-08-18,4.04,4.05,3.98,87976690.0,3.99,-0.007425742574257487
2021-08-19,4.01,4.04,4.0,59157321.0,4.04,0.0
2021-08-20,4.01,4.03,4.0,69231767.0,4.01,-0.0024937655860348597
2021-08-23,4.0,4.02,4.0,51712085.0,4.01,0.0
