Time,close,high,low,volume,open,return
2021-06-01,334.12,337.31,328.65,8408658.0,331.99,-0.026397701424637834
2021-06-02,325.3,337.4,324.0,7199074.000000001,336.0,0.0016600061481708073
2021-06-03,325.84,331.85,322.02,6251916.0,327.99,-0.01927326295114158
2021-06-04,319.56,325.0,317.0,9845121.0,322.01,-0.008011015145825516
2021-06-07,317.0,319.92,310.63,7789663.0,319.92,0.0011987381703469889
2021-06-08,317.38,324.58,314.47,7978689.0,316.74,-0.014430650954691487
2021-06-09,312.8,319.0,310.96,7121652.0,314.3,0.002109974424552328
2021-06-10,313.46,317.37,310.7,7609906.0,311.02,-0.007847891277993938
2021-06-11,311.0,317.0,305.38,9280411.0,314.55,-0.04282958199356911
2021-06-15,297.68,310.69,295.5,13058715.0,310.69,-0.02680730986294013
2021-06-16,289.7,301.0,288.2,10592977.0,300.5,-0.012771832930617842
2021-06-17,286.0,293.94,283.68,12022446.0,289.7,0.005174825174825239
2021-06-18,287.48,287.75,276.42,12995060.0,285.0,-0.019131765688047864
2021-06-21,281.98,285.0,274.3,14604664.0,285.0,0.01599404213064753
2021-06-22,286.49,288.0,274.3,12097595.0,283.0,0.03633634681838797
2021-06-23,296.9,300.27,288.98,16655036.0,289.0,-0.009161333782418225
2021-06-24,294.18,302.45,288.51,10296668.0,301.5,0.00856618396899851
2021-06-25,296.7,299.5,290.18,9971896.0,293.9,0.03751263902932253
2021-06-28,307.83,309.96,301.0,10042096.0,301.0,-0.019751161355293454
2021-06-29,301.75,309.0,299.01,10345389.0,307.93,-0.005468102734051292
2021-06-30,300.1,303.98,296.08,6804353.0,298.18,-0.00033322225924699344
2021-07-01,300.0,300.09,292.6,8867175.0,299.0,-0.06303333333333341
2021-07-02,281.09,293.3,279.0,17588831.0,293.3,-0.004269095307552701
2021-07-05,279.89,284.98,275.5,9135990.0,277.5,0.005752259816356475
2021-07-06,281.5,289.07,275.0,11745092.0,283.96,-0.023090586145648313
2021-07-07,275.0,279.93,272.01,13709181.0,275.87,-0.02040000000000005
2021-07-08,269.39,277.83,268.0,13472523.0,276.99,-0.015702141876090283
2021-07-09,265.16,271.78,264.4,10727815.0,267.99,0.07746266405189305
2021-07-12,285.7,287.0,264.12,20329583.0,271.0,0.010815540777038965
2021-07-13,288.79,299.0,286.0,15002509.0,287.46,-0.022473077322622003
2021-07-14,282.3,288.69,280.94,10853475.0,288.69,0.009316330145235549
2021-07-15,284.93,286.66,279.01,7236523.0,281.0,-0.034850665075632635
2021-07-16,275.0,286.35,274.8,11409698.0,285.0,0.05534545454545464
2021-07-19,290.22,290.22,269.0,14758540.0,274.48,0.011129487974639795
2021-07-20,293.45,296.67,287.88,14129398.0,290.5,-0.029851763503152124
2021-07-21,284.69,297.67,284.58,13121862.0,295.1,-0.0095893779198427
2021-07-22,281.96,292.0,279.01,10076274.0,282.09,-0.015179458079160069
2021-07-23,277.68,283.0,273.53,10553345.0,281.95,-0.052938634399308515
2021-07-26,262.98,274.0,256.0,19310264.0,274.0,-0.034147083428397666
2021-07-27,254.0,265.02,252.99,13390636.0,261.2,-0.012440944881889751
2021-07-28,250.84,259.67,245.0,13724892.0,250.1,0.028583957901451074
2021-07-29,258.01,265.5,255.02,14143180.0,255.15,-0.06592767722181307
2021-07-30,241.0,254.44,240.5,18610342.0,253.0,-0.0068464730290456665
2021-08-02,239.35,241.4,224.13,26696827.0,227.9,0.06066429914351373
2021-08-03,253.87,255.36,235.74,20157821.0,236.36,0.004451097018158883
2021-08-04,255.0,259.0,248.94,14080819.0,254.89,0.0
2021-08-05,255.0,264.0,250.02,12691262.0,255.8,-0.011764705882352941
2021-08-06,252.0,255.4,247.67,9393911.0,251.0,0.03333333333333324
2021-08-09,260.4,268.79,252.02,16084698.0,252.02,0.02668970814132122
2021-08-10,267.35,268.0,251.44,15715110.0,258.0,-0.031232466803815306
2021-08-11,259.0,268.57,257.98,10147027.0,267.5,-0.02285714285714281
2021-08-12,253.08,258.48,251.51,8629727.0,255.0,0.01805753121542581
2021-08-13,257.65,259.5,251.0,7888155.0,251.51,0.020143605666601973
2021-08-16,262.84,268.45,257.0,13543553.0,259.0,-0.06795008370111089
2021-08-17,244.98,267.96,243.72,17444713.0,263.33,-0.03779900400032652
2021-08-18,235.72,247.26,232.99,18668073.0,246.57,0.0015696589173595985
2021-08-19,236.09,241.48,229.92,12565888.0,235.74,-0.03312296158244734
2021-08-20,228.27,235.12,224.14,15636652.0,235.12,0.016778376483988187
2021-08-23,232.1,236.99,229.03,11443609.0,232.0,0.034467901766479965
2021-08-24,240.1,241.18,231.58,10832803.0,234.28,0.02848812994585591
