Time,close,high,low,volume,open,return
2021-06-01,29.95,30.04,29.2,49667473.0,29.52,0.011686143572621082
2021-06-02,30.3,30.38,29.4,32000473.0,30.11,-0.022772277227722813
2021-06-03,29.61,30.36,29.58,23113969.0,30.3,-0.0023640661938534374
2021-06-04,29.54,29.8,29.2,29261915.0,29.45,-0.014218009478672924
2021-06-07,29.12,29.58,29.06,23370185.0,29.55,-0.013049450549450637
2021-06-08,28.74,29.26,28.21,38750019.0,29.03,-0.007306889352818278
2021-06-09,28.53,29.0,28.35,24595419.0,28.75,-0.009814230634419949
2021-06-10,28.25,28.94,28.1,34107787.0,28.55,-0.01451327433628319
2021-06-11,27.84,28.37,27.5,46686941.0,28.35,-0.03484195402298847
2021-06-15,26.87,27.74,26.33,69559019.0,27.72,0.008559732043170839
2021-06-16,27.1,27.5,26.39,47097958.0,26.87,-0.020295202952029544
2021-06-17,26.55,27.03,26.4,54941946.0,27.0,-0.009039548022598945
2021-06-18,26.31,26.8,25.6,75847295.0,26.73,-0.030406689471683665
2021-06-21,25.51,26.13,25.36,56444619.99999999,26.13,0.014112112896903152
2021-06-22,25.87,26.77,25.74,63664190.0,25.98,0.025125628140703463
2021-06-23,26.52,26.78,26.02,44596998.0,26.02,-0.012443438914027086
2021-06-24,26.19,26.75,26.08,30617311.0,26.72,0.01412752959144702
2021-06-25,26.56,26.63,25.63,32970612.0,26.1,-0.0030120481927710203
2021-06-28,26.48,26.77,26.26,31093046.0,26.65,-0.023413897280966805
2021-06-29,25.86,26.57,25.61,46501487.0,26.55,0.0019334880123743508
2021-06-30,25.91,26.06,25.4,29716956.0,25.89,0.039367039752991106
2021-07-01,26.93,27.2,25.6,44861878.0,26.01,-0.045673969550686984
2021-07-02,25.7,26.6,25.61,52087528.0,26.45,-0.024513618677042763
2021-07-05,25.07,25.54,24.75,43685488.0,25.5,0.0067810131631431255
2021-07-06,25.24,25.5,24.75,28619202.0,24.8,0.008320126782884345
2021-07-07,25.45,26.06,25.16,33608145.0,25.34,-0.012966601178781859
2021-07-08,25.12,25.7,25.03,39332452.0,25.7,0.021496815286624168
2021-07-09,25.66,25.7,25.0,33655873.0,25.18,0.005455962587685135
2021-07-12,25.8,26.17,25.25,36919343.0,25.66,0.06899224806201541
2021-07-13,27.58,28.0,25.78,66111584.0,25.8,-0.011240029006526422
2021-07-14,27.27,28.82,27.15,62057539.0,27.63,-0.0007334066740007178
2021-07-15,27.25,27.79,26.79,29093799.0,27.2,-0.017981651376146733
2021-07-16,26.76,27.31,26.5,25738593.0,27.07,0.018310911808669596
2021-07-19,27.25,27.35,26.4,30255763.0,26.89,-0.011743119266055056
2021-07-20,26.93,27.47,26.4,34202053.0,27.08,0.02413665057556623
2021-07-21,27.58,27.88,26.93,41861981.0,27.0,-0.023567802755619965
2021-07-22,26.93,27.76,26.9,31610207.0,27.34,-0.0256219829186781
2021-07-23,26.24,27.1,26.03,38732270.0,26.8,-0.010289634146341448
2021-07-26,25.97,26.34,25.7,33943647.0,26.25,-0.05852907200616094
2021-07-27,24.45,26.12,24.21,79764002.0,26.06,0.0
2021-07-28,24.45,24.58,23.82,39995632.0,24.23,-0.03067484662576687
2021-07-29,23.7,24.82,23.46,60383018.00000001,24.69,0.05400843881856545
2021-07-30,24.98,25.33,24.22,69057399.0,24.38,0.03682946357085661
2021-08-02,25.9,26.1,24.33,59473451.0,24.6,0.044401544401544486
2021-08-03,27.05,27.41,25.66,61201989.0,25.8,-0.009242144177449167
2021-08-04,26.8,27.48,26.62,43340311.0,26.9,0.008582089552238822
2021-08-05,27.03,27.34,26.38,31616752.0,26.6,-0.009988901220865688
2021-08-06,26.76,27.07,26.4,20318724.0,27.03,0.019431988041853497
2021-08-09,27.28,27.63,26.56,49581233.0,26.76,0.019061583577712593
2021-08-10,27.8,27.9,26.56,49634371.0,27.15,0.002158273381294918
2021-08-11,27.86,28.59,27.48,46137900.0,27.6,-0.010050251256281449
2021-08-12,27.58,28.0,27.5,21092707.0,27.87,0.0018129079042784886
2021-08-13,27.63,27.68,27.15,24138130.0,27.5,0.024249004705030826
2021-08-16,28.3,28.38,27.51,39430235.0,27.69,-0.034275618374558385
2021-08-17,27.33,28.4,27.31,24014285.0,28.2,-0.007683863885839639
2021-08-18,27.12,27.65,27.05,22889641.0,27.33,-0.010324483775811251
2021-08-19,26.84,27.28,26.58,20696314.0,27.07,-0.027198211624441148
2021-08-20,26.11,26.96,25.41,41425128.0,26.83,0.002680965147453094
2021-08-23,26.18,26.58,25.66,26022770.0,25.73,0.012987012987012981
2021-08-24,26.52,26.69,26.05,23832768.0,26.08,0.004901960784313688
2021-08-25,26.65,26.69,26.2,16622432.0,26.6,-0.033771106941838595
2021-08-26,25.75,26.6,25.68,26395583.0,26.57,0.01747572815533978
2021-08-27,26.2,26.48,25.84,19077168.0,25.84,-0.02099236641221377
