Time,close,high,low,volume,open,return
2021-06-01,20.07,20.07,19.58,25043886.0,20.01,0.004484304932735419
2021-06-02,20.16,20.19,19.8,31393292.0,20.06,0.014384920634920592
2021-06-03,20.45,20.7,20.22,50595699.0,20.22,-0.008312958435207733
2021-06-04,20.28,20.5,19.98,28469312.0,20.2,0.0009861932938855806
2021-06-07,20.3,20.45,20.1,21710137.0,20.31,-0.004433497536945805
2021-06-08,20.21,20.36,20.08,19508895.0,20.26,0.016328550222661962
2021-06-09,20.54,20.73,20.19,33980693.0,20.28,-0.0053554040895812775
2021-06-10,20.43,20.66,20.36,27240794.0,20.54,0.007342143906020488
2021-06-11,20.58,20.65,20.44,23989399.0,20.51,-0.013605442176870632
2021-06-15,20.3,20.74,20.12,27472118.0,20.69,0.008374384236453111
2021-06-16,20.47,20.71,20.24,26239502.0,20.41,-0.00732779677576935
2021-06-17,20.32,20.59,20.09,22963839.0,20.47,-0.02362204724409451
2021-06-18,19.84,20.3,19.58,40067126.0,20.22,-0.01915322580645156
2021-06-21,19.46,19.68,19.38,28826933.0,19.68,-0.0020554984583761125
2021-06-22,19.42,19.65,19.32,28671158.0,19.48,0.023171987641606554
2021-06-23,19.87,19.88,19.44,32519398.0,19.54,0.005032712632108599
2021-06-24,19.97,20.25,19.7,33389574.0,19.85,0.0175262894341513
2021-06-25,20.32,20.39,20.06,30506026.0,20.08,-0.03297244094488197
2021-06-28,19.65,19.98,19.62,33506572.0,19.97,-0.01017811704834602
2021-06-29,19.45,19.65,19.4,26308241.0,19.59,0.0035989717223650535
2021-06-30,19.52,19.7,19.46,13107400.0,19.53,-0.005122950819672022
2021-07-01,19.42,19.64,19.4,18021335.0,19.54,-0.0072090628218331905
2021-07-02,19.28,19.52,19.24,21268745.0,19.4,0.03526970954356845
2021-07-05,19.96,19.96,19.43,32287748.0,19.44,-0.0020040080160320215
2021-07-06,19.92,20.07,19.79,19290258.0,20.0,-0.001004016064257185
2021-07-07,19.9,19.95,19.75,17051681.0,19.82,-0.008542713567839104
2021-07-08,19.73,19.92,19.41,27574070.0,19.91,0.012671059300557527
2021-07-09,19.98,20.0,19.65,39528212.0,19.7,-0.11811811811811809
2021-07-12,17.62,18.15,17.0,52101358.0,18.13,0.0090805902383655
