Time,close,high,low,volume,open,return
2021-06-01,28.03,28.88,27.14,101631739.0,27.5,-0.02604352479486266
2021-06-02,27.3,28.18,27.15,78567390.0,28.0,0.003663003663003585
2021-06-03,27.4,28.18,26.8,73009770.0,27.3,0.0576642335766424
2021-06-04,28.98,29.8,27.03,145153788.0,27.09,0.012767425810904107
2021-06-07,29.35,30.42,29.05,124040644.0,29.05,0.014991482112436038
2021-06-08,29.79,30.15,28.8,99413733.0,29.18,0.008056394763343471
2021-06-09,30.03,30.05,29.0,89130883.0,29.35,-0.013986013986014042
2021-06-10,29.61,30.23,29.61,74527628.0,29.7,-0.06720702465383312
2021-06-11,27.62,29.5,27.56,133046592.0,29.3,0.011585807385952218
2021-06-15,27.94,28.56,27.76,76336621.0,27.9,-0.031853972798854706
2021-06-16,27.05,28.53,26.86,87500775.0,28.2,0.10018484288354901
2021-06-17,29.76,29.76,27.13,154246376.0,27.15,0.032930107526881615
2021-06-18,30.74,31.97,30.4,193887258.0,30.43,0.0032530904359141647
2021-06-21,30.84,31.27,30.06,126450034.0,31.0,0.01848249027237355
2021-06-22,31.41,31.94,30.11,126154056.0,30.85,0.03151862464183376
2021-06-23,32.4,33.33,30.78,154945395.0,31.0,-0.019753086419752996
2021-06-24,31.76,33.33,31.66,107650382.0,32.56,0.01007556675062962
2021-06-25,32.08,32.13,30.56,115652905.0,32.04,-0.015274314214463793
2021-06-28,31.59,32.96,31.48,99960579.0,32.06,-0.03450459006014561
2021-06-29,30.5,31.75,30.34,105630164.0,31.18,0.05081967213114745
2021-06-30,32.05,32.25,30.59,134759495.0,30.81,-0.047737909516380586
2021-07-01,30.52,32.05,30.52,89469855.0,32.05,-0.010484927916120585
2021-07-02,30.2,30.97,29.88,70280678.0,30.3,0.02549668874172184
2021-07-05,30.97,31.05,29.98,78652209.0,30.47,0.02809170164675496
2021-07-06,31.84,32.5,30.39,128787027.0,31.95,0.029522613065326674
2021-07-07,32.78,33.21,30.38,130811532.0,31.0,0.002135448444173285
2021-07-08,32.85,33.6,32.35,116307451.0,32.77,-0.01491628614916292
2021-07-09,32.36,32.78,31.5,85694060.0,32.41,0.03182941903584676
2021-07-12,33.39,33.97,31.95,108169570.0,32.61,-0.03953279424977539
2021-07-13,32.07,33.3,31.82,94536269.0,33.21,-0.026816339257873384
2021-07-14,31.21,32.36,31.17,76626284.0,31.7,0.009291893623838485
2021-07-15,31.5,31.77,30.73,54426393.99999999,31.0,-0.03682539682539683
2021-07-16,30.34,31.95,30.2,83193480.0,31.3,0.007580751483190522
2021-07-19,30.57,30.92,29.73,52218009.0,30.18,0.10009813542688918
2021-07-20,33.63,33.63,30.05,145019715.0,30.15,0.08712459113886409
2021-07-21,36.56,36.99,34.05,319020529.0,34.3,0.1001094091903719
2021-07-22,40.22,40.22,36.1,265530237.0,36.6,0.006961710591745429
2021-07-23,40.5,41.48,39.2,186891399.0,40.59,0.008641975308642011
2021-07-26,40.85,41.21,38.84,174936545.0,40.51,-0.061689106487148176
2021-07-27,38.33,43.2,37.3,303930313.0,41.0,0.02269762588051147
2021-07-28,39.2,40.79,37.4,204027570.0,38.15,0.09999999999999985
2021-07-29,43.12,43.12,38.7,253299921.0,40.3,-0.012523191094619647
2021-07-30,42.58,43.56,40.61,207144364.0,41.0,-0.03710662282761856
2021-08-02,41.0,43.77,40.2,174915298.0,42.41,-0.0039024390243901606
2021-08-03,40.84,43.65,40.2,200450036.0,40.5,0.09990205680705186
2021-08-04,44.92,44.92,40.5,209218024.0,40.85,-0.03539626001780952
2021-08-05,43.33,44.8,42.87,140409987.0,44.31,-0.026078929148395928
2021-08-06,42.2,43.95,41.77,111684595.0,43.72,-0.02890995260663521
2021-08-09,40.98,41.42,38.84,148484348.0,41.18,0.004636408003904462
2021-08-10,41.17,41.4,39.53,106333938.0,40.4,-0.01287345154238526
2021-08-11,40.64,41.79,40.01,81385519.0,40.85,0.006643700787401477
