Time,close,high,low,volume,open,return
2021-06-01,31.62,31.62,29.94,243024022.0,30.12,-0.015812776723592662
2021-06-02,31.12,32.25,31.0,180086433.0,31.8,-0.008676092544987133
2021-06-03,30.85,31.32,30.61,114039125.0,31.12,-0.01620745542949757
2021-06-04,30.35,30.75,30.06,154347574.0,30.56,-0.00626029654036248
2021-06-07,30.16,30.65,30.0,115619763.0,30.2,0.009615384615384586
2021-06-08,30.45,30.5,30.02,101992338.0,30.2,-0.010837438423645264
2021-06-09,30.12,30.44,30.06,75666235.0,30.3,-0.02656042496679949
2021-06-10,29.32,30.5,29.29,181084322.0,30.1,-0.03512960436562078
2021-06-11,28.29,29.0,28.0,241042310.0,29.0,-0.006716154118062839
2021-06-15,28.1,28.26,27.4,127215698.0,28.26,-0.04199288256227757
2021-06-16,26.92,27.64,26.87,109946428.0,27.64,0.0059435364041603485
2021-06-17,27.08,27.38,26.65,94248957.0,26.92,0.010709010339734221
2021-06-18,27.37,27.37,26.38,152563471.0,27.15,-0.012056996711728236
2021-06-21,27.04,27.3,26.85,87109593.0,27.3,0.04437869822485205
2021-06-22,28.24,28.59,26.95,206282878.0,26.99,-0.0049575070821528695
2021-06-23,28.1,28.38,27.6,129648325.0,28.24,0.00391459074733094
2021-06-24,28.21,28.35,27.71,90445995.0,28.11,0.03190358029067701
2021-06-25,29.11,29.3,28.08,178665128.0,28.26,-0.010992785984197881
2021-06-28,28.79,29.23,28.5,125010763.0,29.16,-0.031955540118096495
2021-06-29,27.87,28.68,27.85,126496454.0,28.61,0.04305705059203442
2021-06-30,29.07,29.17,27.9,176852853.0,27.9,-0.023391812865497064
2021-07-01,28.39,29.51,28.3,126938421.0,29.23,-0.04755195491370206
2021-07-02,27.04,28.1,26.96,180910093.0,28.1,-0.034023668639053185
2021-07-05,26.12,26.97,25.72,198541477.0,26.97,0.004594180704440943
2021-07-06,26.24,26.41,25.85,111095234.0,25.85,-0.0015243902439024066
2021-07-07,26.2,26.59,26.01,117782244.0,26.01,-0.033587786259541945
2021-07-08,25.32,26.46,25.23,198084293.0,26.27,0.015007898894154778
2021-07-09,25.7,25.85,24.86,124869882.0,25.16,-0.0011673151750971823
2021-07-12,25.67,26.32,25.6,137985063.0,25.8,0.019867549668874093
2021-07-13,26.18,26.28,25.42,133763670.0,25.65,-0.0320855614973262
2021-07-14,25.34,26.05,25.25,133057839.0,26.04,0.008681925808997588
2021-07-15,25.56,25.66,24.84,137256315.0,25.34,-0.020344287949921738
2021-07-16,25.04,25.3,24.94,120229558.0,25.25,0.011980830670926547
2021-07-19,25.34,25.45,24.01,225436913.0,24.8,0.02722967640094717
2021-07-20,26.03,26.32,24.73,224620336.0,24.98,-0.00845178640030743
2021-07-21,25.81,26.48,25.72,166198890.0,26.13,0.0712901975978303
2021-07-22,27.65,27.9,25.71,345683996.0,25.8,-0.010126582278480926
2021-07-23,27.37,28.59,27.33,250461455.0,27.72,-0.03178662769455612
2021-07-26,26.5,27.28,26.33,175358585.0,27.15,-0.05283018867924523
2021-07-27,25.1,26.96,25.05,180743177.0,26.78,-0.006374501992031878
2021-07-28,24.94,25.38,24.52,114037944.0,24.93,0.025661587810745668
2021-07-29,25.58,25.82,25.01,122229847.0,25.35,-0.02971071149335411
2021-07-30,24.82,25.25,24.6,120151558.0,25.24,0.09991941982272362
2021-08-02,27.3,27.3,24.45,232743667.0,24.84,0.05347985347985351
2021-08-03,28.76,29.73,27.61,510627726.9999999,28.0,0.05180806675938798
2021-08-04,30.25,30.93,29.16,431591334.9999999,29.18,-0.005619834710743858
2021-08-05,30.08,30.8,29.5,266683046.0,30.38,-0.004321808510638265
2021-08-06,29.95,30.67,29.63,216532462.0,30.0,0.04974958263772962
2021-08-09,31.44,32.0,29.56,359869521.0,29.9,0.005089058524173033
2021-08-10,31.6,31.79,30.45,260192484.0,31.3,-0.01582278481012658
2021-08-11,31.1,33.07,31.0,244211942.0,32.18,-0.02057877813504825
2021-08-12,30.46,31.49,30.11,211075898.0,31.2,0.012147078135259273
2021-08-13,30.83,31.15,30.26,158900208.0,30.46,-0.04865390853065196
2021-08-16,29.33,30.9,29.25,242488765.0,30.88,-0.016365496079099793
2021-08-17,28.85,29.85,28.49,202396204.0,29.3,0.010398613518197474
2021-08-18,29.15,29.32,28.34,165617493.0,28.86,-0.03053173241852477
2021-08-19,28.26,28.76,27.87,191840564.0,28.7,-0.007784854918612965
2021-08-20,28.04,28.6,27.7,143083510.0,27.86,0.02995720399429386
2021-08-23,28.88,28.9,27.83,182668809.0,28.05,-0.02873961218836559
2021-08-24,28.05,28.87,27.95,214319914.0,28.87,-0.04385026737967916
2021-08-25,26.82,27.8,26.8,285988905.0,27.8,0.008202833706189369
2021-08-26,27.04,27.2,26.58,173339254.0,26.66,0.009615384615384673
2021-08-27,27.3,27.6,26.3,182700047.0,26.67,-0.056776556776556804
2021-08-30,25.75,26.66,25.51,324351838.0,26.5,0.01864077669902914
2021-08-31,26.23,26.46,25.83,192870042.0,25.83,0.09988562714449108
2021-09-01,28.85,28.85,25.65,444539501.0,26.25,-0.011438474870017394
2021-09-02,28.52,29.21,27.94,326330008.0,29.1,-0.013674614305750371
2021-09-03,28.13,28.5,27.65,196578614.0,28.05,0.03981514397440459
2021-09-06,29.25,29.93,28.1,295318777.0,28.34,-0.004444444444444411
2021-09-07,29.12,29.19,28.71,183288252.0,29.15,-0.027472527472527496
2021-09-08,28.32,29.0,28.26,186041681.0,29.0,-0.0010593220338983452
2021-09-09,28.29,28.97,28.0,142961695.0,28.09,0.0007069635913750291
2021-09-10,28.31,28.75,27.81,146307645.0,28.3,-0.0279053338043094
2021-09-13,27.52,28.27,27.34,164882786.0,28.27,-0.018531976744185975
2021-09-14,27.01,27.91,26.9,132983936.0,27.45,-0.015920029618659876
2021-09-15,26.58,26.86,26.3,150205762.0,26.85,0.007524454477050521
2021-09-16,26.78,26.86,26.3,138132007.0,26.31,-0.013069454817027685
2021-09-17,26.43,26.68,26.13,97425525.0,26.68,-0.021944759742716546
2021-09-22,25.85,26.22,25.53,128059823.0,25.99,0.01895551257253379
2021-09-23,26.34,26.81,25.93,117972381.0,25.93,-0.017463933181473077
2021-09-24,25.88,26.22,25.8,101320086.0,26.22,-0.027047913446676945
2021-09-27,25.18,25.8,24.95,168043131.0,25.8,0.007148530579825247
2021-09-28,25.36,25.65,25.01,92145309.0,25.05,-0.007097791798107244
2021-09-29,25.18,25.7,25.0,102999639.0,25.04,0.01032565528196988
2021-09-30,25.44,25.75,25.26,90408758.0,25.4,0.028301886792452786
2021-10-08,26.16,26.29,25.44,120275149.0,25.58,-0.008792048929663624
2021-10-11,25.93,26.38,25.88,85060108.0,26.18,-0.020825298881604285
2021-10-12,25.39,25.9,25.15,98422004.0,25.81,0.0015754233950373826
2021-10-13,25.43,25.58,25.25,61117343.00000001,25.26,0.007471490365709842
2021-10-14,25.62,25.76,25.38,67432240.0,25.44,-0.013661202185792405
2021-10-15,25.27,25.69,25.2,71928141.0,25.65,-0.017807677087455454
2021-10-18,24.82,25.3,24.56,110891099.0,25.28,0.007655116841257102
2021-10-19,25.01,25.36,24.61,105283620.0,24.7,-0.008396641343462649
