Time,close,high,low,volume,open,return
2021-10-11,39.47,40.24,38.92,76208181.0,39.66,-0.0172282746389663
2021-10-12,38.79,39.33,38.38,78819835.0,39.15,0.02113946893529261
2021-10-13,39.61,40.09,38.2,83429894.0,38.8,-0.014895228477657065
2021-10-14,39.02,39.76,38.6,48188185.0,39.45,0.0015376729882110498
2021-10-15,39.08,40.53,38.51,76986644.0,38.51,-0.012282497441146288
2021-10-18,38.6,39.02,37.38,73390732.0,39.01,-0.008031088082901613
2021-10-19,38.29,39.29,38.17,61294768.99999999,39.0,-0.00757377905458342
2021-10-20,38.0,39.0,37.88,46536620.0,38.69,0.00473684210526315
2021-10-21,38.18,38.75,37.79,43958061.0,37.85,0.044787847040335275
2021-10-22,39.89,40.3,38.31,99840664.0,38.49,0.015292053146151903
2021-10-25,40.5,41.18,39.85,90266356.0,40.0,0.0014814814814815376
2021-10-26,40.56,40.99,40.0,46293508.0,40.5,-0.0069033530571992385
2021-10-27,40.28,40.64,39.72,47378074.0,40.4,0.01191658391261164
2021-10-28,40.76,41.5,39.88,87267261.0,40.6,0.054955839057899955
2021-10-29,43.0,43.32,41.58,163802844.0,42.1,-0.01023255813953483
2021-11-01,42.56,43.17,42.0,84854895.0,43.11,0.009868421052631452
2021-11-02,42.98,43.58,42.35,82586395.0,42.56,-0.02722196370404827
2021-11-03,41.81,43.26,41.8,77007985.0,43.22,0.025113609184405576
2021-11-04,42.86,43.84,42.13,96217443.0,42.15,0.008866075594960396
2021-11-05,43.24,44.25,42.36,78114907.0,42.54,-0.017113783533765078
2021-11-08,42.5,43.4,42.42,49778758.0,43.15,-0.006352941176470662
2021-11-09,42.23,43.15,42.0,52355792.0,42.66,-0.029126213592232938
2021-11-10,41.0,41.64,39.85,130993504.0,41.0,0.029268292682926897
2021-11-11,42.2,42.38,41.07,80563891.0,41.6,-0.004739336492891062
2021-11-12,42.0,42.7,41.65,58842459.0,42.49,0.006666666666666694
2021-11-15,42.28,42.7,41.7,53182623.0,42.15,0.0
2021-11-16,42.28,42.85,41.9,42033594.0,42.58,-0.019867549668874253
2021-11-17,41.44,42.28,41.25,45289740.0,42.28,-0.005791505791505668
2021-11-18,41.2,41.47,40.85,35342209.0,41.33,-0.008495145631067996
2021-11-19,40.85,41.41,40.55,54264361.0,41.12,-0.01517747858017147
2021-11-22,40.23,41.1,40.07,93996999.0,40.96,-0.0037285607755406062
2021-11-23,40.08,40.34,39.36,94672346.0,40.0,-0.003742514970059845
2021-11-24,39.93,40.45,39.6,94784990.0,39.99,0.009767092411720526
2021-11-25,40.32,40.6,39.91,77482425.0,40.2,-0.028025793650793714
2021-11-26,39.19,40.19,39.16,68908814.0,40.03,0.014034192396019503
2021-11-29,39.74,39.74,38.6,68031498.0,38.94,-0.01434323100150982
2021-11-30,39.17,39.74,38.9,62162137.0,39.68,-0.011998978810313986
