Time,close,high,low,volume,open,return
2021-06-01,138.96,139.3,136.03,7195239.999999999,137.27,-0.006764536557282655
2021-06-02,138.02,139.7,136.2,4947566.0,139.58,-0.008839298652369213
2021-06-03,136.8,138.39,136.58,4082663.0,138.02,0.004532163742689883
2021-06-04,137.42,138.88,135.5,4903566.0,135.5,-0.009387279871925426
2021-06-07,136.13,138.66,135.82,4004109.0,137.8,-0.008300888856240324
2021-06-08,135.0,137.99,134.07,5641452.0,136.13,0.00592592592592601
2021-06-09,135.8,137.1,134.02,3955054.0,135.0,0.0026509572901324387
2021-06-10,136.16,137.55,135.47,4370504.0,135.83,-0.01086956521739123
2021-06-11,134.68,136.2,134.0,5343142.0,136.16,-0.023982773982774118
2021-06-15,131.45,135.5,130.5,5872804.0,134.68,0.018638265500190317
2021-06-16,133.9,133.99,131.85,5195860.0,131.85,-0.017401045556385455
2021-06-17,131.57,133.46,131.0,4854176.0,132.85,-0.015733069848749663
2021-06-18,129.5,133.76,128.6,6974539.0,132.5,0.0018532818532819234
2021-06-21,129.74,130.5,128.15,4480169.0,129.3,0.00909511330352997
2021-06-22,130.92,132.95,129.76,7004489.999999999,129.76,-0.005728689275893676
2021-06-23,130.17,132.37,130.02,4285973.0,131.91,-0.0012291618652531045
2021-06-24,130.01,130.82,128.2,5021924.0,130.5,0.01915237289439281
2021-06-25,132.5,133.05,129.0,6908820.0,129.5,-0.00015094339622649233
2021-06-28,132.48,132.5,130.6,3981988.0,132.5,-0.02377717391304331
2021-06-29,129.33,132.4,128.85,5684301.0,132.4,-0.002938220057218154
2021-06-30,128.95,130.2,128.8,2746178.0,129.33,0.02365257851880583
2021-07-01,132.0,132.0,128.17,6318077.0,128.96,-0.043636363636363674
2021-07-02,126.24,131.0,125.2,8804609.0,131.0,-0.04032002534854238
2021-07-05,121.15,125.76,120.0,7573136.0,125.0,-0.029385059843169643
2021-07-06,117.59,121.14,113.51,10801738.0,121.0,-0.005357598435241174
2021-07-07,116.96,118.25,115.0,6220992.0,116.0,0.003248974008208017
2021-07-08,117.34,118.1,115.01,6177819.0,117.99,-0.029316516107039354
2021-07-09,113.9,117.5,112.4,8159423.0,117.0,0.02607550482879718
2021-07-12,116.87,117.55,112.26,8412224.0,114.44,0.052280311457174634
2021-07-13,122.98,123.3,115.56,9744429.0,116.23,0.01496178240364278
2021-07-14,124.82,125.9,120.54,8648133.0,122.9,0.029402339368691043
2021-07-15,128.49,128.88,123.02,10146546.0,124.83,-0.041870962720834376
2021-07-16,123.11,127.75,123.0,6250671.0,127.04,-0.004305093006254579
2021-07-19,122.58,123.05,118.1,6073858.0,121.03,0.010442160221895914
2021-07-20,123.86,124.43,120.9,5315673.0,121.6,-0.037946068141450046
2021-07-21,119.16,124.4,118.7,8209583.0,122.0,0.0036925142665323743
2021-07-22,119.6,121.38,117.65,5321554.0,118.76,-0.010117056856187238
2021-07-23,118.39,120.88,117.25,5237878.0,119.6,-0.019849649463637084
2021-07-26,116.04,119.33,114.43,6300789.0,118.0,-0.02533609100310248
2021-07-27,113.1,118.12,112.0,7697564.999999999,117.5,-0.0035366931918655304
2021-07-28,112.7,114.18,107.8,8232997.0,112.5,0.015794143744454314
2021-07-29,114.48,115.39,111.0,7404764.999999999,113.8,0.0013976240391334433
2021-07-30,114.64,115.39,111.45,6116419.0,113.34,0.0274773203070482
2021-08-02,117.79,120.01,111.7,9459053.0,113.12,0.010951693692163953
2021-08-03,119.08,119.5,115.2,5811084.0,117.5,-0.025613033254954627
2021-08-04,116.03,119.86,115.17,5904589.0,119.86,0.011376368180642879
2021-08-05,117.35,119.97,114.02,6421228.0,115.0,-0.02181508308478899
2021-08-06,114.79,116.95,114.05,4375473.0,116.0,0.05462148270755288
2021-08-09,121.06,122.67,114.12,12119497.0,114.7,0.013547001486866021
2021-08-10,122.7,123.0,117.88,10152383.0,121.06,-0.025590872045639777
2021-08-11,119.56,122.5,119.56,5811740.0,120.65,-0.029608564737370408
2021-08-12,116.02,120.3,116.01,6095482.0,119.0,-0.002930529219100062
2021-08-13,115.68,117.21,115.0,4110803.0,115.0,-0.0015560165975104323
2021-08-16,115.5,116.8,114.12,4792993.0,115.6,-0.03116883116883112
2021-08-17,111.9,116.0,111.54,7722782.000000001,115.51,-0.00402144772117965
2021-08-18,111.45,112.7,110.39,3672016.0,111.91,-0.00924181247196053
2021-08-19,110.42,111.88,110.0,4123044.0,110.9,-0.04500996196341241
2021-08-20,105.45,110.34,104.13,9494232.0,110.0,-0.0044570886676149725
2021-08-23,104.98,107.0,104.0,7034928.999999999,106.5,0.04572299485616305
2021-08-24,109.78,109.8,105.0,7143188.0,105.96,-0.004463472399344096
2021-08-25,109.29,112.5,109.01,4322306.0,110.2,-0.023240918656784758
2021-08-26,106.75,109.4,105.44,4923648.0,109.3,-0.006182669789227134
2021-08-27,106.09,109.68,105.55,3668579.0,106.14,-0.005278537091149046
