Time,close,high,low,volume,open,return
2021-08-26,49.6,51.93,49.48,76303507.0,51.93,0.015120967741935483
2021-08-27,50.35,50.82,49.5,38614176.0,49.7,-0.037735849056603744
2021-08-30,48.45,50.35,47.61,107968202.0,50.35,0.010526315789473642
2021-08-31,48.96,49.45,47.85,71044024.0,48.45,0.03737745098039212
2021-09-01,50.79,50.95,48.6,82605536.0,48.88,0.015948021264028396
2021-09-02,51.6,51.88,50.3,72620098.0,50.69,0.007751937984496096
2021-09-03,52.0,52.33,50.41,64257331.99999999,51.7,-0.01538461538461533
2021-09-06,51.2,52.75,51.18,54742847.0,51.51,0.03144531249999999
2021-09-07,52.81,53.08,50.45,77232009.0,51.29,-0.007574323044877971
2021-09-08,52.41,53.55,52.26,55390668.00000001,52.72,-0.005914901736309773
2021-09-09,52.1,52.68,51.68,35780025.0,52.1,0.038771593090211054
2021-09-10,54.12,54.52,51.75,107097799.0,52.0,-0.0036954915003694707
2021-09-13,53.92,54.5,53.5,59283043.00000001,53.67,-0.03375370919881306
2021-09-14,52.1,54.89,51.8,63116568.99999999,54.3,-0.013435700575815793
2021-09-15,51.4,52.49,50.8,54233793.00000001,52.0,-0.013618677042801473
2021-09-16,50.7,51.83,50.21,62989614.0,51.23,0.01084812623274156
2021-09-17,51.25,51.54,50.5,42016472.0,50.78,-0.03590243902439031
2021-09-22,49.41,49.98,48.1,112259622.0,48.68,-0.011536126290224514
2021-09-23,48.84,50.53,48.61,86102453.0,49.5,-0.001433251433251439
2021-09-24,48.77,49.33,48.4,53203932.99999999,48.45,0.006561410703301215
2021-09-27,49.09,49.8,48.21,66790515.0,48.29,0.027093094316561383
2021-09-28,50.42,50.98,49.09,70992547.0,49.1,0.0226100753669179
2021-09-29,51.56,52.17,49.61,90460986.0,49.95,-0.021528316524437537
2021-09-30,50.45,51.43,50.1,58611807.99999999,51.4,0.009514370664023723
2021-10-08,50.93,51.08,50.02,64555292.00000001,50.02,0.04064402120557629
2021-10-11,53.0,54.18,51.44,97177865.0,51.44,0.0016981132075472342
2021-10-12,53.09,53.79,52.3,58937329.0,52.7,-0.0011301563382935067
2021-10-13,53.03,53.4,52.05,44255673.0,52.95,-0.012634357910616664
2021-10-14,52.36,53.25,52.2,28899621.0,52.99,0.01814362108479761
2021-10-15,53.31,53.44,52.35,42035759.0,52.45,-0.02719939973738516
2021-10-18,51.86,53.35,51.55,57794539.0,53.31,0.01966833783262636
2021-10-19,52.88,53.32,52.0,48169257.0,52.25,-0.009077155824508396
2021-10-20,52.4,53.64,52.28,30570959.0,53.21,0.025763358778625983
2021-10-21,53.75,54.0,52.6,57658698.0,52.85,0.01004651162790696
2021-10-22,54.29,54.8,53.73,54715057.99999999,54.09,0.005525879535826198
2021-10-25,54.59,54.93,53.1,62334126.0,53.83,0.013006045063198272
2021-10-26,55.3,56.23,54.3,71542369.0,54.59,-0.014104882459312731
2021-10-27,54.52,55.2,53.83,42039441.0,55.2,-0.0055025678650037465
2021-10-28,54.22,55.0,53.85,34623228.0,54.3,-0.004610844706750277
2021-10-29,53.97,54.75,53.7,40543943.0,54.22,0.002779321845469679
2021-11-01,54.12,54.9,53.3,42501781.0,54.0,-0.03455284552845524
2021-11-02,52.25,54.49,51.67,75220649.0,54.35,-0.01052631578947363
2021-11-03,51.7,52.49,51.67,44437241.0,52.35,0.0009671179883945291
2021-11-04,51.75,52.1,51.28,48291475.0,52.0,-0.003671497584541019
2021-11-05,51.56,52.11,51.42,36197416.0,51.72,-0.005042668735453939
2021-11-08,51.3,51.9,50.8,38674906.0,51.32,-0.0046783625730993155
2021-11-09,51.06,51.7,50.6,38788364.0,51.4,-0.008421464943204067
2021-11-10,50.63,51.15,50.04,55807106.00000001,51.06,0.04325498716176175
2021-11-11,52.82,52.87,50.46,84973170.0,50.55,-0.00795153351003411
2021-11-12,52.4,53.18,52.25,34359656.0,52.82,0.010114503816793916
2021-11-15,52.93,53.61,52.37,36695032.0,52.79,-0.008123937275647076
2021-11-16,52.5,53.38,52.16,32231509.0,52.9,-0.012571428571428506
2021-11-17,51.84,52.83,51.81,33938551.0,52.22,-0.008294753086419884
2021-11-18,51.41,52.0,51.0,34244267.0,51.8,0.01789535109900801
2021-11-19,52.33,52.74,51.11,46466797.0,51.48,-0.012230078348939435
2021-11-22,51.69,52.34,51.59,37653834.0,52.1,0.0011607661056297596
2021-11-23,51.75,52.3,51.44,38914891.0,51.75,-0.00019323671497580697
2021-11-24,51.74,51.9,51.17,31503965.0,51.59,-0.006184770003865486
2021-11-25,51.42,51.7,51.24,21566020.0,51.7,-0.02567094515752626
2021-11-26,50.1,51.45,49.88,82335731.0,51.2,-0.005588822355289444
2021-11-29,49.82,50.1,48.82,82724704.0,49.78,-0.006623845845042118
2021-11-30,49.49,49.85,48.91,61004256.00000001,49.48,0.010103051121438673
