Time,close,high,low,volume,open,return
2021-09-17,152.4,153.28,140.8,36402369.0,143.2,0.0064960629921258575
2021-09-22,153.39,158.88,150.0,22089637.0,150.6,-0.020144729121846113
2021-09-23,150.3,155.03,149.0,24124080.0,153.39,0.0038589487691283036
2021-09-24,150.88,153.19,148.7,17891650.0,149.5,0.004772004241781541
2021-09-27,151.6,154.68,149.1,23423096.0,150.6,-0.004089709762533012
2021-09-28,150.98,153.5,148.1,16670469.0,150.1,-0.005828586567757289
2021-09-29,150.1,152.08,148.18,14999646.0,149.0,0.017988007994670333
2021-09-30,152.8,154.5,148.75,17137376.0,149.51,-0.020811518324607373
2021-10-08,149.62,156.8,148.98,21921102.0,154.0,-0.05186472396738398
2021-10-11,141.86,150.88,141.66,29677743.0,148.0,0.008247568024813107
2021-10-12,143.03,145.9,140.81,18847815.0,142.0,0.04173949521079493
2021-10-13,149.0,149.72,142.2,15706695.0,144.0,-0.03442953020134225
2021-10-14,143.87,149.86,141.88,20926366.0,149.46,0.010148050323208507
2021-10-15,145.33,146.68,141.51,15644713.0,142.88,-0.011215853574623435
2021-10-18,143.7,146.35,141.82,16007696.0,144.57,0.009046624913013302
2021-10-19,145.0,147.88,143.44,15727095.0,143.88,-0.031103448275862006
2021-10-20,140.49,146.76,139.4,24956246.0,145.05,0.005053740479749302
2021-10-21,141.2,142.59,139.5,13435877.0,140.05,-0.010056657223795945
2021-10-22,139.78,142.45,136.05,20538012.0,141.25,-0.0034339676634710958
2021-10-25,139.3,140.9,138.66,15583183.0,139.0,-0.003589375448671931
2021-10-26,138.8,141.56,137.71,14725582.0,139.29,-0.023270893371758056
2021-10-27,135.57,139.79,134.58,18545282.0,138.8,-0.009736667404292935
2021-10-28,134.25,136.86,132.72,20678714.0,134.0,0.028007448789571628
2021-10-29,138.01,138.35,132.61,18634489.0,134.05,-0.056735019201507024
2021-11-01,130.18,141.58,129.93,43223639.0,141.38,0.012213857735443258
2021-11-02,131.77,134.46,130.18,29251611.0,131.0,0.005008727327919834
2021-11-03,132.43,134.75,130.45,20759063.0,132.45,-0.04485388507135854
2021-11-04,126.49,133.83,125.0,47986617.0,132.5,-0.0007115186971301226
2021-11-05,126.4,128.59,125.63,25100847.0,126.95,-0.027689873417721517
2021-11-08,122.9,129.34,121.5,40585324.0,127.76,0.033197721724979645
2021-11-09,126.98,127.56,122.41,30637249.0,123.2,0.011340368561978134
2021-11-10,128.42,128.76,124.46,27876314.0,126.5,0.013159943933966876
2021-11-11,130.11,133.0,127.8,24676370.0,128.43,-0.009299823226500713
2021-11-12,128.9,130.99,128.03,12788711.0,130.11,0.019084561675717673
2021-11-15,131.36,132.11,128.55,19066701.0,129.1,0.038976857490864616
2021-11-16,136.48,137.5,131.51,30805682.0,131.99,0.0005128956623682709
2021-11-17,136.55,142.66,136.03,23182522.0,139.0,-0.04064445258147207
2021-11-18,131.0,135.66,130.36,22483384.0,135.66,-0.005343511450381593
2021-11-19,130.3,131.6,128.6,19287497.0,129.9,-0.01151189562547966
2021-11-22,128.8,130.99,127.9,19486241.0,130.31,0.00908385093167692
2021-11-23,129.97,130.66,128.1,17203181.0,128.1,0.023159190582442032
2021-11-24,132.98,133.3,128.5,21383790.0,129.2,0.013761467889908351
2021-11-25,134.81,135.79,131.87,16598515.0,132.6,0.03597655960240334
2021-11-26,139.66,141.47,137.0,31292141.0,137.0,0.023915222683660343
2021-11-29,143.0,146.0,141.5,30237731.0,143.6,0.006993006993006993
2021-11-30,144.0,144.52,141.0,17337075.0,142.0,0.016111111111111062
