Time,close,high,low,volume,open,return
2021-06-01,87.6,89.3,86.2,12312192.0,87.0,-0.024086757990867576
2021-06-02,85.49,87.6,85.16,9827060.0,87.27,0.002222482161656474
2021-06-03,85.68,87.63,85.0,9290910.0,85.48,0.015056022408963492
2021-06-04,86.97,88.52,85.14,11633049.0,85.5,0.006783948487984402
2021-06-07,87.56,89.6,87.19,14226188.0,88.5,0.015303791685701272
2021-06-08,88.9,91.16,88.1,18164861.0,89.3,0.00888638920134974
2021-06-09,89.69,90.8,87.8,11547133.0,89.3,0.03712788493700522
2021-06-10,93.02,93.83,89.01,21909239.0,89.5,-0.003440120404214074
2021-06-11,92.7,94.21,91.55,18370733.0,93.84,0.028802588996763773
2021-06-15,95.37,97.9,92.5,23610096.0,92.96,-0.03229527104959629
2021-06-16,92.29,97.89,91.5,19367860.0,96.35,0.07183876909741028
2021-06-17,98.92,100.0,92.3,36132633.0,93.0,0.020622725434694622
2021-06-18,100.96,103.5,98.2,30887487.0,100.02,-0.026049920760697263
2021-06-21,98.33,100.88,96.93,24516442.0,99.0,-0.025729685752059403
2021-06-22,95.8,98.8,94.5,19977286.0,98.35,-0.001043841336116851
2021-06-23,95.7,99.2,95.01,26451522.0,95.04,-0.03134796238244514
2021-06-24,92.7,95.05,92.25,20718190.0,95.02,0.01240560949298804
2021-06-25,93.85,95.45,92.31,16794720.0,93.09,-0.006819392647842308
2021-06-28,93.21,94.48,92.29,17551064.0,94.11,-0.029395987554983318
2021-06-29,90.47,93.68,90.25,16340425.0,93.21,0.07107328396153428
2021-06-30,96.9,99.5,90.8,36412632.0,90.88,-0.00980392156862748
2021-07-01,95.95,97.58,94.5,22211311.0,96.79,-0.038978634705575915
2021-07-02,92.21,96.0,91.87,18875930.0,95.89,0.09478364602537696
2021-07-05,100.95,101.4,95.1,42968894.0,96.99,-0.015354135710747866
2021-07-06,99.4,106.69,97.33,38323384.0,105.0,0.01619718309859154
2021-07-07,101.01,101.19,95.95,25336796.0,98.1,0.008811008811008816
2021-07-08,101.9,105.16,99.0,25140528.0,101.0,-0.020706575073601564
2021-07-09,99.79,101.6,97.79,18589613.0,100.0,0.0017035775127767058
2021-07-12,99.96,102.5,98.23,17625153.0,100.99,0.0022008803521409875
2021-07-13,100.18,102.69,99.0,18506074.0,99.9,-0.02595328408864053
2021-07-14,97.58,102.8,97.27,16589518.0,100.0,-0.014142242262758715
2021-07-15,96.2,98.64,95.52,15251826.0,96.5,-0.030249480249480213
2021-07-16,93.29,97.2,93.01,16043681.0,95.6,0.005466823882516785
2021-07-19,93.8,94.56,91.3,11699439.0,92.66,0.004797441364605574
2021-07-20,94.25,94.29,92.11,8373391.0,92.95,0.000424403183023939
2021-07-21,94.29,95.88,93.1,14243432.0,94.85,-0.031604624032241
2021-07-22,91.31,94.3,88.0,26149737.0,93.78,-0.03143138758076886
2021-07-23,88.44,90.9,88.04,15680013.0,90.9,-0.01198552691090007
