Time,close,high,low,volume,open,return
2021-06-01,136.08,138.66,131.21,14109153.0,135.27,0.016534391534391533
2021-06-02,138.33,142.0,137.72,18607191.0,139.6,-0.002385599653003777
2021-06-03,138.0,139.85,132.72,14243200.0,137.82,0.03347826086956525
2021-06-04,142.62,143.89,137.01,18849869.0,137.98,0.00890478193801698
2021-06-07,143.89,146.88,142.25,20697636.0,145.74,-0.0257140871499061
2021-06-08,140.19,144.98,139.41,12918768.0,144.88,0.003566588201726229
2021-06-09,140.69,142.66,138.95,9742605.0,139.41,0.006468121401663207
2021-06-10,141.6,142.1,139.5,10899841.0,140.39,-0.00423728813559318
2021-06-11,141.0,142.8,140.0,11319651.0,142.2,-0.022198581560283655
2021-06-15,137.87,145.25,137.0,15391913.0,141.0,-0.018858344817581738
2021-06-16,135.27,143.56,134.98,17999126.0,139.37,0.10002217786648925
2021-06-17,148.8,148.8,136.33,25491527.0,136.35,0.06182795698924723
2021-06-18,158.0,159.98,152.62,37680848.0,153.0,0.005569620253164528
2021-06-21,158.88,161.88,154.9,21885455.0,158.0,0.040156092648539754
2021-06-22,165.26,167.0,156.39,25665039.0,159.99,0.047742950502238986
2021-06-23,173.15,179.5,162.03,32887631.0,163.09,-0.0012128212532486742
2021-06-24,172.94,174.89,168.15,18493493.0,171.5,-0.01121776338614547
2021-06-25,171.0,174.5,165.01,18334077.0,172.0,0.044327485380117035
2021-06-28,178.58,182.9,170.87,19982326.0,171.0,-0.02144697054541389
2021-06-29,174.75,180.0,172.9,14128090.0,179.0,0.07525035765379116
2021-06-30,187.9,188.43,177.01,22523636.0,177.3,-0.01713677488025545
2021-07-01,184.68,191.74,183.17,17919062.0,186.95,-0.03460038986354784
2021-07-02,178.29,184.66,176.8,20871304.0,180.53,0.07285882550900225
2021-07-05,191.28,192.55,180.0,23374111.0,181.86,-0.0652446675031367
2021-07-06,178.8,190.0,173.0,28846274.0,190.0,0.022930648769574912
2021-07-07,182.9,184.34,170.99,21712264.0,174.4,0.045325314379442275
2021-07-08,191.19,195.64,182.55,22741250.0,183.0,-0.011454573983994966
2021-07-09,189.0,193.99,183.65,15303078.0,190.0,0.015873015873015872
2021-07-12,192.0,195.7,186.36,20250109.0,193.2,-0.06932291666666668
2021-07-13,178.69,192.4,175.0,25137392.0,190.0,-0.021209916615367353
2021-07-14,174.9,181.58,174.0,14845049.0,178.6,-0.006117781589479663
2021-07-15,173.83,175.8,167.0,16488983.0,175.01,-0.03612725076223897
2021-07-16,167.55,180.32,166.88,18339032.0,173.95,0.021665174574753775
2021-07-19,171.18,172.87,164.0,12403019.0,165.0,0.009463722397476367
2021-07-20,172.8,174.67,167.0,11004849.0,169.87,0.06504629629629619
2021-07-21,184.04,185.93,172.06,23431613.0,174.0,0.030699847859161085
2021-07-22,189.69,192.88,180.38,18759083.0,183.98,0.033317518055775174
2021-07-23,196.01,200.5,188.0,20610099.0,188.98,0.02321310137237902
2021-07-26,200.56,204.5,191.75,24868625.0,196.23,0.02522935779816515
2021-07-27,205.62,220.62,204.07,40414880.0,205.0,-0.018140258729695644
2021-07-28,201.89,212.01,189.98,28403181.0,201.88,0.06449056416860673
2021-07-29,214.91,220.0,202.0,26577599.0,207.5,0.07044809455120755
2021-07-30,230.05,235.13,210.2,27219543.0,212.1,-0.043686155183655775
2021-08-02,220.0,228.7,208.99,26807946.0,228.0,-0.1
2021-08-03,198,215,198,21650585,215,0.01691919191919189
2021-08-04,201.35,204.99,192.01,31034851.0,197.0,-0.013856468835361272
2021-08-05,198.56,206.0,195.01,18586320.0,199.0,-0.012892828364222413
2021-08-06,196.0,206.74,191.01,19567584.0,202.37,-0.031938775510204034
2021-08-09,189.74,192.01,180.5,20334161.0,192.01,-0.03610203436281239
2021-08-10,182.89,191.15,178.01,23441260.0,189.75,0.01705943463283944
2021-08-11,186.01,187.97,181.51,16640168.0,183.3,0.012149884414816512
2021-08-12,188.27,194.5,183.89,16897073.0,184.51,-0.08424071811759713
2021-08-13,172.41,183.99,171.48,33027063.0,182.5,0.012122266689867198
2021-08-16,174.5,179.63,167.83,26008377.0,172.0,-0.06177650429799428
2021-08-17,163.72,175.54,163.23,25256203.0,174.51,0.01881260688981195
2021-08-18,166.8,168.0,163.0,14653350.0,167.46,0.0013189448441246934
2021-08-19,167.02,170.7,164.0,15174496.0,166.8,0.006406418393006784
2021-08-20,168.09,171.18,163.15,15447953.0,168.0,-0.013921113689095148
2021-08-23,165.75,171.1,164.73,18975459.0,169.9,0.07740573152337865
2021-08-24,178.58,179.45,165.95,25335388.0,166.78,-0.04048605666927997
2021-08-25,171.35,178.68,166.5,24827446.0,178.58,-0.019550627370878287
2021-08-26,168.0,176.39,167.07,16892288.0,169.0,0.044642857142857144
2021-08-27,175.5,176.5,166.66,17659586.0,167.9,-0.030997150997150984
2021-08-30,170.06,183.2,168.68,26518420.0,183.0,-0.10002352111019634
2021-08-31,153.05,158.99,153.05,32987921.0,153.05,0.003920287487749064
2021-09-01,153.65,154.99,145.81,32292937.0,151.65,-0.04659941425317277
2021-09-02,146.49,154.2,145.88,24118021.0,151.5,0.00942043825517097
2021-09-03,147.87,151.44,146.1,15064793.0,148.0,0.03171704875904509
2021-09-06,152.56,155.2,146.36,15998089.0,147.88,0.022548505506030398
2021-09-07,156.0,157.53,152.62,11375874.0,152.62,0.0
2021-09-08,156.0,159.03,155.0,9666434.0,156.07,-0.011217948717948718
2021-09-09,154.25,157.0,152.56,9904168.0,156.0,0.036628849270664544
2021-09-10,159.9,162.58,153.68,17133337.0,155.0,-0.028767979987492146
2021-09-13,155.3,161.0,152.0,14970675.0,159.9,-0.004249839021249356
2021-09-14,154.64,159.1,152.8,10662965.0,154.08,-0.019981893429901545
2021-09-15,151.55,155.46,150.5,11094351.0,153.99,-0.024084460574068
2021-09-16,147.9,153.44,147.3,14755485.0,151.4,0.022650439486139245
2021-09-17,151.25,152.1,149.15,8022325.0,149.19,-0.012958677685950467
2021-09-22,149.29,151.8,148.0,7626833.0,148.36,0.00884185143010263
2021-09-23,150.61,153.99,146.46,12637164.0,149.0,-0.002722262797955149
2021-09-24,150.2,153.3,148.0,9218252.0,150.0,-0.03335552596537943
2021-09-27,145.19,152.88,145.0,15884394.0,152.54,0.0531717060403609
2021-09-28,152.91,157.25,142.85,19719236.0,143.0,-0.03838859459812965
2021-09-29,147.04,152.0,144.3,17178949.0,152.0,-0.013941784548422083
2021-09-30,144.99,148.91,144.4,12542575.0,146.99,0.03248499896544575
2021-10-08,149.7,155.9,146.48,16662947.0,147.94,-0.01569806279225113
2021-10-11,147.35,152.4,147.0,12175384.0,149.0,-0.03529012555140813
2021-10-12,142.15,148.35,141.0,14492695.0,146.0,0.021878297572986177
2021-10-13,145.26,145.89,140.74,8695223.0,142.96,0.0059204185598238585
2021-10-14,146.12,147.99,144.2,7015624.000000001,145.0,0.06446756090884195
2021-10-15,155.54,155.86,145.0,24228909.0,146.0,-0.040054005400539994
2021-10-18,149.31,152.2,148.03,22414963.0,151.0,-0.005759828544638763
2021-10-19,148.45,150.3,146.34,11533702.0,148.2,-0.010845402492421592
2021-10-20,146.84,150.66,146.44,10901354.0,147.71,-0.0010215200217924658
2021-10-21,146.69,148.8,144.84,9501857.0,145.11,0.05255982002863186
2021-10-22,154.4,155.69,147.06,21608309.0,148.0,-0.011658031088082974
2021-10-25,152.6,156.77,150.17,13945109.0,156.36,0.03545216251638268
2021-10-26,158.01,160.68,151.53,20057868.0,151.95,-0.0028479210176570384
2021-10-27,157.56,158.07,153.5,15100540.0,158.03,0.042777354658542835
2021-10-28,164.3,172.0,161.6,41154185.0,172.0,0.031710286062081434
2021-10-29,169.51,176.95,164.31,31970400.0,165.9,0.009320984012742685
2021-11-01,171.09,174.43,166.96,21310186.0,169.0,0.005318838038459271
2021-11-02,172.0,174.88,169.02,20835609.0,172.0,-0.01860465116279063
2021-11-03,168.8,174.5,167.93,17581047.0,173.15,-0.010663507109004806
2021-11-04,167.0,171.6,165.5,15654761.0,170.0,0.0018562874251497141
2021-11-05,167.31,170.31,165.7,13672547.0,169.2,-0.031797262566493296
2021-11-08,161.99,165.99,159.54,16762338.0,165.0,0.014260139514784876
2021-11-09,164.3,166.62,159.6,16200385.0,162.2,0.01156421180766876
2021-11-10,166.2,166.53,160.09,12947333.0,163.0,-0.009867629362214119
2021-11-11,164.56,169.18,161.13,19608437.0,164.8,-0.010877491492464706
2021-11-12,162.77,164.8,161.47,13058279.0,162.44,0.02463598943294213
2021-11-15,166.78,168.98,163.0,19036137.0,163.01,-0.02158532198105285
2021-11-16,163.18,167.11,163.02,12068992.0,165.5,-0.007721534501777296
2021-11-17,161.92,163.47,158.94,14492985.0,162.91,-0.020565711462450495
2021-11-18,158.59,162.99,158.58,10898782.0,161.21,0.004476953149631174
2021-11-19,159.3,160.3,157.03,11557095.0,158.65,0.03866917765222848
2021-11-22,165.46,165.88,157.66,20478549.0,159.0,-0.019944397437447185
2021-11-23,162.16,166.6,161.75,14711524.0,165.0,-0.037863838184509044
2021-11-24,156.02,163.63,156.0,19600320.0,161.59,0.001986924753236779
2021-11-25,156.33,157.01,152.85,14300491.0,156.01,-0.02776178596558564
2021-11-26,151.99,157.0,150.79,14399375.0,156.34,-0.011579709191394297
2021-11-29,150.23,152.88,149.22,10942530.0,149.71,0.002462890234973072
2021-11-30,150.6,153.34,149.66,10353673.0,151.77,0.10000000000000002
