Time,Content
2021-09-02,宇邦新材过会：今年IPO过关第281家 中信建投过23.5单
2021-09-01,东方证券、中信建投、广发证券涨停，证券ETF（512880）涨超5%
2021-09-01,中信建投证券(06066.HK)获Wellington Management Group增持165.45万股
2021-08-30,中信建投发行30亿短期融资券（债券通） 票面利率2.1%
2021-08-30,格力博拟科创板IPO，中信建投担任辅导机构
2021-08-30,中信建投期中考掉队基金公司亏损近亿 大资管业务乏力年内股价跌35%
2021-08-30,中信建投期中考掉队基金公司亏损近亿 大资管业务乏力年内股价跌35%
2021-08-30,中信建投期中考掉队基金公司亏损近亿 大资管业务乏力年内股价跌35%
2021-08-30,中信建投期中考掉队基金公司亏损近亿 大资管业务乏力年内股价跌35%
2021-08-30,中信建投期中考掉队基金公司亏损近亿 大资管业务乏力年内股价跌35%
2021-08-27,中信建投基金亏损近1亿元，目前已有3家基金公司净利润亏损
2021-08-27,中信建投AH齐跌 业绩“爆雷 掉队头部券商
2021-08-26,中信建投2021年半年度净利45.29亿元 同比净利减少1.08%
2021-08-26,中信建投(601066.SH)：上半年净利降1.08%至45.29亿元
2021-08-26,侨源气体过会：今年IPO过关第271家 中信建投过22.5单
2021-08-23,扬德环境三换券商后提交精选层辅导材料 中信建投仅督导1个月
2021-08-23,成功过会！凡拓创意携手中信建投拟新三板转A
2021-08-20,中信建投发行34亿短期融资券 票面利率2.18%
2021-08-19,重塑股份终止科创板IPO 保荐机构为中信建投证券
2021-08-18,中信建投等7只券商股涨停！券商ETF（512000）涨超6.7%成交额30亿
2021-08-17,中信建投：监事会主席周笑予正式履职
2021-08-16,新道科技精选层申报材料获受理：计划募资约1800万元 保荐机构中信建投
2021-08-12,比亚迪AH股齐步拉升 中信建投给予1.5万亿市值目标
2021-08-12,央行公布7月金融数据，中信建投：社融见底政策转向，银行预期易上难下
2021-08-12,三元生物过会：今年IPO过关第255家 中信建投过19.5单
2021-08-12,7月销量创历史新高，股价三个月翻倍，中信建投：给予比亚迪1.5万亿市值目标
2021-08-12,中信建投医药健康C净值下跌2.44%，最新净值为1.21元
2021-08-10,中信建投证券(06066.HK)年度A股每股现金红利0.375元 股权登记日8月18日
2021-08-10,中信建投(601066.SH)2020年度A股权益分派10派3.75元 股权登记日为8月18日
2021-08-10,军工行业ETF（512810）暴力拉升创新高！中信建投：军工行业具有高确定性和高性价比
2021-08-04,倍杰特上市首日涨289% IPO募1.9亿中信建投赚0.3亿
2021-08-04,首药控股过会：今年IPO过关第244家 中信建投过18.5单
2021-07-29,金房节能首日换手1% IPO募6.4亿中信建投赚0.5亿
2021-07-27,中信建投：Mini LED将加速渗透，产业链各环节深度受益
2021-07-27,中信建投：给予海康威视目标价85元，维持“买入”评级
2021-07-27,中信建投：电信行业经营持续向好，公募基金通信持仓占比创新低
2021-07-27,中信建投：上市猪企2021年上半年养殖情况综述:
2021-07-27,中信建投：二季度主动权益基金收益良好，电力设备新能源及电子持仓上升
2021-07-26,中信建投证券(06066.HK)获宁泉资产增持89.3万股
2021-07-26,中信建投：给予海康威视目标价85元，给予“买入”评级
2021-07-23,中信建投(601066.SH)：完成兑付本息30.17亿元短期融资券(债券通)
2021-07-23,中信建投证券(06066.HK)完成兑付30亿元短期融资券
2021-07-23,中国电信过会:今年IPO过关第229家 中金中信建投保荐
2021-07-23,中信建投：比亚迪市值空间可达10000亿元，维持“买入”评级
2021-07-22,中信建投2021年上半年净利45.29亿 同比下滑1.08%
2021-07-22,中信建投发行45亿短期融资券 票面利率2.28%
2021-07-22,中信建投业绩快报：上半年净利润45.29亿元 同比降1%
2021-07-22,中信建投(601066.SH)业绩快报：上半年净利微降1.08%至45.29亿元
2021-07-22,中信建投(601066.SH)：完成发行45亿元短期融资券(债券通)
2021-07-21,金辰股份(603396.SH)披露定增结果：财通基金、诺德基金、中信建投等参投
2021-07-21,云从科技过会：今年IPO过关第226家 中信建投过17单
2021-07-21,中信建投：稳健货币政策取向没有改变，调整LPR时机尚不成熟
2021-07-20,华脉科技(603042.SH)披露定增结果：常州投资集团、中信建投等参投
2021-07-20,精选层一周年盘点 | 29家保荐机构服务58家公司 中信建投申万宏源拿1/4市场份额
2021-07-20,军工板块持续走强，中信建投：当前时间点军工具备更高的确定性和性价比
2021-07-20,中信建投远见回报基金今日首发 募集期截止为8月6日
2021-07-19,读客文化上市首日涨1943% IPO募0.6亿中信建投赚0.1亿
2021-07-16,中信建投：山西汾酒二季度业绩超市场预期，维持“买入”评级
2021-07-15,新材料概念集体走强，中环股份强势涨停，中信建投：光伏、半导体业务高增，未来产能有望加速释放
2021-07-15,银行股业绩向好又迎降准 中信建投：有望跌出“黄金坑”
2021-07-14,艾美疫苗与中信建投终止IPO辅导，后者不再担任其辅导机构
2021-07-12,银行ETF（512800）早盘吸金超1.2亿元，中信建投：把握中报季前绝佳买点！
2021-07-09,中信建投重磅发声！银行股：误读、误判、误卖！
2021-07-09,中信建投量化精选6个月持有期混合基金今日首发
2021-07-08,超预期提降准！中信建投：有助于维持金融体系稳定，关注中报行情
2021-07-07,申菱环境上市首日涨242% IPO募5.0亿中信建投赚0.4亿
2021-07-07,江南奕帆上市首日涨79% IPO募5.4亿中信建投赚0.4亿
2021-07-07,中信建投：中国中免业绩符合预期，维持“增持”评级
2021-07-05,中信建投：三大逻辑支持券商行情乐观看待
2021-06-30,中信建投(601066.SH)：公司注册资本增加至77.57亿元
2021-06-30,继中信建投基金后，万家基金二股东也拟清仓减持
2021-06-30,中信建投证券牵手腾讯，打造相关技术领域投资及资本运作生态体系
2021-06-29,中信建投(601066.SH):与腾讯公司签订战略合作协议 推进金融科技领域深度合作
2021-06-29,中信建投：与腾讯公司签订金融科技战略合作协议
2021-06-29,中信建投基金：第二大股东拟“清仓”式减持
2021-06-28,全是干货！中信建投策略会：下半年这个板块最占优，看多黄金至2000美元
2021-06-25,中信建投发行45亿短期融资券 票面利率2.4%
2021-06-25,中信建投(601066.SH)：成功发行45亿元短期融资券
2021-06-25,中信建投：光伏、新能源行业景气度持续向上，关注三条投资主线
2021-06-24,中信建投：约1.10亿股限售股6月28日解禁 占公司总股本的1.42%
2021-06-24,中信建投：半导体高景气持续，关注四条主线
2021-06-23,中信建投：军工板块有望延续升势，关注两条主线
2021-06-21,中信建投：缺芯潮波及半导体全产业链，行业高景气度将继续维持
2021-06-21,中信建投：存款成本下行利好银行，关注两条主线
2021-06-20,风光新材过会：今年IPO过关第189家 中信建投过15单
2021-06-20,下周五大看点：12只新股申购，中信建投23.86亿股限售股将上市流通，首批公募REITs上市
2021-06-18,齐鲁银行首日换手3% IPO募24.55亿中信建投赚0.2亿
2021-06-18,中信建投：导致业务成本增加的主要原因是公司的期货子公司在一季度大宗商品销售业务的规模增加
2021-06-18,中信建投：我司并无被暂停主营业务六个月的情形
2021-06-18,中信建投：我司目前并无关于并购其他券商的具体计划
2021-06-18,中信建投：公司参与的同业定增 是源于公司证券自营部门对冲对客衍生品交易的常规业务需要
2021-06-18,中信建投：公司与中信集团已按时续签商标使用许可合同 目前处于合同有效期内
2021-06-18,中信建投：我司2021年一季度净利润出现下滑 主要是由于公司基期数据较高
2021-06-18,中信建投：目前公司市净率依然位居H股中资券商前列
2021-06-18,中信建投：将子公司中信建投国际建设成为跨境业务平台 逐步提高其在香港市场的参与度和影响
2021-06-18,中信建投：未改变A股和H股类别股的数量和比例
2021-06-16,中信建投：医药行业中长期投资价值已现 关注三条主线
2021-06-13,振华新材过会：今年IPO过关第177家 中信建投过14单
2021-06-13,通灵股份过会：今年IPO过关第173家 中信建投过13单
2021-06-11,中信建投证券(06066.HK)完成发行45亿元短期融资券(债券通)
2021-06-11,中信建投证券(06066.HK)附属发行5亿美元中期票据
2021-06-11,中信建投(601066.SH)：23.86亿股限售股将于6月21日上市流通
2021-06-11,中信建投(601066.SH)：完成发行45亿元短期融资券(债券通)
2021-06-11,中信建投(601066.SH)：完成兑付本息45.28亿元短期融资券
2021-06-10,天赐材料(002709.SZ)披露定增结果：UBS AG、南方基金及中信建投等参投
2021-06-10,中远海控(601919.SH)逼近涨停再创历史新高 获中信建投看高至38元
2021-06-09,机构调研精选层积极性提高：诺思兰德等五家公司获中信证券中信建投调研
2021-06-09,中信建投：券商板块短期内将呈反弹走势，长期内政策催化剂可期
2021-06-09,中信建投：白酒行情扩散、三四线品种起飞，啤酒旺季结构加速提升
2021-06-08,【公告抢先看】晚间公告：深圳机场5月份旅客吞吐量同比增长52.71%、中信建投称媒体报道违规事件与公司无关
2021-06-08,中信建投：相关报道中的违规事件均与公司无关
2021-06-08,中信建投：短期景气和行业的长期增长将成为超额收益的源泉
2021-06-07,呈和科技上市首日涨147% IPO募5.5亿中信建投赚0.45亿
2021-06-07,中信建投：军工板块有望延续升势 关注两大主线
2021-06-02,中信建投：我司6月解禁股只有约25亿股 其中23.86亿股为IPO首发股份、1.10亿股为非公开发行股份
2021-06-01,中信建投：维持“快手”目标价为307港元，给予“买入”评级
2021-06-01,中信建投：人口红利继续释放 老幼产业前景向好
2021-05-31,*ST众泰：公司不清楚与中信建投证券是否有业务往来
2021-05-31,三力士：非经常性损益项目中的投资收益主要为中信建投相关
2021-05-31,三力士：中信建投相关影响要按照12月31日的公允价值进行作为基准
2021-05-31,骏创科技备战精选层：已与中信建投签订辅导协议 符合财务标准一
2021-05-28,纽威数控过会：今年IPO过关第164家 中信建投过12单
2021-05-28,中信建投：小米集团业绩超预期，维持“买入”评级，目标价33港元
2021-05-27,中信建投发行40亿短期融资券 票面利率2.29%
2021-05-27,中信建投证券(06066.HK)完成发行40亿元短期融资券(债券通)
2021-05-27,中信建投证券：30亿美元中期票据计划于5月27日上市生效
2021-05-27,汇宇制药过会：今年IPO过关第161家 中信建投过11单
2021-05-26,中信建投选举张薇、王华担任公司董事
2021-05-26,中信建投：白酒延续上涨趋势，次高端表现抢眼
2021-05-25,券商股大爆发，中信建投等多股涨停！板块机会来了？
2021-05-25,券商股大爆发，中信建投等多股涨停！估值修复叠加行业利好，板块机会来了？
2021-05-25,港A两地券商股再度集体拉升 中信建投等多股涨停
2021-05-25,券商板块继续走强 中信建投(601066.SH)涨超7%
2021-05-25,中信建投：政策扰动，创新、国际化及消费升级仍是长期主线
2021-05-24,中信建投：造船行业进入上行区间，关注板块长期投资机会
2021-05-21,中信建投：京东集团营收增长超预期，维持“买入”评级，目标价474港元
2021-05-21,中信建投：光模块光器件板块业绩良好，估值较低，关注反弹机会
2021-05-20,中信建投：二季度宏观经济形势及人口普查数据最新解读
2021-05-19,中信建投：强势通胀如期来袭，黄金中期行情再启
2021-05-19,中信建投：人口普查的六大看点
2021-05-18,中信建投：中芯国际收入及盈利均超预期，看好公司全年业绩
2021-05-17,中信建投证券(06066.HK)发行50亿元永续次级债券
2021-05-17,中信建投：商品价格见顶回落，持续看好医药、金融
2021-05-16,中信建投：选举浦伟光和赖观荣为公司独立非执行董事
2021-05-16,中信建投：设立资管子公司决议已获股东大会审议通过
2021-05-14,中信建投(601066.SH)：经营范围拟减去“证券资产管理”
2021-05-13,周期全线回调“化茅”跌逾6%！中信建投：关注回调到位景气持续的一线龙头
2021-05-13,高铁电气过会：今年IPO过关第147家 中信建投过8单
2021-05-10,券商开盘走弱刷新11个月新低，中信建投：政策催化剂可期，适宜左侧布局券商
2021-05-04,“牛市旗手”利好来了！4月IPO保荐收入环比增长超3成：中信建投承销5家领跑，长江、民生“弯道超车”！
2021-04-28,中信建投证券(06066.HK)完成发行30亿元短期融资券(债券通)
2021-04-28,中信建投证券(06066.HK)完成兑付40亿元短期融资券
2021-04-27,中信建投证券：再次强调疫苗产业链投资机会 关注三条投资主线
2021-04-26,美股上周五收高 中信建投：通胀加速美股存调整压力
2021-04-26,中信建投：4月以来市场持续反弹，建议五一期间持股
2021-04-23,中信建投一季度数据公布，净利润同比下降11.74%
2021-04-23,头部券商中信建投拟设立资管子公司!出资不超过25亿元
2021-04-23,“牵手”中信建投，新道科技申请精选层辅导备案
2021-04-23,中信建投2021年第一季度净利下滑11.74% 交易性金融资产公允价值变动收益减少
2021-04-23,中信建投证券：隆基股份一季度业绩超预期，维持“买入”评级
2021-04-23,中信建投一季度净利润17亿元 同比下降12%
2021-04-23,首份头部券商业绩！中信建投一季度净利下滑12%，花25亿设立资管子公司！中信中金均已出手
2021-04-22,中信建投(601066.SH)：一季度净利降11.74%至17.22亿元
2021-04-22,中信建投：一季度净利同比降11.74%
2021-04-21,中信建投证券：新冠疫苗商业化加速落地 积极关注受益公司
2021-04-20,兴业证券：券商行业利好正蓄力待放，建议逐步布局！中信建投：券商估值已至底部！
2021-04-19,券业ROE排名出炉，中信建投居同业之首，32家净资产收益率提升，经营杠杆进一步提升上市券商ROE
2021-04-19,券商二次拉升！中信建投：券商估值已至底部，静候催化剂降临
2021-04-19,中信建投证券：一季报行情到来，关注具备高增长的白酒板块
2021-04-14,中信建投：券商板块下行空间有限，长短线投资者都可左侧布局
2021-04-13,中信建投：板块估值已触底，长短线投资者都可左侧布局券商板块，最吸金ETF资金持续涌入
2021-04-12,中信建投证券(06066.HK)完成发行39亿元短期融资券(债券通)
2021-04-12,中信建投证券：白酒高端化成兵家必争，酱酒热势不可挡
2021-04-12,中信建投证券：星链全球覆盖完成在即，建议关注卫星互联网
2021-04-11,中信建投证券：经济景气市场震荡，核心资产左侧布局
2021-04-09,鸿富瀚过会：今年IPO过关第124家 中信建投过7单
2021-04-08,中信建投证券(06066.HK)4月22日举行董事会会议审批一季度业绩
2021-04-08,中信建投：券商板块下行空间有限，长短线投资者都可左侧布局
2021-04-07,恒力石化跌逾4%，细分化工走弱，中信建投：预计化工行业一季报增速极高
2021-04-07,中信建投证券：医疗行业基本面确认，推荐三条投资主线
2021-04-07,"公募时代降临，券商""心动不已""？中信建投在行动，增持旗下基金公司股权至75%"
2021-04-06,中信建投受让20%中信建投基金股权获准!持股比例将升至75%
2021-04-06,中信建投：券商重资本化已是大势所趋，全面注册制下券商业务将迎来更广阔的空间
2021-04-06,中信建投证券：核心资产带动短暂反弹，推荐白酒、半导体、新能源车等板块
2021-04-02,盈利不足5000万元!中信建投基金2020年净利润下滑8.6%至4752.75万元
2021-04-02,中信建投营收净利双增70%创新高 A股融资额前十大IPO保荐承销一半
2021-04-02,中信建投营收净利双增70%创新高 A股融资额前十大IPO保荐承销一半
2021-04-01,中信建投2020年净利增长72.85% 董事长王常青薪酬480.28万
2021-04-01,复旦微过会：今年IPO过关第115家 中信建投过6单
2021-04-01,中信建投2020年净利同比增长73%，拟派发29亿现金红利
2021-04-01,中信建投证券：碳中和背景下汽车行业投资机会分析
2021-03-31,中信建投(601066.SH)2020年度净利润升72.85%至95.09亿元 拟10派3.75元
2021-03-31,中信建投：2020年净利95亿元 同比增73%
2021-03-31,中信建投：全面推荐低估值的非银板块！长短线投资者都可左侧布局券商板块
2021-03-30,中信建投证券黄文涛：二季度宏观经济与资本市场展望
2021-03-29,中信建投证券：财报陆续披露，消费情绪回暖，关注业绩超预期机会
2021-03-27,中信建投非银点评国泰君安2020年报：轻资本业务收入占比提升，FICC市占率领衔行业，总承销规模居行业第三
2021-03-27,中信建投非银：中金公司主要逻辑及盈利预测更新
2021-03-26,中信建投证券：腾讯游戏基本盘稳健增长，金融科技及云服务未来增长空间广阔
2021-03-25,中信建投证券：深度解读碳达峰碳中和下建材板块投资机会
2021-03-23,中信建投证券：政府降杠杆背景下的地方债务风险及城投投资策略
2021-03-22,中信建投：业绩支撑化工继续超配，化工ETF（516020）盘中持续溢价
2021-03-22,海普润终止上交所主板IPO 保荐机构为中信建投
2021-03-22,中信建投证券：内蒙古能耗双控下电石大涨，业绩支撑化工继续超配
2021-03-19,中信建投证券(06066.HK)发行40亿元次级债券
2021-03-19,【券业场】中信证券业绩会释疑！万亿资产后会否考虑合并中信建投，董事长张佑君回应多种“航母”做强路径
2021-03-19,中信建投证券：多维度解析“碳达峰、碳中和”对机械行业的影响
2021-03-18,中信建投证券(06066.HK)2021年次级债券第二期品种一利率为3.4%
2021-03-18,中信建投(601066.SH)完成兑付本息35.24亿元短期融资券
2021-03-18,东方盛虹、鲁西化工触涨停，化工ETF（516020）涨近3%！中信建投：三条主线把握碳中和对化工行业影响
2021-03-18,中信建投证券(06066.HK)获宁泉资产增持95.5万股
2021-03-17,【财报前瞻】中信建投：招商银行目标价87元！对标消费龙头，银行整体估值中枢或上移
2021-03-16,中信建投发行45亿短期融资券 票面利率2.62%
2021-03-16,中信建投证券(06066.HK)完成发行45亿元短期融资券(债券通)
2021-03-16,中信建投(601066.SH)：完成发行45亿元短期融资券(债券通)
2021-03-12,匠心家居过会：今年IPO过关第92家 中信建投过5单
2021-03-10,中信建投杨荣：银行理财子产品发行指数四问四答
2021-03-10,中信建投银行首席杨荣发布最新研究成果：银行理财子产品发行指数
2021-03-10,6只基金大跌30%!中信建投医改成下跌“领头羊”
2021-03-09,【投顾早报03-09】中信建投：新能源优质标的调整后价值凸显
2021-03-09,中信建投证券：持续推荐顺周期品种，龙头超跌显现投资机会
2021-03-08,中信建投证券张玉龙：把握海外复苏主线 A股高端制造、科技创新仍然值得投资者坚持
2021-03-05,中信建投证券：政策利好不断，头部企业有望迎来长景气周期
2021-03-02,【券业场】券业人事变动不断！申万所长助理、金融首席马鲲鹏确认离职，下一站加盟中信建投资本？
2021-03-02,【盘前必读】中信建投：白酒下跌非基本面因素，调整是买入良机，食品ETF（515710）近6日份额飙升52%！
2021-03-02,中信建投：白酒下跌非基本面因素 调整将是买入良机
2021-03-02,中信建投证券：碳中和战略下经济结构的变化及投资机会
2021-03-01,神州数码(000034.SZ)：中信建投基金减持期届满 累计减持223.95万股
2021-03-01,科创板IPO“折戟”后改道创业板，中科晶上重获中信建投证券辅导
2021-03-01,新三板摘牌企业小鸟科技拟闯科创板，已接受中信建投证券辅导
2021-02-25,中信建投(601066.SH)：2020年度第十六期短期融资券兑付完成
2021-02-25,中信建投(601066.SH)：完成发行45亿元短期融资券
2021-02-25,蓝科环保终止科创板IPO 保荐机构为中信建投
2021-02-24,春节后首周公募调仓“冰火两重天”：兴证全球董承非大举加仓近四成，中信建投栾江伟猛踩刹车
2021-02-22,中信建投(601066.SH)：中证监对公司公开发行永续次级债事项无异议
2021-02-22,中信建投证券：机构抱团股票显著下跌，中小盘估值水平显著提升
2021-02-20,中信建投研报：万丰飞机引入国有资本 加速开拓国内通航市场
2021-02-20,中信建投研报：万丰飞机引入国有资本 加速开拓国内通航市场
2021-02-19,中航比特拟冲A，中信建投护航上市路
2021-02-19,中信建投证券：继续看好年报及疫情主线
2021-02-19,中信建投证券：景气再次验证 军工板块有望重回升势
2021-02-18,佰利天拟闯关创业板，已与中信建投签署上市辅导协议
2021-02-18,中信建投证券：京东物流登陆港股在即，春节期间集运运价保持平稳
2021-02-10,银行ETF(512800)1小时净申购超1亿元!中信建投：2021年银行有望修复至1倍PB
2021-02-09,湘潭电化(002125.SZ)：参股公司湖南裕能上市辅导备案 辅导机构为中信建投证券
2021-02-09,中信建投辅导，金凯生科拟登陆A股
2021-02-09,中信建投证券：积极关注新冠疫苗进展 持续拥抱差异化赛道
2021-02-08,中信建投证券策略：今年春节应当持股吗？
