Time,Content
2020-06-08,[海宁皮城]皮城担保与浦发银行签署2亿元战略合作协议
2020-05-22,浦发银行石家庄分行首笔新基建项目贷款高效落地
2020-05-13,浦发银行副行长徐海燕辞职 2019年薪酬为103.07万元
2020-05-11,浦发银行不良率再超2%：拨备覆盖率压线达标 资产质量承压
2020-04-25,浦发银行2020年第一季度盈利173.61亿 同比增长5.48%
2020-04-25,浦发银行2019年净利589.11亿增长5.36% 各板块业务取得新进展
2020-04-25,浦发银行：2019年年度主要财务指标
2020-04-25,浦发银行：2020年第一季度主要财务指标
2020-04-25,浦发银行：第七届董事会第八次会议决议公告
2020-04-24,浦发银行：2019年净利润同比增长5.36% 拟10派6元
2020-04-15,[国泰君安]携手服务国家战略 国泰君安与浦发银行达成战略合作
2020-04-13,中通国脉：拟向浦发银行长春分行申请1亿元综合授信额度 提高资金营运能力
2020-04-12,浦发银行石家庄分行一季度代理承销额翻番
2020-03-30,浦发银行石家庄分行“离岸直贷”支持企业跨境融资
2020-03-25,[桐昆股份]浦发银行杭州分行副行长高建兵莅临桐昆调研
2020-03-20,浦发银行：第七届董事会第六次会议决议公告
2020-03-09,[正平股份]浦发银行西宁分行李毅东副行长一行参观考察正平股份
2020-02-28,浦发银行：优先股二期股息发放实施公告
2020-02-28,浦发银行：第七届董事会第五次会议决议公告
2020-02-21,贝壳找房牵手浦发银行，足不出户交易房产
2020-02-03,浦发银行：第七届董事会第四次会议决议公告
2020-02-03,浦发银行：捐赠2000万元支持新冠肺炎疫情防控工作
2020-01-22,浦发银行：第七届董事会第三次会议决议公告
2020-01-21,浦发银行业绩快报：2019年净利润增长5.36%
2020-01-21,浦发银行资产规模站上七万亿新台阶
2020-01-21,浦发银行业绩快报：2019年净利同比增5.36%
2020-01-21,浦发银行：2019年净利589亿元 同比增长5%
2020-01-21,浦发银行：2019年度净利润589.11亿元 增长5.36%
2020-01-14,姚记科技向浦发银行申请贷款3.3亿 控股股东姚朔斌将3400万股股票作质押
2020-01-01,浦发银行：第七届董事会第二次会议决议公告
2019-12-29,浦发银行：董事长及副董事长、行长任职资格获银保监会核准
2019-12-29,浦发银行：董事长及副董事长、行长任职资格获银保监会核准
2019-12-19,[正平股份]浦发银行西宁分行李毅东副行长一行参观考察正平股份
2019-12-19,[正平股份]浦发银行西宁分行李毅东副行长一行参观考察正平股份
2019-12-17,浦发银行：第七届董事会第一次会议决议公告
2019-12-17,浦发银行：2019年第一次临时股东大会决议公告
2019-12-06,午间公告：长青集团拟向浦发银行申请4亿元授信额度
2019-12-06,午间公告：长青集团拟向浦发银行申请4亿元授信额度
2019-11-29,浦发银行：关于召开2019年第一次临时股东大会的通知
2019-11-29,浦发银行：第六届董事会第五十二次会议决议公告
2019-11-28,中金公司与浦发银行签署全面战略合作协议
2019-11-21,浦发银行可转债发行收官不足1月 大股东减持5000万张
2019-11-21,浦发银行：优先股一期股息发放实施公告
2019-11-21,浦发银行：第六届董事会第五十一次会议决议公告
2019-11-20,浦发银行：第一大股东及其一致行动人减持可转债
2019-11-20,浦发银行：第一大股东及一致行动人减持公司可转债5000万张
2019-11-08,浦发银行独立董事乔文骏辞职
2019-11-07,浦发银行副董事长、行长刘信义辞职
2019-11-01,浦发银行或现高管变动 面临转型与合规双重高压
2019-10-31,浦发银行前三季度盈利483.5亿 同比增长11.9%
2019-10-31,[中利集团]浦发银行沈阳分行党建工作专题调研会议在中德商学院顺利举行
2019-10-30,浦发银行：2019年前三季度主要财务指标
2019-10-30,浦发银行：第六届董事会第五十次会议决议公告
2019-10-29,浦发银行：前三季度净利483.5亿元 同比增长11.9%
2019-10-29,浦发银行前三季净利同比增长11.9%
2019-10-29,浦发银行：前三季净利同比增长11.9%
2019-10-29,浦发银行可转债中签号出炉 共343.69万个
2019-10-29,浦发银行：浦发转债网上中签结果 中签号码共343.7万个
2019-10-28,500亿浦发转债网上申购 系A股史上最大规模可转债
2019-10-24,航天信息：签约浦发银行发票管理系统电子发票功能建设项目
2019-10-24,[数说]北向资金今日净流入5.6亿 净买入中国平安超2亿浦发银行等银行股遭抛售
2019-10-24,浦发银行将融资500亿元 A股史上最大规模可转债启动发行
2019-10-24,浦发银行：公开发行可转换公司债券发行公告
2019-10-24,[航天信息]航天信息签约浦发银行发票管理系统电子发票功能建设项目
2019-10-24,[航天信息]航天信息签约浦发银行发票管理系统电子发票功能建设项目
2019-10-24,[航天信息]航天信息签约浦发银行发票管理系统电子发票功能建设项目
2019-10-15,[金科文化]会说话的汤姆猫×浦发银行:汤姆猫首张联名信用卡昨日发布
2019-09-21,浦发银行：第六届董事会第四十九次会议决议公告
2019-08-23,浦发银行：2019年半年度主要财务指标
2019-08-23,浦发银行：第六届董事会第四十八次会议决议公告
2019-08-23,浦发银行行长刘信义回应美国司法机构调查：美国司法部门未发现三家银行有不当行为
2019-08-23,浦发银行上半年净利321亿元 同比增长12.38%
2019-08-23,浦发银行2019年上半年盈利382.2亿 投资企业经营良好
2019-08-23,浦发银行：上半年净利321亿元 同比增长12.38%
2019-08-23,浦发银行：上半年净利321亿元 同比增长12%
2019-08-03,[新凤鸣]浦发银行一行领导莅临指导
2019-07-23,浦发银行：第六届董事会第四十七次会议决议公告
2019-07-20,浦发银行刘信义：银行理财子公司要脱离母行独立运作
2019-07-12,浦发银行：300亿元永续债发行完毕
2019-07-09,浦发银行即将换帅 上海地方金融监管局局长郑杨接任董事长
2019-07-05,浦发银行零售存款突破8000亿元
2019-07-04,浦发银行挂牌出售总部东银大厦项目 底价20.68亿元
2019-07-02,浦发银行获央行批准发行不超300亿元永续债
2019-07-02,浦发银行：获央行批准发行不超300亿元永续债
2019-06-28,浦发银行杭州分行副行长高建兵：银行应创新金融服务助力科创型企业发展
2019-06-27,浦发银行：第六届董事会第四十六次会议决议公告
2019-06-25,浦发银行回应：未因涉嫌违反任何制裁法律而受到相关调查
2019-06-20,浦发银行：获准发行300亿元无固定期限资本债券
2019-06-14,浦发银行：第六届董事会第四十五次会议决议公告
2019-06-12,恒大集团与浦发银行达成战略合作 获600亿授信
2019-06-10,浦发银行获行长及副行长等7名高管买入40.8万股
2019-06-10,浦发银行：获行长及副行长等7名高管买入40.8万股
2019-06-10,浦发银行：行长等多名高管6月10日合计买入公司40.8万股股票
2019-06-10,浦发银行：今日获行长及副行长等7名高管买入40.8万股
2019-06-04,浦发银行：2018年年度权益分派实施公告
2019-06-03,浦发银行：年报推10派3.5元 股权登记日6月10日
2019-05-14,经营数据整体向好背后：浦发银行不良仍待出清
2019-05-04,浦发银行一季度净利164.6亿元同比增长15% 现金流量净额为1854.3亿元
2019-04-29,浦发银行一季度营收大增27%，存款增量位居股份行首位
2019-04-29,浦发银行：一季度净利165亿元 同比增15%
2019-04-25,浦发银行：2018年年度股东大会决议公告
2019-04-18,[新凤鸣]浦发银行嘉兴分行行长徐军一行莅临指导
2019-04-04,浦发银行贷款损失计提583亿涨10% 增幅明显
2019-04-02,浦发银行：已成立理财子公司筹备工作组
2019-03-26,浦发银行：关于召开2018年年度股东大会的通知
2019-03-26,浦发银行：2018年年度主要财务指标
2019-03-26,浦发银行：第六届董事会第四十三次会议决议公告
2019-03-26,实现营收1715.42亿 浦发银行去年净利增长3.05%
2019-03-25,浦发银行：2018年净利润559亿元同比增3% 拟10派3.5元
2019-03-25,浦发银行2018年净利增长3% 拟10派3.5元
2019-03-25,浦发银行：2018年净利559亿元同比增3% 拟10派3.5元
2019-03-25,浦发银行：2018年净利同比增3% 拟10派3.5元
2019-03-18,ST 致生向浦发银行借款900多万逾期未还 被法院判决要求立即归还
2019-03-15,浦发银行：获准发行不超过500亿元金融债券
2019-03-15,浦发银行：获准发行不超500亿元金融债券
2019-03-15,浦发银行获准发行不超过500亿元金融债券
2019-03-07,中船集团与浦发银行战略合作 涉授信业务等领域
2019-02-27,浦发银行：批准资产损失核销合计11.81亿元
2019-02-27,浦发银行：优先股二期股息发放实施公告
2019-02-27,浦发银行：第六届董事会第四十二次会议决议公告
2019-02-27,浦发银行：批准资产损失核销11.81亿元
2019-02-27,浦发银行：批准资产损失核销金额11.81亿元
2019-02-27,浦发银行：派发优先股二期股息8.25亿元
2019-02-12,午间公告集锦：聚龙股份中标浦发银行项目
2019-02-12,午间公告：聚龙股份中标浦发银行项目；永安药业业绩或受负面影响
2019-02-01,浦发银行：第六届董事会第四十一次会议决议公告
2019-01-31,古鳌科技中标浦发银行清分机采购招标项目
2019-01-31,古鳌科技：中标浦发银行清分机采购项目
2019-01-29,[聚龙股份]聚龙股份有限公司关于收到浦发银行中标通知书的公告
2019-01-15,浦发银行：第六届董事会第四十次会议决议公告
2019-01-14,[皇氏集团]浦发银行南宁分行党委书记、行长吴长路一行到皇氏集团开展党建工作交流会
2019-01-07,平安、浦发业绩预喜 北向资金闻风而“入”银行股
2019-01-03,上市公司数据速递：浦发银行2018年净利同比增3.05％
2019-01-03,浦发银行：2018年净利559亿元 同比增3%
2018-12-29,浦发银行：第六届董事会第三十八次会议决议公告
2018-12-08,浦发银行：第六届董事会第三十七次会议决议公告
2018-11-22,浦发银行：优先股一期股息发放实施公告
2018-11-19,浦发银行：第六届董事会第三十六次会议决议公告
2018-11-14,券商家道中落：全行业前三季度利润跟浦发银行相当
2018-11-13,西部证券将联合浦发银行长安信托设百亿民企扶助基金
2018-11-04,[*ST南风]南风化工战略合作浦发银行
2018-11-04,[ST南风]南风化工战略合作浦发银行
2018-10-31,浦发银行：2018年前三季度主要财务指标
2018-10-31,浦发银行：第六届董事会第三十五次会议决议公告
2018-10-30,浦发银行连续三个季度缩表，证金公司继续增持
2018-10-24,银行股集体走高 浦发银行大涨4%
2018-10-17,聚龙股份中标浦发银行及浙商银行采购项目
2018-10-17,聚龙股份：中标浙商银行及浦发银行采购项目
2018-09-28,浦发银行：2018年第一次临时股东大会决议公告
2018-09-25,神州信息加入浦发银行科技合作共同体
2018-09-19,浦发银行：200亿二级资本债券发行完毕
2018-09-19,"[天邦股份]公司新闻 | 嘉宾盈门,共谋发展——浙江农发牧业、浦发银行、丰原集团来宾莅临汉世伟考察指导"
2018-09-15,浦发银行拟向大生农业金融子公司索偿4440万元
2018-09-14,航天科技集团与浦发银行签署战略合作协议
2018-09-11,浦发银行：关于召开2018年第一次临时股东大会的通知
2018-09-10,涉嫌洗钱连收罚单 浦发银行过去半年诸事不遂
2018-09-07,浦发银行200亿元二级资本债券发行完毕
2018-09-07,浦发银行：200亿元二级资本债券发行完毕
2018-09-07,中国华融与浦发银行签署全面战略合作协议
2018-08-30,浦发银行：上半年净利285.69亿元 同比增1.43%
2018-08-30,浦发银行：拟不超100亿元设资管子公司
2018-08-29,浦发银行：上半年净利同比增1.43% 拟百亿设资管子公司
2018-08-29,浦发银行上半年净利微增 出资100亿元设立产管理子公司
2018-08-27,[光明地产]浦发银行昆明分行来集团交流昆明项目的融资与合作
2018-08-23,浦发银行：公开发行不超400亿元二级资本债券获批
2018-08-15,[太钢不锈]高祥明会见浦发银行太原分行行长白海忠
2018-07-30,[浦发银行]浦发银行积极推进理财产品净值化转型
2018-07-30,[浦发银行]浦发银行三地应用开发服务分中心正式启用
2018-07-30,[浦发银行]浦发行长刘信义:银行资管需充分利用当前战略机遇期
2018-07-24,浦发银行：发行不超400亿元二级资本债券获银保监会批复
2018-07-19,浦发银行：第六届董事会第三十三次会议决议公告
2018-07-16,浦发银行丽水违法保管客户空白合同 吃银监分局罚单
2018-07-15,浦发银行6高管增持34.85万股 没有散户买得多？
2018-07-13,市净率跌到0.71倍 浦发银行高管们连续两日增持护盘
2018-07-13,[浦发银行]浦发银行推出业内首个API Bank无界开放银行 重构银行业务和服务模式
2018-07-13,[华钰矿业]华钰矿业总经理徐建华参加浦发银行西藏自治区分行座谈
2018-07-12,"浦发银行高管掏腰包买自家股票 ""强心针""或""遮羞布"""
2018-07-12,浦发银行：多名高管买入公司股票
2018-07-12,浦发银行副董事长等高管近日增持34.85万股
2018-07-06,浦发银行：2017年年度权益分派实施公告
2018-07-02,浦发银行大连分行违法遭罚 个人信用信息管理突破红线
2018-06-27,浦发银行：第六届董事会第三十二次会议决议公告
2018-06-15,浦发银行太原违法正常贷款变次级类贷款 转让不良资产
2018-06-14,浦发银行郑州服务收费质价不符 违法违规领银监罚单
2018-06-14,浦发银行郑州信用证议付资金违法回流开证人遭罚
2018-06-13,浦发银行郑州票据贴现资金违法回流出票人 遭监管处罚
2018-06-11,浦发银行郑州贷款违法购买本行理财产品 接银监罚单
2018-06-08,浦发银行郑州分行贷款违法流入房地产 河南银监罚款
2018-06-01,浦发银行加码调结构转型 探索金融科技新路径
2018-05-30,浦发银行与蚂蚁金服战略合作
2018-05-29,[浦发银行]浦发银行与蚂蚁金服达成全面战略合作
2018-05-29,[泛海控股]民生证券与浦发银行北京分行签署战略合作协议
2018-05-28,浦发银行：2017年年度股东大会决议公告
2018-05-28,[浦发银行]“管家式”私行服务再升级
2018-05-28,[浦发银行]浦发私人银行服务再升级 推出“知享·慧生活”私人管家平台
2018-05-23,浦发银行：第六届董事会第三十一次会议决议公告
2018-05-23,浦发银行：董事会同意20亿元入股国家融资担保基金
2018-05-16,[浦发银行]浦发银行创新消保新模式 让金融知识“活”起来
2018-05-11,[苏州银行]苏州银行与浦发银行签署《全面业务合作协议》
2018-05-07,A股银行首季战报：浦发银行增速垫底 江阴不良率卫冕
2018-05-04,浦发银行曝19宗违法违规 银监会罚没5855万元
2018-05-02,涨停复盘:白马股又出三坑八一东阿浦发 指数持续阴跌
2018-05-02,浦发银行赣州分行违反反洗钱法 两高管遭央行罚款
2018-04-28,[浦发银行]浦发银行发布2017年年度报告
2018-04-27,浦发银行2017年度净利润同比增长2.18%
2018-04-27,浦发银行：2017年实现净利逾542亿元 同比增长2.18%
2018-04-25,[浦发银行]浦发银行多措并举 优化企业开户服务
2018-04-25,[浦发银行]浦发银行镇江分行带着“星星的孩子”放飞希望的风筝
2018-04-25,"[浦发银行]浦发银行信用卡中心为""海淘族""提供便捷支付服务"
2018-04-23,浦发银行台州贷款违规转存款 为贷款与汇票质押担保
2018-04-23,[浦发银行]浦发银行多措并举优化企业开户服务助力改善营商环境
2018-04-10,[山推股份]定了!徐工集团与浦发银行总行开启战略合作新时代
