Time,Content
2021-07-12,隆基股份股东刘学文减持15万股 套现1401.5万
2021-07-12,隆基股份(601012.SH)：董事、财务中心负责人刘学文完成减持15万股
2021-07-08,隆基股份(601012.SH)：公司董事、高管将通过员工持股平台间接持有隆基氢能股权
2021-07-08,隆基股份(601012.SH)：拟2700万元向员工持股平台转让隆基氢能9%股权
2021-06-29,隆基股份总市值逼近5000亿元！光伏ETF(159857)今日上涨2.25%
2021-06-29,隆基股份(601012.SH)创历史新高 市值逼近5000亿
2021-06-29,森特股份坐上风口股价飙涨3.8倍 隆基股份“送弹药”三个月浮盈38亿
2021-06-24,光伏股爆发：通威大涨超7%，隆基股份涨超5%
2021-06-18,鑫铂股份：目前公司销售给隆基股份的产品主要为光伏边框
2021-06-18,光伏股拉升：福莱特涨停，隆基股份涨超4%
2021-06-16,隆基股份(601012.SH)：2020年度权益分派拟10转4派2.5元 股权登记日6月22日
2021-06-11,隆基股份(601012.SH)：董事、财务管理中心负责人刘学文拟减持不超21.5331万股
2021-06-11,光伏股进一步拉升：隆基股份、信义光能大涨8%
2021-06-11,光伏股集体拉升 隆基股份(601012.SH)涨超5%
2021-06-10,A股异动 | 奥特维(688516.SH)大涨超9%破顶 日前中标隆基股份1.5亿元订单
2021-06-10,宁德时代涨8%再创新高，隆基股份涨超5%，“新材料”概念再迎风口
2021-06-09,联泓新科：公司不是隆基股份的直接供应商
2021-06-04,中国燃气(00384.HK)与隆基股份订立战略合作协议
2021-05-27,隆基股份(601012.SH)拟以不超18亿元闲置募集资金暂时补充流动资金
2021-05-25,地震波及光伏行业，龙头隆基股份5月份单晶硅片或减产10%
2021-05-24,地震波及光伏巨头！隆基股份中环股份双双受创
2021-05-24,产业链连涨模式下：光伏巨头隆基股份产能再添变数 5月硅片产能受损10%
2021-05-24,【公告抢先看】晚间重要公告：隆基股份预计地震影响公司5月单晶硅片产量1.2亿片、ST安信25日起复牌
2021-05-24,隆基股份：预计地震影响公司5月单晶硅片产量1.2亿片 约占公司当月单晶硅片产量的10%
2021-05-24,隆基股份(601012.SH)受云南青海地震影响 预计一周内全面复产
2021-05-20,东北证券：隆基股份已成为国内硅片及组件双龙头，维持“买入”评级
2021-05-18,隆基股份：拟发行可转债募集不超过70亿用于单晶电池项目
2021-05-17,隆基股份(601012.SH)拟发行不超70亿元可转债 近7成投向乐叶年产15GW单晶高效单晶电池项目
2021-04-30,隆基股份(601012.SH)拉升 时隔近2个月重新突破百元大关
2021-04-27,隆基股份：原材料涨价令毛利率承压 拟进军氢能等新领域面临不确定性
2021-04-26,北向资金净流入32.04亿 隆基股份净买入6.42亿
2021-04-23,中信建投证券：隆基股份一季度业绩超预期，维持“买入”评级
2021-04-22,隆基股份(601012.SH)：受让森特股份股权过户完成 为其第二大股东
2021-04-22,隆基股份一季度盈利25亿“巨亏”谣言自破 高瓴资本受让入股3个月暴赚51亿
2021-04-22,中泰证券：隆基股份业绩持续超预期，硅片盈利能力强
2021-04-21,3500亿“光伏茅”重磅发声：有信心实现850亿元收入计划！还回应了这些热点问题．．．
2021-04-21,隆基股份首季净利25亿现金流为负 遭中金降盈利预测
2021-04-21,隆基股份：组件产品全球份额增长至1/5 今年一季度延续长期以来增长势头
2021-04-21,隆基股份：签订5年期光伏玻璃采购合同，预估金额约55亿
2021-04-21,光伏巨头击碎亏损谣言！隆基股份一季度报披露净赚25亿
2021-04-21,中信证券：隆基股份业绩再超预期，一体化优势尽显
2021-04-21,隆基股份一季度业绩大增 相关行业有望维持高景气度（附股）
2021-04-21,巨亏谣言被彻底粉碎！3500亿光伏茅成绩单出炉，单季净赚25亿，高瓴成第二大股东…
2021-04-20,隆基股份2020年净利增长61.99% 董事长钟宝申薪酬284.05万
2021-04-20,隆基股份2021年第一季度净利增长34.24% 组件、硅片销量增加
2021-04-20,隆基股份一季度净利同比增34%
2021-04-20,巨亏谣言被彻底粉碎！3500亿光伏茅隆基股份成绩单出炉，单季净赚25亿！
2021-04-20,50万股民沸腾！隆基股份一季度净利25亿，打脸亏损17亿“专家”，白马股开始回暖，华安分析师松了一口气...
2021-04-20,隆基股份(601012.SH)：与德力光能签订约55.31亿元光伏玻璃采购协议
2021-04-20,隆基股份：2020年营收利润同比增幅均超60% 全球市占率达19%
2021-04-20,德力股份：与隆基股份子公司签署总金额为55亿光伏玻璃销售合同
2021-04-20,隆基股份(601012.SH)2020年度净利润升61.99%至85.52亿元 拟10转4派2.5元
2021-04-20,隆基股份：一季度净利25.02亿元 同比增长34.24%
2021-04-20,隆基股份(601012.SH)一季度净利润升34.24%至25.02亿元
2021-04-16,隆基股份(601012.SH)：控股股东解除质押3000万股
2021-04-15,隆基股份(601012.SH)拉升涨近5%
2021-04-13,【公告抢先看】晚间重要公告：隆基股份拟于21日披露业绩报告、江苏吴中称未生产核污染防治和防辐射类的产品
2021-04-13,隆基股份：拟于4月21日披露2020年年度报告和2021年第一季度报告
2021-04-09,隆基股份连续第三日下跌 遭“专家”预测一季度将亏17亿
2021-04-08,华安证券电话会“翻车”？“专家”预测“光伏茅”一季度将暴亏17亿！隆基股份董秘独家回应
2021-04-08,"""专家""预测隆基一季度将亏17亿 公司董秘回应：与事实偏差太大"
2021-04-07,隆基股份加入战局，氢能源的机会来了？
2021-04-06,3400亿光伏龙头——隆基股份已正式入局氢能
2021-04-06,氢能板块走强 隆基股份布局氢能业务
2021-04-06,突发！3400亿“光伏茅”放大招，创始人亲自带队！
2021-03-30,数据复盘：隆基股份获主力资金大幅加仓 北向资金抢筹中国平安等股
2021-03-30,A股异动 | 光伏概念股走强 阳光电源涨近9% 隆基股份涨超7%
2021-03-29,隆基股份：公司第一季度报告将于2021年4月21日与年报同步披露
2021-03-29,隆基股份：目前166硅片每片在6.2瓦左右182硅片每片在7.4瓦左右
2021-03-29,隆基股份：公司长期专注于为全球客户提供高效单晶太阳能发电解决方案
2021-03-29,隆基股份：目前市场主流的硅片产品为单晶硅片
2021-03-29,隆基股份：隆 20 转债赎回登记日为2021 年 3 月 30 日
2021-03-29,隆基股份：目前公司应用硅片后主推的下游组件产品为166和182两款
2021-03-29,隆基股份：目前光伏发电已在全球很多国家和地区成为最具竞争力的电力能源
2021-03-29,隆基股份：目前166硅片每片在6.2瓦左右
2021-03-29,隆基股份：公司持有四川永祥新能源有限公司15%的股份
2021-03-26,风电和光伏股重新走强领涨A股：金风科技触及涨停，隆基股份涨5%
2021-03-21,复盘隆基股份历史，看最近回调
2021-03-19,隆基股份跌4.7% 上月初海通证券长江证券研报唱多
2021-03-19,光伏龙头股大跌：隆基股份较最高位回撤38%，通威股份回撤45%
2021-03-16,A股掀“沙尘暴”！茅指数再次领跌，隆基股份等被机构甩卖
2021-03-15,隆基股份跌停 四个机构席位卖出7.22亿元
2021-03-15,【龙虎榜】隆基股份3月15日成交明细
2021-03-15,隆基股份跌停 上月初海通证券长江证券研报唱多
2021-03-13,隆基股份盲目扩产致利用率大幅下滑，原料涨价靠裁员“渡劫”
2021-03-12,隆基股份：拟投31亿元建银川年产5GW单晶电池项目
2021-03-12,隆基股份：子公司拟投资31亿建设年产5GW单晶电池制造项目
2021-03-11,隆基股份：子公司拟31亿元投建年产5GW单晶电池制造项目
2021-03-11,隆基股份(601012.SH)签订银川年产5GW单晶电池建设项目投资协议
2021-03-11,通威股份、隆基股份双双拉升涨超6%
2021-03-09,通威股份：公司与隆基股份已建立了制造端股权合作
2021-03-08,隆基股份跌停 上月初海通证券长江证券研报唱多
2021-03-08,隆基股份跌停 据此前高点已下跌逾28%
2021-03-08,隆基股份(601012.SH)跌停
2021-03-08,隆基股份(601012.SH)逼近跌停 较历史最高价回撤28.5%
2021-03-05,隆基股份：收购森特股份27.25%股权 加码BIPV市场布局
2021-03-05,隆基股份：决定提前赎回“隆20转债”
2021-03-05,隆基股份(601012.SH)：决定提前赎回“隆20转债”
2021-03-05,隆基股份将成森特股份二股东 森特股份一字涨停
2021-03-05,A股异动丨森特股份(603098.SH)涨停 隆基股份拟溢价三成收购总股本股的27.25%
2021-03-05,光伏巨头隆基股份剑指万亿市场 16亿溢价收购森特股份27.25%股权
2021-03-05,溢价三成收购27%股权，3700亿光伏巨头要干什么？11天大跌20%，为何瞄准46亿A股公司？
2021-03-05,溢价三成 隆基股份16亿元成森特股份第二大股东
2021-03-04,作价16亿元收购股权 隆基股份将成森特股份二股东
2021-03-04,作价16亿元收购股权 隆基股份将成森特股份二股东
2021-03-04,森特股份(603098.SH)：实控人拟向隆基股份转让公司27.25%股份
2021-03-04,隆基股份：拟溢价三成收购森特股份总股本股的27.25%
2021-03-04,隆基股份(601012.SH)拟协议受让森特股份27.25%股份
2021-03-04,隆基股份跌9.17% 上月初海通证券长江证券研报唱多
2021-03-04,光伏、风电股跌幅扩大 隆基股份(601012.SH)跌超6%
2021-03-02,大族激光：公司生产研发的光伏行业激光加工设备公司已进入通威股份、隆基股份等企业的供应体系
2021-03-01,隆基股份(601012.SH)大涨超6% 3月起隆基单晶硅片报价全面上调
2021-02-28,隆基股份(601012.SH)：“隆20转债”可能满足赎回条件
2021-02-28,隆基股份再次上调硅片价格，供需紧张局面料延续
2021-02-27,隆基股份再次上调硅片价格 供需紧张局面料延续
2021-02-22,隆基股份跌近7% 长江证券开源证券唱多后遭遇连跌
2021-02-09,龙头股隆基股份再签百亿采购大单，光伏原料兴起“抢购”热潮？
2021-02-09,隆基股份：我们优先考虑的是能够为行业带来最具性价比的产品和技术
2021-02-08,光伏巨头隆基股份到国外买硅料 光伏最上游扩产潮来了
2021-02-08,隆基股份(601012.SH)：追加向福莱特采购光伏玻璃数量2786万平方米
2021-02-08,隆基股份(601012.SH)：与OCIM签订预估约63.6亿元的三年期多晶硅料采购合同
2021-02-08,隆基股份在2021年原协议基础上追加采购福莱特光伏玻璃，预估合同总金额104亿元
2021-02-07,高瓴资本获隆基股份股东李春安转让2.26亿股成5%以上股东
2021-02-07,金晶科技：子公司宁夏金晶与“光伏一哥”隆基股份签订约16亿元采购大单
2021-02-05,隆基股份(601012.SH)：高瓴资本完成受让公司6%股份
2021-02-05,金晶科技(600586.SH)：子公司与隆基股份旗下公司签订16亿元光伏玻璃长单销售合同
2021-02-03,光伏龙头隆基股份签订约73亿元大单，去年累计签下合同近360亿元
2021-02-02,【公告抢先看】晚间重要公告：隆基股份签约73亿元多晶硅料采购协议、宁德时代拟投资290亿元建设三电池项目
2021-02-02,隆基股份：签订约73亿元多晶硅料采购合同
2021-02-02,隆基股份：签订约73亿元多晶硅料采购协议
2021-02-01,隆基股份：2月8日起“隆20转债”开始转股 转股价格为52.59元/股
2021-01-29,4300亿“光伏茅”业绩来了，净利预增超55%！外资却开始抛售
2021-01-28,隆基股份2020年预计净利82亿-86亿增加55.3%-62.88% 单晶硅片和组件产销量大幅增长
2021-01-28,隆基股份：2020年业绩预增超5成 产品放量市占率提升
2021-01-28,隆基股份：2020年净利预增55%到63%
2021-01-19,隆基股份：拟投资80亿建设15GW单晶电池建设项目
2021-01-19,80亿投建单晶电池项目 隆基股份掀扩产高潮
2021-01-18,隆基股份(601012.SH)签订西咸新区年产15GW单晶电池建设项目投资协议
2021-01-14,隆基股份(601012.SH)控股股东李喜燕解押1645.2万股
2021-01-07,隆基股份(601012.SH)：控股股东解押3500万股
2021-01-07,圣阳股份：目前公司未与隆基股份、通威股份、宁德时代开展合作
2021-01-04,隆基股份：单晶硅属于公司产品 不存在折旧
2021-01-04,隆基股份：公司在储能方面目前没有项目布局
2020-12-31,隆基股份股东李春安减持3771.75万股 套现约34.3亿元
2020-12-31,隆基股份(601012.SH)：控股股东解质2441.6万股
2020-12-31,隆基股份(601012.SH)：李春安已通过集中竞价减持3771.7515万股
2020-12-30,隆基股份(601012.SH)：股东李春安累计减持2049.28万股 减持数量过半
2020-12-25,隆基股份控股股东李振国质押700万股用于个人财务安排
2020-12-25,隆基股份(601012.SH)：股东李春安解除质押8228.33万股
2020-12-25,隆基股份(601012.SH)控股股东质押700万股
2020-12-25,"高瓴入局隆基股份背后 一场""三赢游戏""受惠者都有谁？"
2020-12-24,隆基股份投资建设宁夏乐叶年产3GW单晶电池项目 总投资13.97亿元
2020-12-24,隆基股份：拟13.97亿元投建宁夏乐叶年产3GW单晶电池项目
2020-12-24,隆基股份(601012.SH)：预计2021年度购买商业银行的理财产品单日最高余额上限为80亿元
2020-12-24,隆基股份(601012.SH)：2018年度配股募投项目结项 结余募集资金用于新建项目及永久补充流动资金
2020-12-24,隆基股份(601012.SH)：拟为全资子公司2021年提供新增融资类担保不超180亿元
2020-12-24,隆基股份(601012.SH)：拟投建宁夏乐叶年产3GW单晶电池项目
2020-12-24,A股异动 | 金博股份(688598.SH)大涨逾13%破顶 与隆基股份签署长期合作协议
2020-12-23,金博股份：隆基股份签署长期合作框架协议 三年预估协议总金额约为16亿元
2020-12-23,光伏行业持续迎大利好 隆基股份、通威股份、晶澳科技等均创历史新高
2020-12-22,高瓴资本158亿元入局 成为隆基股份二股东
2020-12-22,125亿主力资金撤离非银金融行业 北向资金加仓隆基股份
2020-12-22,隆基股份(601012.SH)涨超6% 首度站上90元 市值超3400亿元
2020-12-21,158亿！继通威后高瓴再度“追高”隆基股份 创始人李春安仅12月套现已超187亿
2020-12-21,农业板块火了！张磊入股，隆基股份市值直接飙300亿，宁德时代突破7000亿 ，机构：市场有望更上一层
2020-12-21,隆基股份(601012.SH)涨停
2020-12-21,高瓴资本58亿元买下光伏龙头隆基股份6%股权 光伏板块大涨 露笑科技、豫能控股等多股涨停
2020-12-21,隆基股份(601012.SH)高开8.18% 获高瓴资本158亿入股
2020-12-21,高瓴资本拟158亿入股 隆基股份股价开盘涨8.48％
2020-12-20,张磊近160亿重磅出手：盯上3000亿巨头 光伏要火了？
2020-12-20,高瓴资本又出手：158亿大手笔入股隆基股份 年内涨超200%
2020-12-20,高瓴资本拟收购隆基股份6%股份，布局碳中和领域投资
2020-12-20,隆基股份(601012.SH)：高瓴资本拟受让公司6.00%股份
2020-12-20,隆基股份：高瓴资本拟受让公司6%股权
2020-12-16,隆基股份(601012.SH)：股东李春安近日累计减持1.07%股份
2020-12-15,隆基股份控股股东李振国质押2000万股 用于为公司申请授信提供担保
2020-12-15,隆基股份(601012.SH)：控股股东李振国质押2000万股
2020-12-15,与隆基股份签署超192亿元合同 特变电工大单封涨停 封单超57万手
2020-12-15,特变电工与隆基股份签署超192亿硅料合同
2020-12-14,隆基股份7家子公司签订五年期多晶硅料采购协议 合同总金额约192.35亿元
2020-12-14,特变电工与隆基股份签署超192亿元合同
2020-12-14,隆基股份(601012.SH)拟向渣打银行申请综合授信额度5000万美元
2020-12-14,隆基股份(601012.SH)：5年内向新特能源采购不少于27万吨原生多晶硅料
2020-12-14,特变电工：控股子公司与隆基股份7家子公司签署逾192亿元《采购协议》
2020-12-11,隆基股份(601012.SH)：控股股东李振国解质3318万股
2020-11-30,隆基股份：电站建设收入主要是EPC项目产生的收入
2020-11-30,隆基股份：公司新收购公司宁波江北宜则新能源科技有限公司于2020年第三季度并表
2020-11-30,隆基股份：公司印度安得拉邦500MW太阳能电池和组件扩产项目
2020-11-25,隆基股份上调单晶硅片报价 大尺寸硅片成行业趋势（股）
2020-11-24,隆基股份：第二期限制性股票激励计划第四期解锁暨上市的公告
2020-11-20,隆基股份：曲靖项目电池转换效率为24%以上 将进一步提高公司高效电池产能规模
2020-11-20,隆基股份：曲靖项目的电池转换效率为24%以上
2020-11-19,隆基股份(601012.SH)：韩华两件专利均被知识产权局宣告部分无效
2020-11-13,隆基股份遭主力资金净卖出18亿元 北向资金连续4日净流出
2020-11-03,公募投资路线图：三季度“戒药喝酒” 最宠隆基股份
2020-11-02,最牛“牛散”！精准买入隆基股份、中国中免 两年狂赚超百亿！三季度他还买了这些…
2020-11-02,最牛“牛散”！精准买入隆基股份、中国中免，两年狂赚超百亿！三季度他还买了这些…
2020-11-01,隆基股份前三季度净利63.57亿增长82.44% 组件、硅片销量增加
2020-11-01,基金持仓变动：隆基股份受宠 两大医药龙头被减持
2020-10-30,隆基股份三季报稳健 经营性现金流表现充沛
2020-10-28,傅鹏博“豪饮”茅台五粮液、刘格崧顶格重仓隆基股份……基金大佬最新持仓曝光
2020-10-19,光伏股连续第三日回调：福莱特跌停 隆基股份跌超7%
2020-10-19,A股异动 | 隆基股份(601012.SH)跌逾5% 重要股东轮番减持
2020-10-19,隆基股份：2020年半年度权益分派实施公告
2020-10-18,隆基股份(601012.SH)拟调整“隆20转债”转股价格
2020-10-18,隆基股份(601012.SH)2020年半年度权益分派拟10派1.8元
2020-10-15,隆基股份：控股股东及一致行动人减持可转债500万张
2020-10-14,开盘：三大股指集体低开沪指跌0.18% 隆基股份跌3.4%
2020-10-14,隆基股份：第四届董事会2020年第十六次会议决议公告
2020-10-14,隆基股份第二大股东拟减持不超3772万股
2020-10-14,基金慌了？抱团600亿的大牛股突发公告 近4000万股减持袭来 机构刚上调其目标价！这些股高位减持
2020-10-14,什么情况？3100亿市值大牛股突遭利空 第二大股东要减持
2020-10-13,刚刚 3000亿大牛股“出事”！股东要狂抛30亿 七年80倍暴涨 远超茅台！
2020-10-13,隆基股份：大股东李春安拟减持公司不超1%股份
2020-10-09,陕西煤业投资隆基股份四年赚超百亿 拟30亿加码主业未来三年将分红120亿
2020-09-29,隆基股份控股股东李振国质押2000万股 用于个人资金周转
